Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,1,1,1,560,385,898,784,298,923,404,534,957,808,1050,498,43,972,846,403,170,218,4,2,10763
Wednesday,2,3,1,1,710,875,118,564,537,93,87,460,864,879,440,835,565,98,480,755,407,406,3,4,9187
Thursday,5,5,5,0,70,469,185,705,287,911,1017,171,59,485,647,840,181,500,445,1064,672,750,2,5,9480
Friday,3,4,2,4,155,628,645,212,629,648,658,43,907,213,152,296,75,672,772,311,679,333,5,1,8047
Monday,1,2,5,0,278,701,626,508,32,778,699,399,997,807,361,88,684,357,640,1023,703,27,1,3,9720
Tuesday,0,5,5,1,180,106,777,622,301,733,194,325,646,411,203,395,685,194,714,636,662,539,4,4,8342
Wednesday,1,3,1,1,588,238,501,134,440,20,713,540,41,489,126,518,311,493,511,655,534,399,4,4,7265
Thursday,5,3,0,4,400,122,142,254,614,504,660,140,347,371,22,736,75,554,478,386,211,577,2,5,6612
Friday,3,1,0,5,627,225,746,380,493,998,36,722,296,569,487,40,785,89,533,353,1009,502,2,2,8903
Monday,4,3,0,1,701,362,52,500,402,46,147,307,482,860,718,466,948,950,680,456,619,201,5,5,8915
Tuesday,5,1,3,4,308,139,197,771,553,967,150,19,198,234,996,457,549,989,872,827,716,893,1,2,9851
Wednesday,5,2,2,3,358,611,606,522,444,133,141,31,541,42,32,549,142,722,532,38,765,195,2,5,6423
Thursday,4,3,0,1,916,506,486,120,916,687,279,292,643,200,60,167,45,472,32,437,873,906,4,4,8053
Friday,5,0,2,5,486,661,74,365,569,505,118,309,435,281,286,315,578,422,531,373,587,178,3,1,7089
Monday,0,0,2,4,136,694,497,800,786,300,522,617,619,452,619,248,814,76,357,85,349,696,2,2,8677
Tuesday,3,3,3,3,586,704,334,607,159,696,210,603,313,443,545,348,584,78,358,126,121,610,5,0,7442
Wednesday,3,0,0,5,780,376,379,886,461,8,170,165,7,130,322,531,50,217,414,77,399,365,3,3,5751
Thursday,3,1,2,1,792,659,644,456,835,731,461,339,364,75,517,383,350,191,652,76,505,190,3,1,8231
Friday,1,3,4,0,509,367,775,157,352,870,167,887,831,999,162,392,33,206,972,572,865,934,2,4,10064
Monday,1,4,2,1,199,248,24,0,571,73,486,200,324,375,32,502,233,70,282,294,739,317,3,2,4982
Tuesday,2,1,4,3,120,765,363,5,671,632,849,160,474,13,537,875,191,134,579,509,307,220,4,4,7422
Wednesday,5,4,0,5,79,373,260,367,94,281,670,392,102,741,695,496,245,744,656,616,608,238,1,5,7677
Thursday,5,2,4,2,603,564,714,388,875,952,94,928,459,207,577,387,792,166,689,447,573,838,4,3,10273
Friday,0,0,0,0,530,32,446,41,557,176,350,289,244,553,695,442,121,22,713,694,4,96,2,2,6009
Monday,4,3,1,0,617,153,10,725,97,586,189,838,414,831,171,126,610,248,872,789,926,304,1,1,8516
Tuesday,0,1,1,5,860,230,825,89,30,881,387,476,865,283,267,684,62,225,777,751,452,526,0,4,8681
Wednesday,5,0,2,1,250,914,588,67,680,861,182,756,689,429,851,465,886,61,873,197,651,716,5,3,10132
Thursday,2,1,5,1,837,542,767,234,220,1024,388,709,475,869,466,592,242,908,234,1066,543,839,1,2,10967
Friday,4,3,4,4,186,469,912,795,793,796,482,130,266,642,120,387,457,871,823,953,103,574,1,0,9775
Monday,0,1,3,0,300,595,513,546,980,303,923,567,796,372,642,758,474,180,748,817,742,747,5,3,11015
Saturday,2,3,5,1,2,4,115,52,28,140,124,112,173,57,98,48,1550,340,651,1234,80,128,51,4,5002
Saturday,1,0,0,2,0,2,45,91,6,191,144,144,143,103,145,130,2026,2599,555,1053,26,91,174,0,7671
Saturday,1,5,3,2,4,0,66,17,90,193,73,98,158,66,84,15,571,1161,1724,2758,196,112,86,1,7484
Saturday,1,2,3,3,4,4,190,66,60,51,155,153,128,116,129,65,396,1274,1541,691,136,71,168,5,5412
Saturday,2,4,0,3,2,2,59,25,141,83,178,39,86,94,195,178,1917,1188,373,811,144,95,61,3,5683
Saturday,0,4,2,1,4,3,165,103,10,28,141,17,167,110,169,24,1535,811,1177,1993,146,101,199,2,6912
Sunday,5,3,4,1,5,2,101,66,115,106,116,167,120,182,121,149,1198,1580,388,813,69,31,110,3,5455
Sunday,4,4,2,0,0,0,164,164,116,137,66,48,76,47,56,83,1191,492,2027,842,78,60,135,2,5794
Sunday,5,4,3,3,1,4,68,154,15,106,187,159,88,32,167,181,2388,599,1200,1817,193,143,14,1,7532
Sunday,4,5,5,2,1,2,43,128,150,51,98,8,88,153,45,105,612,2209,2681,1610,7,128,193,2,8330
Sunday,4,4,1,5,0,0,188,147,112,179,46,96,40,191,69,139,1443,973,1903,2438,47,34,62,1,8122
Sunday,0,0,4,3,3,2,113,89,140,192,162,179,3,4,179,133,2556,1018,2011,1541,193,70,58,4,8657
