Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,1,3,3,91,3598.0,7083,1417,808,788,4,160,46,87,53,165,33,125,188,139,10,84,5,3,14895.0
Wednesday,2,3,0,1,44,3230.0,6438,1354,673,695,65,141,28,190,10,62,84,172,121,66,123,8,5,0,13515.0
Thursday,2,5,2,1,23,2528.0,4933,1072,591,540,55,31,163,6,83,177,70,17,162,88,51,24,2,4,10630.0
Friday,3,0,4,5,84,3753.0,7375,1572,774,800,55,200,72,124,156,176,160,122,61,137,14,74,4,3,15728.0
Monday,4,4,4,3,10,3664.0,7151,1484,782,723,153,147,149,55,55,199,183,196,33,49,62,173,4,1,15288.0
Tuesday,5,4,3,4,149,2511.0,4951,1022,569,527,159,15,96,21,193,106,57,94,198,189,148,23,2,5,11051.0
Wednesday,4,0,5,1,74,1951.0,3706,818,415,443,183,194,40,36,118,67,16,37,61,26,14,29,4,5,8247.0
Thursday,1,3,2,4,172,1902.0,3699,772,417,452,37,59,8,104,162,105,88,15,125,12,15,92,5,0,8251.0
Friday,2,2,1,0,163,2575.0,5079,1081,540,536,13,131,134,95,24,102,142,12,162,12,150,112,0,4,11072.0
Monday,4,2,0,2,52,1349.0,2697,599,356,292,58,192,107,114,77,95,112,68,35,177,37,189,5,2,6621.0
Tuesday,5,2,4,2,10,2373.0,4740,1039,506,513,93,147,197,181,67,94,0,199,41,32,190,73,5,5,10518.0
Wednesday,5,1,4,0,150,2539.0,4894,1003,532,535,152,42,109,29,33,63,156,18,10,197,2,54,2,0,10530.0
Thursday,3,1,5,0,175,2023.0,3997,805,460,429,35,97,98,127,125,93,89,200,18,74,101,66,0,0,9021.0
Friday,0,0,5,1,99,1475.0,2883,587,364,315,143,132,18,58,134,4,129,165,24,166,107,63,0,1,6873.0
Monday,4,3,0,2,29,2176.0,4198,881,472,487,64,173,131,177,175,98,14,46,28,80,52,61,1,1,9353.0
Tuesday,1,2,4,3,127,1599.0,3034,686,393,339,156,38,178,10,103,107,101,91,200,150,0,35,1,1,7359.0
Wednesday,5,2,3,5,116,2867.0,5663,1209,624,644,117,76,168,104,190,147,12,146,176,81,0,174,1,1,12531.0
Thursday,3,5,0,4,68,1614.0,3079,620,327,405,24,45,138,169,20,56,21,198,4,183,164,21,3,0,7171.0
Friday,3,0,2,1,187,3707.0,7239,1514,799,765,95,59,15,112,134,91,18,168,146,163,160,148,0,3,15529.0
Monday,3,1,4,2,110,1972.0,3809,822,452,474,118,146,142,28,27,31,153,173,13,73,108,107,0,5,8773.0
Tuesday,1,4,4,0,86,1805.0,3464,742,383,377,63,141,5,155,47,41,14,64,137,94,136,5,5,2,7775.0
Wednesday,5,5,0,2,197,1585.0,3007,666,309,330,83,8,116,58,81,181,109,52,144,143,158,151,5,0,7395.0
Thursday,5,1,5,4,33,3487.0,6793,1429,742,761,29,128,81,185,72,176,142,50,178,34,145,40,5,5,14530.0
Friday,2,4,4,0,169,2533.0,5026,1019,554,584,137,101,19,86,171,56,29,159,122,168,89,112,5,1,11150.0
Monday,5,4,3,2,18,2261.0,4408,893,478,494,109,20,38,167,114,191,187,160,74,20,78,52,1,5,9782.0
Tuesday,0,3,3,0,117,1702.0,3217,664,366,415,73,16,123,192,108,150,104,135,135,118,106,98,2,2,7849.0
Wednesday,1,4,0,5,23,3556.0,6974,1451,795,769,150,123,43,107,61,181,101,113,29,73,172,135,2,4,14872.0
Thursday,2,3,2,4,108,2573.0,4976,1015,533,537,84,177,84,93,42,175,172,119,125,120,40,71,5,4,11064.0
Friday,0,0,2,1,80,3020.0,5937,1197,630,629,183,24,99,81,191,9,194,195,145,81,196,73,5,3,12975.0
Monday,5,5,3,3,174,1426.0,2773,583,326,312,1,17,106,63,56,100,150,178,45,104,104,147,2,2,6685.0
Saturday,5,5,3,2,1,5.0,0,128,47,53,197,1613,560,2170,2633,1068,32,157,182,155,69,109,82,113,9389.0
Saturday,3,3,1,5,2,5.0,4,7,177,81,158,792,1549,1935,1127,388,181,124,46,73,48,107,51,50,6917.0
Saturday,5,4,0,5,3,5.0,2,195,5,187,196,1657,1008,1377,667,331,124,46,9,123,55,39,71,179,6293.0
Saturday,5,0,0,3,4,3.0,0,96,33,172,5,273,1325,810,519,1109,171,120,67,163,162,170,197,58,5465.0
Saturday,4,2,0,1,0,2.0,5,95,19,68,68,864,1188,382,600,1508,185,34,85,22,43,159,85,125,5544.0
Saturday,4,1,5,0,3,5.0,5,97,67,12,71,1995,2436,971,505,1485,86,193,170,101,79,53,62,99,8505.0
Sunday,2,2,4,0,3,5.0,4,130,22,72,165,586,2430,1188,2960,1802,75,74,79,198,105,21,105,42,10074.0
Sunday,2,0,5,3,4,0.0,5,50,67,74,92,827,1603,1922,1191,450,66,175,198,5,34,112,104,169,7158.0
Sunday,2,3,1,3,4,3.0,1,180,179,147,48,1148,807,1891,438,1563,136,193,71,40,52,82,71,37,7100.0
Sunday,2,3,5,1,5,3.0,3,75,133,30,90,1726,2058,831,479,1247,69,101,35,95,43,85,98,0,7217.0
Sunday,2,2,1,2,1,3.0,2,71,119,58,50,1237,996,1631,306,649,6,49,119,173,69,174,137,78,5935.0
Sunday,2,5,3,0,5,2.0,4,73,9,75,160,1567,951,1242,697,319,72,110,62,122,200,17,64,162,5923.0
