Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,1,5,1,184,44.0,44,140,28,2219,186,183,90,47,149,40,32,34,191,74,129,63,2,3,3892.0
Wednesday,0,2,5,2,67,113.0,153,1,100,1674,59,122,55,165,87,56,69,137,66,78,119,15,1,5,3151.0
Thursday,4,4,2,3,160,39.0,108,68,117,1720,118,23,118,194,137,104,199,170,68,96,183,64,2,1,3702.0
Friday,1,1,1,1,148,101.0,97,117,135,1302,108,171,107,123,168,43,117,44,188,23,29,20,1,5,3051.0
Monday,5,3,0,4,121,25.0,37,106,169,95,40,7,66,101,172,180,89,105,54,40,76,45,5,4,1549.0
Tuesday,5,2,0,4,153,180.0,142,175,9,170,93,165,130,184,76,110,49,158,91,94,70,57,5,5,2127.0
Wednesday,4,4,0,0,95,14.0,129,199,194,845,187,193,141,31,115,175,108,70,106,196,144,39,3,2,2994.0
Thursday,4,4,3,0,36,184.0,165,101,196,662,38,187,163,32,200,121,173,124,71,165,63,116,5,2,2815.0
Friday,0,4,4,5,47,123.0,141,122,129,1590,143,16,60,69,167,146,176,150,24,177,45,153,1,2,3494.0
Monday,4,0,4,1,17,116.0,167,96,115,2056,188,125,142,22,128,68,1,3,100,78,130,81,2,5,3649.0
Tuesday,4,1,1,5,88,50.0,28,38,5,352,41,95,100,105,146,117,38,134,55,164,120,130,5,5,1827.0
Wednesday,0,2,3,4,149,29.0,139,44,199,1750,171,96,149,162,101,51,139,5,128,14,100,103,3,5,3546.0
Thursday,3,2,0,2,180,177.0,140,42,38,1744,121,21,123,91,73,134,69,38,54,117,20,123,1,2,3315.0
Friday,5,5,4,1,155,56.0,162,67,17,1305,199,146,186,47,83,195,150,31,128,121,58,83,0,3,3207.0
Monday,2,4,0,4,133,40.0,169,17,141,5406,107,197,29,24,136,12,61,161,57,69,72,113,0,5,6959.0
Tuesday,0,3,5,5,195,69.0,71,50,58,2175,97,44,33,88,110,69,186,137,168,8,62,29,0,1,3663.0
Wednesday,0,0,1,3,171,114.0,169,30,30,431,5,131,125,64,0,159,150,90,100,56,19,170,5,5,2028.0
Thursday,2,1,2,3,153,19.0,164,173,68,1611,129,172,176,156,7,123,11,6,166,198,100,34,0,3,3477.0
Friday,5,5,3,4,13,179.0,121,90,72,551,175,147,105,81,67,128,168,197,86,8,172,108,3,1,2489.0
Monday,4,3,1,1,13,4.0,91,1,80,2484,124,12,119,57,114,139,41,70,118,57,78,153,2,2,3768.0
Tuesday,5,5,0,2,180,43.0,113,177,136,600,161,49,168,174,9,150,166,99,50,179,135,169,2,5,2777.0
Wednesday,1,0,5,1,108,38.0,88,152,148,432,39,106,59,12,56,91,18,82,154,160,90,184,2,5,2031.0
Thursday,0,1,3,3,9,163.0,147,30,186,1597,126,183,175,183,23,5,89,112,135,102,98,200,0,5,3575.0
Friday,2,2,1,4,199,16.0,145,107,95,3192,134,19,141,77,4,116,93,36,136,175,8,62,5,5,4774.0
Monday,4,2,3,3,104,177.0,64,144,74,3184,175,105,58,13,168,152,109,33,28,33,129,61,2,5,4830.0
Tuesday,1,0,3,0,22,168.0,80,151,190,4470,115,112,6,6,81,49,50,81,58,90,71,87,3,5,5899.0
Wednesday,0,4,4,1,99,4.0,26,109,82,4810,167,85,178,75,83,158,172,3,34,145,154,111,1,4,6509.0
Thursday,0,5,4,5,122,160.0,118,19,15,441,134,11,171,116,32,1,75,92,119,29,197,88,0,5,1959.0
Friday,2,4,5,5,42,59.0,117,107,200,5342,67,29,116,10,190,64,36,29,76,17,155,135,2,1,6810.0
Monday,1,4,0,4,148,60.0,114,160,38,1601,161,120,23,184,149,197,162,54,145,17,53,162,0,3,3560.0
Saturday,4,1,0,0,1,49.0,275,154,153,351,158,50,1,16,11,140,139,295,238,363,324,355,269,5,3352.0
Saturday,2,5,5,1,5,145.0,97,203,150,19,211,149,41,360,371,223,140,399,140,344,223,6,103,3,3345.0
Saturday,4,1,5,1,4,164.0,322,315,223,194,1,25,258,285,249,285,43,49,66,63,395,96,363,0,3411.0
Saturday,1,0,2,0,4,95.0,186,108,145,237,282,171,300,154,55,328,382,206,147,207,299,91,357,5,3762.0
Saturday,2,4,2,3,5,367.0,222,400,204,294,157,273,123,303,76,366,282,326,253,325,203,133,143,0,4466.0
Saturday,4,4,5,2,2,283.0,38,151,391,311,354,155,184,400,85,155,125,3,307,375,262,154,370,0,4120.0
Sunday,2,1,5,0,0,315.0,309,143,309,54,56,348,130,278,317,109,232,134,192,362,344,34,223,5,3902.0
Sunday,2,3,0,0,1,376.0,9,297,58,111,393,215,239,10,374,399,9,263,147,360,336,59,162,1,3824.0
Sunday,0,4,4,5,2,47.0,205,360,124,157,352,209,122,237,299,298,304,399,294,297,296,90,28,1,4134.0
Sunday,3,1,2,4,2,273.0,302,11,248,258,78,223,368,14,191,152,79,280,395,267,8,348,237,0,3744.0
Sunday,0,4,5,1,2,309.0,157,272,191,318,250,127,359,162,307,265,308,164,398,20,76,16,61,2,3774.0
Sunday,4,2,4,5,1,320.0,85,232,112,397,378,108,68,35,212,177,103,248,366,59,150,59,353,4,3482.0
