Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,3,4,2,174,3248.0,336,590,1107,1830,25,36,15,4,151,94,199,133,60,84,120,163,3,5,8388.0
Wednesday,3,2,2,5,105,157.0,255,433,2428,1223,118,136,80,72,86,19,68,25,90,87,111,24,0,4,5533.0
Thursday,5,2,1,1,23,1035.0,318,188,1160,1679,32,136,112,193,167,29,107,78,4,117,54,54,4,3,5502.0
Friday,1,5,0,2,129,2156.0,60,81,3884,4246,43,163,168,90,164,17,4,131,176,25,139,187,4,0,11875.0
Monday,2,5,4,5,30,1756.0,183,364,3456,2841,136,10,79,131,45,167,12,85,198,162,143,54,1,5,9874.0
Tuesday,2,4,4,4,24,421.0,409,288,247,1134,56,88,139,9,43,4,25,137,55,87,89,137,4,3,3413.0
Wednesday,4,2,5,5,33,2995.0,213,103,256,679,45,184,54,125,93,180,61,130,142,152,178,112,2,5,5758.0
Thursday,3,2,5,0,78,1023.0,212,321,643,1802,150,8,13,132,101,81,186,90,16,154,67,9,5,1,5102.0
Friday,3,2,1,5,66,1571.0,273,286,2307,387,10,79,8,48,9,23,86,86,122,70,19,180,4,5,5650.0
Monday,0,2,1,5,70,1787.0,526,174,553,2533,124,64,82,12,186,106,144,199,142,176,7,136,3,2,7034.0
Tuesday,2,2,5,0,98,573.0,137,256,2122,1327,110,11,159,74,39,45,40,54,160,200,189,194,4,5,5806.0
Wednesday,4,3,3,0,57,2088.0,452,522,135,1202,107,121,93,99,161,105,120,62,0,130,95,190,4,2,5755.0
Thursday,2,0,1,3,86,78.0,368,113,2276,1717,115,126,79,98,34,64,99,12,48,54,126,155,3,4,5661.0
Friday,4,4,1,1,196,1000.0,303,396,4533,2058,143,142,35,126,192,183,67,144,106,167,186,49,0,5,10041.0
Monday,1,0,0,3,153,2115.0,47,169,2447,2321,149,13,186,173,9,128,28,144,145,176,97,35,0,5,8544.0
Tuesday,1,2,4,4,1,3742.0,321,127,2324,1668,70,166,149,142,18,117,173,61,122,200,90,81,5,3,9591.0
Wednesday,0,3,1,1,185,3468.0,708,268,1736,3419,17,130,108,197,103,44,183,151,195,135,15,130,2,3,11202.0
Thursday,2,3,4,4,79,6784.0,500,123,4576,3429,45,96,193,111,10,132,45,57,191,149,20,182,1,1,16737.0
Friday,2,1,5,3,192,3698.0,175,152,2828,2890,157,166,94,189,166,13,99,130,151,151,167,200,1,4,11634.0
Monday,0,3,3,0,78,1994.0,233,316,3919,5550,181,160,7,79,144,29,159,134,187,70,80,3,1,2,13332.0
Tuesday,0,5,4,2,69,2107.0,274,131,891,275,91,83,26,153,199,194,165,21,189,55,68,25,5,3,5035.0
Wednesday,2,3,2,4,125,4682.0,128,258,4072,2262,101,146,33,82,131,133,94,102,179,115,148,24,4,4,12834.0
Thursday,5,4,0,5,15,2043.0,118,408,817,1442,26,98,131,111,86,160,195,178,99,49,78,46,2,1,6117.0
Friday,4,4,1,5,119,1969.0,149,129,1671,126,79,114,27,61,138,120,160,161,125,154,154,43,2,1,5516.0
Monday,2,3,1,4,81,1140.0,218,157,2121,2626,173,188,92,98,156,40,107,6,155,139,124,175,1,2,7809.0
Tuesday,4,4,0,4,67,2027.0,206,261,454,2665,111,64,119,137,170,182,181,121,107,82,31,164,1,5,7167.0
Wednesday,0,2,1,5,140,2598.0,171,26,1615,2172,43,28,64,190,20,33,153,200,166,5,151,116,2,5,7906.0
Thursday,4,1,4,2,154,4597.0,792,252,2912,3559,142,159,178,199,147,33,58,138,113,19,192,52,3,4,13714.0
Friday,3,5,3,0,92,5688.0,467,207,212,3526,95,55,4,165,77,148,92,182,83,63,153,132,0,4,11456.0
Monday,3,5,5,1,170,3341.0,659,608,3502,1677,24,114,200,154,194,68,88,127,4,49,186,7,0,3,11189.0
Saturday,2,0,1,1,2,5.0,0,139,166,140,155,506,1522,2464,1991,1010,116,29,150,136,195,31,198,10,8969.0
Saturday,5,4,1,3,1,3.0,2,162,179,6,189,1869,996,1388,2260,525,186,154,80,120,45,5,50,159,8392.0
Saturday,3,1,2,0,2,4.0,1,100,39,168,104,442,1411,972,2235,1767,129,28,183,119,73,102,173,93,8151.0
Saturday,2,2,1,1,5,0.0,0,161,190,122,14,2057,449,1213,1658,814,9,188,186,60,189,200,62,123,7706.0
Saturday,2,0,1,3,4,2.0,2,41,92,140,42,1076,1734,1369,399,689,44,20,45,165,0,11,115,170,6166.0
Saturday,2,2,2,4,5,2.0,2,196,64,134,73,3002,2402,1803,1276,631,116,28,136,146,13,126,14,117,10296.0
Sunday,1,4,1,2,2,0.0,4,151,73,19,8,1764,2145,901,1325,491,78,138,71,52,161,103,88,103,7685.0
Sunday,3,1,4,4,4,1.0,5,55,10,196,56,1367,358,1742,739,1076,82,168,135,63,166,178,199,7,6619.0
Sunday,3,3,1,0,1,2.0,2,123,198,75,127,1119,2822,1671,614,2245,136,50,113,20,44,75,186,199,9829.0
Sunday,5,2,4,5,4,3.0,2,112,142,130,186,1656,1216,2075,856,478,39,124,120,72,192,149,95,141,7808.0
Sunday,4,3,3,3,1,1.0,0,43,181,59,161,2290,580,1738,2840,1117,77,134,40,17,155,29,177,182,9835.0
Sunday,2,0,5,2,0,0.0,0,7,36,195,187,2573,1035,1544,2053,591,179,135,7,90,24,117,121,187,9090.0
