Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,4,5,3,212,765,621,959,94,717,398,762,336,831,273,517,575,407,909,385,891,310,5,5,9984
Wednesday,3,5,3,5,782,986,749,180,263,3,774,386,171,888,284,376,863,535,492,414,616,901,2,4,9685
Thursday,1,0,2,3,740,591,348,352,27,134,16,264,265,235,404,171,359,87,282,114,229,309,0,2,4935
Friday,1,2,4,0,686,487,673,355,818,193,226,218,398,242,47,646,469,475,544,219,623,80,4,1,7411
Monday,2,2,5,0,649,319,792,315,569,790,216,256,287,292,345,402,694,108,731,218,511,26,2,4,7535
Tuesday,0,4,2,3,616,36,394,86,266,820,838,30,619,287,253,838,870,373,488,665,633,756,3,2,8882
Wednesday,4,2,1,2,706,235,136,50,381,352,489,477,749,601,356,374,143,265,83,267,491,173,1,1,6339
Thursday,3,1,3,3,124,190,305,661,7,804,284,688,754,630,498,638,134,288,725,546,435,247,0,2,7970
Friday,1,4,2,3,226,137,673,690,640,698,498,18,169,112,576,757,695,663,113,532,517,177,5,0,7906
Monday,4,3,1,0,653,530,376,234,26,459,321,498,608,230,338,367,313,702,109,643,360,566,5,5,7351
Tuesday,0,2,2,4,67,97,820,285,171,302,749,822,219,56,360,355,806,368,596,725,636,425,1,1,7869
Wednesday,1,1,0,0,805,182,529,127,743,314,120,755,587,504,58,284,79,290,320,750,461,288,4,5,7207
Thursday,3,3,5,0,257,867,839,173,38,178,776,279,927,757,779,222,26,419,439,550,394,7,2,4,7944
Friday,0,3,2,0,39,687,927,24,485,269,501,264,265,600,234,166,416,717,861,660,63,245,0,5,7433
Monday,0,3,0,3,780,704,154,671,519,659,318,119,615,292,552,428,573,322,129,753,580,192,1,0,8367
Tuesday,3,5,2,0,65,754,631,458,859,947,203,889,331,459,537,8,660,267,778,28,664,595,3,3,9149
Wednesday,5,2,4,3,653,127,520,524,718,926,211,201,78,847,929,206,520,806,228,146,960,508,0,4,9126
Thursday,2,1,2,2,664,805,222,623,200,401,706,619,544,282,395,786,450,364,757,182,38,641,4,1,8691
Friday,5,2,1,5,5,833,797,772,347,611,827,520,344,51,330,0,227,779,140,553,363,482,1,0,7995
Monday,0,3,4,5,147,736,430,1033,744,568,378,665,1008,556,904,826,9,673,542,840,730,466,1,2,11270
Tuesday,4,3,4,4,870,762,116,526,860,161,185,176,788,844,794,743,742,130,128,690,749,657,2,0,9938
Wednesday,5,3,4,5,317,540,476,284,354,721,508,510,786,16,425,89,295,489,476,720,505,521,2,3,8054
Thursday,3,1,5,3,252,246,176,582,752,551,897,560,834,465,740,352,762,918,813,4,119,674,0,0,9709
Friday,5,3,5,3,459,656,547,592,404,711,299,448,334,566,48,570,245,203,35,121,182,701,0,0,7137
Monday,2,0,2,1,74,532,927,764,267,274,914,331,163,842,454,195,556,631,58,178,641,623,4,5,8438
Tuesday,0,1,2,4,351,636,569,479,292,215,543,717,483,488,419,387,591,674,24,340,119,223,3,0,7560
Wednesday,4,4,2,3,468,368,191,954,544,425,849,810,125,961,691,200,403,235,746,933,798,707,5,0,10426
Thursday,5,5,0,5,271,82,156,41,11,294,295,559,1023,53,67,903,338,142,448,659,429,81,0,4,5871
Friday,1,1,0,0,352,308,65,502,820,216,271,610,277,582,466,254,668,684,75,223,539,392,0,1,7307
Monday,2,2,2,1,488,776,444,858,19,146,664,22,628,644,786,785,779,559,267,902,241,963,1,1,9980
Saturday,3,3,1,4,5,1,182,157,9,76,75,30,110,101,116,48,2121,456,867,1337,20,77,17,0,5816
Saturday,5,4,1,2,4,3,11,112,152,178,59,115,66,30,122,146,972,1980,563,1496,36,121,124,2,6304
Saturday,2,1,1,4,0,2,34,48,131,142,157,132,144,142,162,166,1060,541,1559,2019,113,17,24,2,6603
Saturday,3,5,4,2,0,4,142,103,68,159,157,40,37,7,104,144,578,2731,1082,2245,187,5,161,3,7971
Saturday,0,5,1,3,2,4,1,107,162,89,46,111,105,60,130,26,2189,2705,1111,558,139,51,113,1,7719
Saturday,5,4,1,4,0,1,132,160,120,10,184,129,175,178,179,112,1464,1203,627,381,76,16,47,4,5212
Sunday,3,0,1,0,0,5,97,134,115,95,26,144,29,85,102,37,1607,1091,2086,2603,92,50,28,0,8430
Sunday,4,2,3,4,3,3,195,56,160,186,134,176,174,33,188,143,2173,553,2721,1060,141,51,47,4,8214
Sunday,0,2,4,5,1,5,57,197,169,68,134,137,42,119,120,79,542,1062,2613,2131,113,129,71,0,7800
Sunday,4,3,1,1,0,0,84,119,147,84,30,148,194,91,48,74,434,1170,1612,1980,144,179,193,3,6743
Sunday,0,5,5,5,3,3,97,59,39,137,139,101,190,189,188,178,1203,381,942,1534,193,80,185,2,5858
Sunday,2,4,5,5,4,5,118,60,124,118,19,96,187,152,38,26,2133,1616,1068,2672,168,104,78,2,8804
