Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,1,3,4,159,137,61,1,8,9,44,1537,733,820,1554,1507,182,173,63,163,141,145,5,5,7459
Wednesday,1,0,0,1,80,1,22,47,31,77,164,705,388,368,617,672,160,142,106,113,185,200,5,4,4089
Thursday,4,5,1,3,151,92,129,144,145,181,138,1016,474,510,976,929,195,3,144,40,73,191,4,1,5549
Friday,1,2,2,1,3,15,39,190,155,175,61,863,481,418,868,779,42,84,92,146,122,84,2,2,4627
Monday,2,0,3,2,47,85,162,54,133,85,38,1258,682,701,1276,1324,75,103,166,148,182,61,5,4,6596
Tuesday,5,1,1,4,13,200,176,78,102,145,45,1000,474,504,1001,996,60,110,193,123,183,108,1,0,5523
Wednesday,4,4,0,3,141,115,122,110,188,121,40,638,322,383,663,658,70,103,17,47,194,37,1,3,3984
Thursday,0,4,3,0,22,190,109,152,159,71,183,1255,646,698,1235,1292,120,127,1,145,108,174,4,4,6702
Friday,1,3,2,2,34,0,150,73,138,190,162,1403,675,748,1419,1399,126,24,77,4,68,106,1,2,6807
Monday,0,4,4,4,13,165,161,89,175,77,157,1149,620,613,1095,1165,90,117,26,176,162,8,2,3,6075
Tuesday,0,1,3,0,14,122,22,53,160,189,49,1266,685,684,1227,1292,19,114,57,115,163,127,0,4,6366
Wednesday,2,1,0,0,50,62,103,187,73,65,5,626,376,342,583,591,20,193,84,174,52,100,5,3,3697
Thursday,4,5,1,1,119,59,114,53,102,194,160,548,305,259,574,556,35,73,78,6,193,11,2,3,3455
Friday,5,2,0,1,163,78,10,102,166,174,143,731,413,397,768,735,121,42,136,1,9,5,2,2,4206
Monday,4,3,3,4,186,136,40,106,71,198,127,1330,733,693,1301,1358,81,0,155,111,85,148,5,4,6882
Tuesday,0,1,4,2,190,21,175,21,146,191,30,755,336,366,673,705,47,54,29,61,141,34,3,2,3987
Wednesday,3,3,5,0,109,83,116,182,199,48,74,658,371,346,712,747,28,139,148,4,128,193,4,3,4303
Thursday,0,1,4,3,124,191,114,78,45,167,158,1041,570,576,1087,1014,46,102,106,145,112,91,0,2,5777
Friday,5,4,2,3,129,95,166,181,112,130,112,555,361,366,620,643,110,183,26,52,155,115,4,3,4132
Monday,3,2,1,3,125,193,178,15,161,140,71,1256,639,649,1228,1243,56,194,146,66,111,103,5,3,6591
Tuesday,4,1,1,3,134,90,13,173,6,43,41,950,522,500,931,917,124,182,181,70,124,51,2,1,5064
Wednesday,2,4,0,5,195,118,154,86,13,131,113,1099,587,536,1064,1060,96,113,169,135,115,136,3,3,5937
Thursday,3,0,0,1,102,110,154,37,107,190,110,926,450,418,907,835,79,13,94,175,19,174,1,3,4908
Friday,0,4,0,2,152,50,63,135,131,131,200,1042,515,589,1065,1002,140,120,175,122,192,50,0,0,5880
Monday,4,2,0,0,67,138,109,50,199,73,107,625,303,298,631,561,124,158,186,4,96,65,1,3,3804
Tuesday,3,0,2,5,130,50,92,89,154,178,24,1017,462,492,982,1012,92,26,192,27,197,180,0,3,5409
Wednesday,4,1,5,1,57,94,104,66,200,171,198,962,500,532,943,971,26,110,2,48,83,144,2,1,5225
Thursday,4,1,2,3,35,142,111,90,145,176,12,1325,658,682,1306,1356,26,168,91,83,33,17,2,0,6468
Friday,4,4,4,4,92,130,164,34,75,139,105,782,356,346,744,701,119,20,188,52,11,171,5,4,4254
Monday,3,0,1,1,96,107,129,92,128,120,63,820,423,473,872,829,162,106,40,158,28,150,0,0,4801
Saturday,0,4,4,5,4,311,379,37,100,276,12,321,177,253,192,46,311,284,80,47,169,112,86,4,3214
Saturday,2,0,0,5,5,125,31,102,331,267,242,160,342,159,279,278,166,348,12,67,360,135,56,2,3474
Saturday,5,2,2,3,5,330,119,339,168,89,14,106,365,6,129,2,171,219,376,176,159,108,27,1,2921
Saturday,1,3,3,3,2,203,174,259,245,243,115,87,232,205,369,366,88,33,395,336,286,151,259,4,4062
Saturday,4,1,4,1,1,377,3,95,265,358,319,7,361,125,189,217,399,278,41,235,281,147,230,5,3943
Saturday,5,5,4,0,1,169,84,394,333,12,335,335,284,259,237,336,17,162,158,359,377,321,67,2,4256
Sunday,0,0,5,5,0,155,74,158,226,59,166,229,156,88,256,179,276,144,366,137,74,210,155,4,3122
Sunday,0,4,4,2,2,57,43,13,350,400,200,298,35,250,220,353,194,43,226,57,226,151,367,2,3497
Sunday,4,4,3,4,0,39,81,314,357,319,366,121,66,254,242,96,221,89,383,177,43,265,61,4,3513
Sunday,3,2,2,0,1,336,154,105,253,155,159,99,87,369,271,185,102,137,16,32,301,46,92,5,2912
Sunday,5,0,1,1,0,192,102,34,17,166,10,287,133,325,3,177,367,184,222,63,146,135,284,3,2857
Sunday,4,3,4,2,4,271,278,136,302,168,190,387,338,261,188,273,137,95,272,86,33,333,394,3,4162
