Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,0,2,0,134,189,368,636,593,708,791,89,210,756,183,480,931,878,772,414,529,227,5,2,8901
Wednesday,1,1,1,2,514,137,459,592,268,36,507,218,345,372,217,226,254,496,387,16,345,731,5,5,6135
Thursday,2,0,5,2,603,542,126,202,275,597,138,730,719,211,759,6,92,27,735,390,20,254,4,2,6441
Friday,5,2,3,0,249,816,647,548,169,601,244,793,372,449,702,360,66,593,647,151,228,197,2,2,7846
Monday,0,5,4,2,91,902,283,417,780,138,391,41,767,975,940,279,542,774,665,252,510,1005,2,1,9766
Tuesday,1,2,1,0,554,662,773,621,234,587,149,575,116,111,841,29,116,29,51,42,336,562,1,3,6396
Wednesday,3,3,3,4,87,301,790,117,548,88,862,689,929,417,49,261,717,248,141,344,413,622,4,2,7642
Thursday,4,2,1,3,941,694,438,76,732,1023,306,574,893,443,319,74,563,369,94,198,655,729,3,0,9134
Friday,2,5,2,3,906,26,398,715,824,566,828,952,867,716,9,339,250,366,848,750,65,4,5,0,9446
Monday,0,2,3,0,129,370,72,445,614,540,358,92,707,31,558,104,425,531,523,610,706,232,1,3,7056
Tuesday,4,3,4,3,598,57,451,560,202,657,692,503,396,387,584,671,563,429,290,337,676,144,1,4,8216
Wednesday,1,0,2,4,804,12,160,474,149,744,126,165,971,725,78,232,265,507,905,1070,531,19,4,5,7953
Thursday,3,4,1,2,684,752,777,488,350,526,351,504,182,335,302,966,122,857,960,622,190,897,2,3,9880
Friday,2,1,0,4,624,291,367,654,219,640,713,319,149,746,351,758,775,602,984,693,282,93,4,0,9271
Monday,5,0,0,2,482,508,623,177,158,551,163,661,142,677,368,658,46,252,67,237,650,26,3,0,6456
Tuesday,5,5,3,2,348,722,971,22,489,215,1065,629,624,658,523,618,180,145,750,1070,195,856,2,1,10098
Wednesday,0,4,1,2,622,521,253,502,439,603,641,407,116,190,728,574,495,53,472,231,377,174,4,0,7409
Thursday,3,5,5,1,842,911,511,944,442,98,390,1009,771,834,647,163,354,122,665,953,29,576,1,3,10279
Friday,4,2,0,3,896,227,326,878,822,833,67,73,955,462,167,890,756,701,152,178,228,184,1,5,8810
Monday,4,1,0,5,89,655,821,325,738,16,1,702,832,885,769,663,270,776,273,249,1002,53,3,2,9134
Tuesday,5,3,0,5,120,267,458,22,925,362,322,610,120,712,679,715,302,569,981,191,383,217,4,3,7975
Wednesday,0,4,2,2,230,409,69,397,217,264,628,808,162,572,609,264,701,640,345,820,278,165,4,1,7591
Thursday,2,1,0,2,727,99,122,498,566,634,168,397,282,675,478,249,722,713,175,498,176,144,5,5,7338
Friday,5,2,4,4,756,304,453,516,803,96,380,536,368,402,688,858,319,820,803,838,184,398,1,3,9541
Monday,4,4,3,2,422,389,408,397,904,909,371,291,701,721,477,522,208,124,617,58,82,416,5,1,8036
Tuesday,5,2,4,5,211,622,611,565,634,238,283,263,628,720,496,664,407,485,566,66,309,158,2,4,7948
Wednesday,5,3,0,4,322,245,686,37,396,829,691,271,889,960,685,76,329,657,330,395,1031,813,5,4,9663
Thursday,5,3,3,2,770,560,443,284,329,4,640,376,195,39,624,403,514,169,392,842,252,286,1,1,7137
Friday,3,1,4,3,451,189,535,807,636,180,91,681,869,250,244,381,357,353,936,778,286,196,1,5,8237
Monday,3,5,2,4,286,274,795,875,880,463,37,615,889,490,65,122,138,682,841,114,597,714,3,3,8897
Saturday,1,2,5,2,5,0,3,157,168,125,26,881,1677,478,2096,1313,27,188,84,184,105,117,27,148,7819
Saturday,2,0,1,1,3,0,5,188,143,60,54,437,1309,1678,859,2064,164,37,162,86,26,9,189,120,7597
Saturday,0,1,0,3,4,5,3,151,13,34,161,2085,542,2589,1093,1581,184,177,81,17,125,130,188,1,9168
Saturday,5,4,0,5,3,4,5,159,8,156,146,1795,605,2927,1201,2377,162,40,167,91,55,130,17,87,10149
Saturday,1,3,3,3,3,0,0,95,187,27,142,314,1247,956,1517,617,17,17,86,162,89,144,77,62,5769
Saturday,1,3,4,5,2,1,3,114,25,108,136,497,1424,2359,1850,985,157,137,196,89,193,19,175,120,8603
Sunday,5,4,0,2,0,3,0,51,78,186,200,2275,1749,1144,2912,647,17,166,137,63,94,165,154,151,10203
Sunday,1,1,4,5,2,1,5,76,54,66,86,970,383,647,1552,1219,126,69,149,148,32,76,17,35,5724
Sunday,0,2,3,1,1,5,4,183,97,118,29,1019,527,2524,2024,1514,67,138,65,183,148,46,15,119,8832
Sunday,2,2,0,2,2,4,0,87,24,83,184,1321,928,433,1762,2108,135,136,16,4,145,53,38,165,7634
Sunday,4,5,3,3,1,2,4,176,81,54,123,1299,1688,701,376,981,142,169,165,79,161,9,12,175,6413
Sunday,2,5,1,5,0,0,3,110,183,174,113,2081,1660,408,1234,877,102,196,80,6,158,158,160,117,7833
