Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,3,0,1,530,467,605,180,182,286,829,311,341,241,759,380,585,691,88,614,1,378,3,0,7475
Wednesday,0,2,4,2,671,690,199,173,3,127,100,616,310,53,71,87,665,188,616,265,652,384,4,2,5884
Thursday,3,1,1,0,3,907,646,235,879,181,602,157,325,281,668,518,464,795,19,718,467,175,2,0,8047
Friday,5,1,0,5,334,537,266,540,573,208,689,148,450,248,269,145,106,225,75,390,62,280,4,4,5564
Monday,4,1,1,0,27,583,49,916,440,457,163,334,384,883,54,767,283,825,411,441,24,891,3,2,7943
Tuesday,5,3,3,2,136,669,648,631,521,337,344,585,561,22,347,385,879,453,181,594,891,467,1,2,8667
Wednesday,2,2,3,2,633,804,82,684,325,481,502,565,368,122,186,1095,876,686,445,941,734,352,5,3,9898
Thursday,5,5,3,2,32,728,260,336,761,14,999,765,690,478,591,681,700,164,1011,530,664,110,0,3,9532
Friday,2,2,4,3,102,794,514,1054,220,296,946,360,1022,910,1005,110,375,27,705,412,439,612,4,3,9921
Monday,4,2,0,4,268,431,362,813,170,22,890,826,357,654,43,471,200,242,298,166,242,196,3,5,6669
Tuesday,0,3,2,1,834,106,538,257,169,616,638,505,446,141,787,17,16,638,206,727,404,222,4,4,7281
Wednesday,5,4,3,2,412,695,18,178,379,268,216,499,548,8,89,494,279,646,502,555,406,561,3,2,6772
Thursday,4,2,1,2,626,956,299,772,339,653,568,174,413,410,380,69,267,891,549,1020,983,852,2,1,10233
Friday,1,1,2,3,335,620,166,73,774,578,130,703,302,473,105,590,711,576,218,541,67,16,0,1,6986
Monday,4,3,4,2,659,637,245,641,212,606,451,296,311,422,316,512,628,620,632,510,552,723,4,0,8990
Tuesday,1,0,2,3,342,277,664,836,185,617,412,194,76,650,727,266,263,542,137,802,530,567,5,0,8098
Wednesday,0,1,4,4,973,273,238,686,725,164,747,475,89,837,64,677,633,359,574,1101,622,756,5,2,10009
Thursday,2,2,2,5,41,677,164,264,610,500,861,382,624,438,194,385,490,671,182,891,667,577,5,0,8634
Friday,5,4,3,1,422,64,843,528,613,241,109,94,136,348,724,330,213,270,719,520,832,386,1,1,7407
Monday,2,4,3,4,645,764,305,963,638,842,102,893,596,108,99,978,337,931,26,741,695,631,3,2,10312
Tuesday,5,3,4,3,729,341,177,77,215,642,382,400,293,59,708,298,630,518,511,231,652,322,0,5,7205
Wednesday,5,3,4,1,227,442,54,1029,895,245,846,922,68,941,518,740,39,317,77,246,584,765,5,3,8976
Thursday,0,3,3,3,188,440,299,369,579,346,157,695,453,712,397,115,337,195,703,599,574,387,2,1,7557
Friday,1,2,1,5,289,125,232,147,436,110,164,151,113,327,708,224,653,121,724,355,690,387,4,2,5971
Monday,2,1,0,1,455,276,458,256,394,101,403,330,489,189,260,585,584,689,42,148,634,742,0,0,7039
Tuesday,3,1,3,0,94,612,243,530,380,584,550,706,273,534,620,412,92,225,1015,570,285,152,1,0,7885
Wednesday,0,3,4,5,867,855,132,104,493,416,367,272,124,752,217,17,699,836,311,700,670,842,4,0,8690
Thursday,4,0,2,5,950,717,450,609,353,814,882,348,400,316,341,495,642,951,750,620,702,27,0,5,10383
Friday,1,0,0,4,188,749,21,442,135,340,673,2,635,846,61,414,268,289,12,470,351,534,2,1,6438
Monday,2,4,3,0,150,464,322,696,399,592,608,59,82,452,702,304,461,634,603,617,736,695,1,2,8588
Saturday,0,0,5,1,3,335,1199,623,10,66,24,41,108,101,20,3,54,188,136,180,66,172,60,5,3400
Saturday,1,4,1,0,1,2796,1714,573,112,112,94,102,150,144,107,72,44,81,163,39,187,125,151,5,6778
Saturday,4,2,3,0,3,1565,2009,454,199,6,117,11,131,52,88,144,92,13,95,112,188,47,96,4,5435
Saturday,0,2,3,4,5,799,1283,603,71,194,198,150,15,141,46,198,20,135,33,171,140,73,48,2,4334
Saturday,3,4,3,0,2,1510,583,1044,123,187,38,185,5,175,11,163,180,151,111,25,128,91,145,2,4869
Saturday,2,3,5,1,0,1443,366,1130,50,172,198,87,165,187,115,52,185,151,35,84,82,47,200,3,4763
Sunday,3,2,3,4,0,1224,2828,584,135,51,176,32,133,136,66,167,157,44,165,185,63,169,174,0,6501
Sunday,4,4,5,4,5,1025,520,2645,196,73,79,189,61,144,123,137,14,24,105,16,90,142,13,5,5623
Sunday,0,4,0,1,5,852,1176,332,84,184,111,61,186,102,71,43,113,95,18,152,120,64,59,3,3836
Sunday,3,0,5,1,3,1378,1031,1685,90,69,72,130,140,36,184,52,145,117,99,59,198,50,12,0,5559
Sunday,3,3,1,0,0,2190,552,2703,191,84,2,27,196,25,120,91,58,91,193,136,2,7,177,4,6856
Sunday,4,5,3,3,1,1633,823,1998,134,194,7,124,153,105,197,136,168,142,108,23,36,171,20,2,6190
