Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,2,0,169,1438.0,7126,1485,770,712,20,25,128,80,40,87,107,186,44,169,109,81,3,4,12785.0
Wednesday,5,1,4,2,104,1462.0,6909,1418,727,718,70,141,128,42,48,41,192,44,18,20,35,97,4,3,12233.0
Thursday,1,2,0,4,38,1178.0,5677,1175,607,629,13,96,20,121,139,0,141,111,80,128,191,173,4,1,10529.0
Friday,1,3,5,4,43,1149.0,5487,1108,575,595,185,191,199,16,143,21,50,197,162,12,158,62,1,4,10371.0
Monday,5,1,0,3,8,951.0,4333,877,491,454,56,142,12,47,7,30,140,89,68,37,68,155,1,0,7975.0
Tuesday,0,0,5,2,17,1400.0,6776,1395,719,750,150,60,39,170,32,47,165,23,135,196,159,118,4,5,12367.0
Wednesday,5,3,0,0,15,1358.0,6675,1435,732,740,136,130,26,1,43,34,96,142,131,24,120,30,4,1,11881.0
Thursday,0,0,1,1,42,816.0,3637,792,427,372,192,122,143,79,129,60,177,83,155,117,139,3,3,1,7491.0
Friday,5,1,3,4,57,524.0,2545,565,308,329,115,75,152,44,33,169,61,67,43,88,113,163,3,1,5468.0
Monday,4,1,4,4,80,1510.0,7359,1533,795,815,6,34,183,111,187,157,25,98,140,80,170,64,2,3,13365.0
Tuesday,0,0,5,5,39,1141.0,5323,1077,595,574,159,53,23,4,129,163,80,32,58,158,21,83,0,0,9722.0
Wednesday,4,2,5,1,130,611.0,2804,646,375,369,138,178,190,22,96,170,140,155,84,132,50,33,0,0,6335.0
Thursday,1,4,5,3,102,920.0,4321,904,498,520,122,45,156,56,136,34,94,173,182,134,122,12,2,3,8549.0
Friday,3,0,3,4,172,903.0,4341,933,435,522,101,24,200,158,161,7,16,65,194,134,162,95,0,0,8633.0
Monday,1,4,1,3,157,1043.0,5070,1098,509,547,77,82,136,5,85,76,131,183,162,163,101,156,0,5,9795.0
Tuesday,2,5,0,5,158,1100.0,5276,1130,540,626,138,87,8,115,145,49,78,4,186,139,190,198,0,5,10184.0
Wednesday,3,5,1,1,112,1032.0,4807,970,539,513,166,56,36,188,130,9,169,146,101,41,2,0,5,1,9033.0
Thursday,0,0,4,2,130,909.0,4141,844,463,507,158,150,123,122,38,41,83,145,146,27,150,190,5,2,8380.0
Friday,3,1,4,3,72,1295.0,6312,1305,654,706,120,38,36,165,46,34,93,126,83,114,199,84,4,0,11497.0
Monday,3,2,2,0,177,618.0,3047,618,321,394,101,46,102,37,179,19,111,32,130,97,47,73,4,2,6162.0
Tuesday,4,2,1,5,77,1576.0,7476,1519,836,830,167,35,73,149,18,80,149,41,143,116,146,150,3,0,13596.0
Wednesday,2,0,5,5,29,565.0,2549,511,343,279,198,82,196,104,83,46,55,30,163,19,77,175,2,3,5521.0
Thursday,3,1,3,3,24,1421.0,6615,1369,689,743,56,127,180,135,139,31,81,35,199,27,193,142,4,2,12222.0
Friday,2,5,3,0,114,1304.0,6091,1260,643,665,40,120,24,147,23,194,69,165,96,164,186,97,4,0,11416.0
Monday,3,3,1,0,126,688.0,3223,726,357,384,3,7,57,150,64,8,143,169,26,19,46,114,0,1,6318.0
Tuesday,1,2,1,4,2,1133.0,5376,1114,560,612,113,33,119,85,151,156,97,72,161,63,47,135,3,3,10043.0
Wednesday,0,4,2,3,125,1504.0,7037,1471,794,720,39,81,173,177,62,52,11,138,107,72,143,80,4,3,12802.0
Thursday,3,3,4,2,83,1320.0,6533,1325,736,687,28,193,54,178,169,175,176,42,60,168,17,56,1,1,12014.0
Friday,2,1,0,0,140,1232.0,5967,1232,599,608,48,171,166,175,150,100,148,174,97,24,104,26,1,3,11168.0
Monday,3,0,2,4,13,778.0,3670,832,434,421,56,107,43,46,119,189,106,107,43,146,81,12,1,0,7213.0
Saturday,3,2,3,1,4,662.0,934,399,41,148,167,122,194,74,66,15,132,4,172,180,44,107,33,5,3512.0
Saturday,3,3,5,1,2,924.0,620,369,105,163,84,157,118,200,171,108,45,40,47,178,1,71,114,3,3532.0
Saturday,0,5,5,2,3,1891.0,1137,1484,3,30,43,95,90,146,179,77,181,13,150,67,22,46,14,4,5687.0
Saturday,0,2,4,2,3,631.0,369,1242,83,142,30,140,58,10,123,10,85,189,71,90,188,61,91,3,3627.0
Saturday,0,3,5,1,4,938.0,482,2282,87,55,49,115,199,84,48,108,46,128,102,165,108,86,132,0,5227.0
Saturday,2,4,0,3,5,1201.0,1985,778,125,176,17,112,130,65,117,67,33,200,127,92,109,190,69,1,5608.0
Sunday,0,3,5,3,3,1798.0,1356,955,0,130,195,107,15,133,159,198,97,54,98,161,139,119,99,5,5832.0
Sunday,2,4,1,0,3,541.0,2278,1828,43,185,140,6,51,95,111,46,144,101,1,132,139,34,27,2,5914.0
Sunday,5,4,4,3,0,1196.0,2789,1653,34,186,161,46,41,178,180,13,86,163,103,133,125,97,180,1,7381.0
Sunday,5,1,5,3,3,661.0,2931,2271,95,143,80,66,41,64,64,23,9,116,157,142,193,4,136,5,7218.0
Sunday,3,5,4,4,3,2998.0,2417,1782,103,154,8,121,40,54,106,193,56,178,93,108,78,132,21,2,8663.0
Sunday,2,4,1,3,0,1399.0,921,492,150,106,170,64,183,85,130,114,146,108,160,57,106,124,137,5,4667.0
