Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,4,2,135,130,177,75,80,38,125,499,1393,474,48,799,176,165,76,181,146,114,3,3,4850
Wednesday,2,2,0,0,159,84,130,200,186,65,48,298,1103,368,675,360,61,185,61,135,5,151,0,3,4281
Thursday,0,5,3,3,181,188,120,194,57,44,109,278,1777,680,1098,73,166,192,22,138,63,20,3,3,5417
Friday,0,3,4,4,84,115,18,191,103,142,2,576,994,380,315,3,25,128,80,31,2,40,2,5,3247
Monday,2,0,5,5,132,168,50,69,36,23,19,768,2121,770,571,702,7,179,26,181,121,84,0,3,6042
Tuesday,4,5,2,3,180,70,188,136,126,160,144,783,1575,595,462,384,39,111,66,86,73,81,4,3,5280
Wednesday,2,1,2,0,46,15,191,157,40,28,124,567,886,283,9,73,21,33,18,18,137,70,2,5,2728
Thursday,2,0,4,5,112,105,94,41,91,55,51,671,2084,702,539,1477,14,74,117,117,72,70,4,2,6503
Friday,5,5,4,2,47,173,142,2,121,19,56,687,1525,537,142,488,151,75,24,3,130,80,4,3,4425
Monday,3,2,3,0,2,163,100,147,139,38,46,24,1272,443,448,308,55,87,153,89,61,102,3,0,3688
Tuesday,5,2,3,4,44,172,122,120,167,12,151,250,2039,718,61,436,62,93,66,88,24,32,3,3,4677
Wednesday,2,5,2,5,94,102,0,151,50,197,178,585,1758,577,104,1043,22,189,90,45,81,166,3,2,5451
Thursday,2,3,3,2,116,140,106,124,150,73,111,335,1352,442,392,938,140,23,137,10,99,56,1,3,4758
Friday,4,2,1,0,107,36,179,22,43,55,104,678,1006,330,206,180,194,117,164,129,3,105,5,4,3674
Monday,3,2,1,2,13,112,1,94,126,132,161,424,992,376,200,280,173,26,149,126,58,125,0,4,3580
Tuesday,4,1,2,0,12,65,107,42,77,11,89,765,1835,608,661,1007,194,159,93,135,59,129,3,0,6058
Wednesday,1,5,0,4,25,145,93,43,3,97,168,793,2062,762,763,1073,35,125,27,35,54,1,3,1,6318
Thursday,5,2,1,2,54,88,45,136,183,91,36,104,1534,490,75,785,153,0,37,19,155,170,2,5,4172
Friday,5,0,4,4,140,6,198,38,166,38,87,284,1374,451,512,473,168,81,104,36,4,100,3,2,4278
Monday,2,5,4,2,160,174,176,96,64,105,141,145,1341,473,295,496,40,137,43,160,173,32,4,3,4271
Tuesday,4,5,4,4,104,22,166,8,104,145,162,74,2073,765,822,1187,60,9,86,96,74,158,0,0,6132
Wednesday,4,3,4,0,60,118,155,181,118,99,64,926,2242,785,705,95,155,75,37,63,26,31,3,1,5950
Thursday,4,1,0,4,129,5,63,180,63,132,47,1117,1828,658,783,896,139,6,97,101,43,178,1,1,6476
Friday,0,2,2,1,172,9,9,80,11,101,15,458,1504,575,407,646,94,36,120,74,142,118,4,4,4584
Monday,5,5,0,4,61,166,68,27,33,112,175,570,1380,442,654,847,152,101,132,103,48,198,0,2,5285
Tuesday,1,4,4,1,176,17,158,183,151,84,137,139,1236,430,398,311,169,161,170,117,189,28,4,4,4272
Wednesday,0,0,3,4,106,52,66,74,29,33,191,134,1891,680,1169,492,159,116,94,8,72,110,2,3,5488
Thursday,1,3,3,1,95,189,2,74,197,18,133,178,926,301,514,9,79,160,30,15,158,18,5,5,3114
Friday,1,5,3,2,127,145,112,64,142,164,68,807,1720,582,703,633,200,31,68,2,172,196,4,0,5951
Monday,0,1,4,1,157,34,18,61,174,137,91,522,1902,650,396,405,141,192,146,165,59,164,0,3,5423
Saturday,4,4,5,5,4,1,1,85,74,187,16,1439,355,1048,679,1729,5,109,140,7,151,45,46,182,6321
Saturday,0,2,5,3,2,4,3,6,127,171,135,2676,1036,1605,2066,573,184,84,104,154,175,98,124,191,9528
Saturday,3,4,5,4,5,3,4,2,91,52,113,2358,1197,662,1786,2969,33,116,18,167,50,1,1,182,9826
Saturday,4,3,1,1,4,5,3,197,191,122,185,1470,338,923,564,1124,114,14,161,98,24,146,54,90,5836
Saturday,1,5,5,2,1,2,4,178,128,44,81,2321,534,1452,1873,926,109,74,188,34,55,172,58,24,8271
Saturday,1,3,1,1,4,1,5,34,127,77,186,849,551,1348,350,1060,79,45,2,145,40,99,192,114,5314
Sunday,2,3,2,4,3,0,0,7,196,193,123,2340,1222,1786,2861,582,192,159,57,149,96,28,1,10,10016
Sunday,5,5,3,5,2,1,2,148,137,135,88,1848,523,2286,962,1353,112,111,122,30,59,102,185,14,8238
Sunday,2,4,0,5,1,2,1,181,71,8,86,462,788,1177,1572,1975,167,119,26,139,79,107,96,178,7246
Sunday,5,1,5,0,2,5,3,144,122,124,146,298,834,1039,599,1317,92,138,19,34,23,125,159,12,5246
Sunday,0,0,3,2,1,3,5,184,188,172,12,1563,2561,1085,510,2053,38,130,189,101,193,51,63,58,9165
Sunday,1,2,4,1,2,4,3,81,164,106,115,1511,1986,485,2458,994,141,178,80,137,17,17,62,199,8748
