Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,5,4,123,159,881,636,554,173,808,620,141,964,612,918,580,648,770,355,136,391,1,2,9487
Wednesday,5,3,5,0,435,1023,491,402,839,891,258,736,1025,98,833,369,851,130,789,603,116,812,5,1,10720
Thursday,0,4,0,4,226,209,501,949,234,471,361,629,201,170,534,607,448,367,339,410,739,434,0,2,7839
Friday,5,1,0,4,656,885,65,343,932,866,10,835,973,858,367,846,627,51,45,888,554,959,4,3,10777
Monday,3,1,4,5,757,617,77,928,361,232,901,413,482,924,753,584,642,581,712,697,751,933,1,2,11361
Tuesday,3,1,5,5,260,628,694,184,64,976,228,421,548,862,544,681,237,335,647,157,968,940,3,1,9392
Wednesday,1,1,2,0,137,839,551,358,31,642,68,790,368,881,162,851,193,788,872,244,410,514,1,4,8708
Thursday,2,3,4,2,778,959,43,758,972,595,611,735,100,789,858,626,686,977,901,27,118,891,1,3,11439
Friday,5,0,0,0,912,25,793,461,472,463,70,505,328,36,265,839,781,66,304,50,714,689,3,2,7783
Monday,4,1,2,0,240,101,154,251,992,267,237,789,636,157,593,953,20,303,524,656,303,192,4,1,7380
Tuesday,2,2,4,0,197,590,399,464,472,75,199,235,458,134,634,552,64,654,641,534,580,573,2,0,7465
Wednesday,3,5,5,3,465,469,333,640,491,583,74,109,415,65,371,764,708,114,274,500,269,139,2,3,6804
Thursday,1,3,0,1,42,162,462,798,147,398,679,810,224,855,130,729,671,685,644,266,395,452,1,2,8557
Friday,3,1,1,5,111,634,223,759,191,750,776,233,655,127,784,403,113,552,202,197,370,491,5,4,7590
Monday,0,5,3,3,593,24,748,604,673,95,592,469,97,191,242,281,546,60,1,391,16,188,3,4,5829
Tuesday,4,4,1,0,286,458,436,260,564,106,206,18,993,442,329,972,31,77,458,902,354,107,5,2,7015
Wednesday,1,2,5,2,220,462,288,391,807,378,444,473,30,797,224,265,588,225,1027,33,1003,643,4,4,8316
Thursday,3,0,3,3,507,642,488,739,361,188,67,861,852,109,572,584,498,780,608,883,530,135,1,2,9416
Friday,1,0,5,2,606,827,414,143,797,215,618,646,246,600,139,852,274,286,8,347,60,248,1,1,7336
Monday,4,0,0,2,345,713,257,52,534,718,330,116,16,5,278,216,313,276,625,324,142,48,5,4,5323
Tuesday,5,4,0,3,463,320,99,202,434,733,306,91,650,114,383,96,162,187,578,653,134,196,1,4,5818
Wednesday,3,3,1,0,317,542,60,775,542,32,206,507,784,210,197,195,101,204,590,539,738,365,5,1,6917
Thursday,5,4,1,5,311,893,98,378,198,863,67,866,578,523,214,351,176,847,194,592,576,554,3,4,8301
Friday,4,1,4,0,539,356,655,526,75,620,378,568,352,612,170,719,751,113,803,177,355,829,1,3,8611
Monday,1,1,3,1,76,744,302,501,244,745,665,636,311,416,79,29,16,166,547,127,306,204,4,2,6126
Tuesday,1,2,4,2,67,487,154,441,47,47,498,122,181,387,146,69,553,464,205,419,416,193,4,5,4914
Wednesday,2,1,2,1,1071,383,137,1020,164,291,398,129,864,1066,359,1035,427,254,748,680,367,847,4,0,10250
Thursday,3,4,1,5,511,710,685,445,498,640,98,330,217,339,613,473,805,683,125,675,125,507,1,3,8496
Friday,3,4,5,4,942,365,252,233,633,674,1067,734,1050,39,330,682,219,888,755,707,302,333,2,0,10223
Monday,0,1,5,3,606,44,498,196,171,400,614,239,507,429,634,589,221,242,260,430,191,41,2,0,6323
Saturday,3,1,5,3,5,2,156,185,187,39,9,9,74,146,30,126,639,1195,305,883,76,103,104,2,4287
Saturday,2,2,1,4,4,1,47,36,106,90,144,57,3,128,147,101,1676,2208,2731,632,44,88,83,5,8340
Saturday,1,0,1,5,1,3,177,174,168,191,71,32,64,98,198,191,797,1129,1877,1502,148,195,28,4,7055
Saturday,0,3,4,1,5,1,51,151,31,3,13,158,88,9,38,184,2162,2676,1099,521,127,194,191,0,7710
Saturday,0,4,0,2,3,4,184,66,115,150,92,187,22,189,69,169,570,1088,1389,330,137,78,32,0,4880
Saturday,1,2,0,4,0,0,173,137,51,67,54,142,31,122,110,96,1486,2034,2496,565,163,194,98,2,8028
Sunday,0,4,2,5,2,5,93,36,47,148,131,120,160,51,110,179,587,2045,1585,1030,124,144,161,5,6774
Sunday,5,4,1,2,2,4,54,96,47,156,177,57,34,53,57,85,1643,1307,328,978,197,45,110,5,5447
Sunday,3,5,2,2,0,4,10,23,79,55,81,11,152,151,107,177,1382,1050,866,338,84,103,165,5,4855
Sunday,2,0,3,0,4,4,155,80,6,120,193,59,97,39,73,167,408,1285,1990,1617,150,111,101,4,6668
Sunday,0,1,3,3,5,2,68,63,103,15,7,107,184,95,102,189,612,2228,1140,2773,192,23,35,1,7951
Sunday,1,2,4,2,2,2,151,30,71,53,104,0,67,23,113,74,1102,2771,1731,613,15,175,65,5,7176
