Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,3,5,3,772,707,234,754,251,769,144,259,530,263,322,683,264,510,282,497,564,172,4,3,8000
Wednesday,2,5,1,3,539,468,827,784,97,871,363,412,765,485,375,692,619,559,38,303,580,761,5,4,9558
Thursday,2,5,5,0,129,497,760,216,511,754,177,367,304,692,24,631,569,410,430,500,28,209,2,4,7226
Friday,3,1,2,5,791,482,724,794,782,536,818,160,797,934,210,784,305,536,208,636,284,870,0,2,10664
Monday,3,5,3,3,688,752,625,583,153,623,241,194,400,533,250,719,317,625,443,479,610,107,4,5,8365
Tuesday,4,3,1,4,631,498,70,538,494,302,710,804,359,885,504,25,757,496,930,1,381,830,2,0,9229
Wednesday,3,4,0,5,121,961,1018,133,692,1014,358,48,1050,459,682,804,708,255,820,30,767,298,3,5,10238
Thursday,2,0,4,2,299,675,89,140,683,773,75,391,652,502,80,156,502,30,429,178,530,33,3,5,6233
Friday,2,3,0,3,480,469,1063,26,68,142,226,535,655,275,345,565,443,635,456,594,191,352,3,4,7535
Monday,2,4,4,3,6,772,796,307,829,430,835,102,669,783,22,373,265,854,112,666,842,701,3,4,9384
Tuesday,1,5,3,4,111,557,22,390,382,746,782,818,414,371,345,167,632,112,108,636,61,397,3,0,7067
Wednesday,0,2,3,0,792,44,549,402,179,465,640,608,628,55,536,615,131,484,190,137,543,697,3,4,7707
Thursday,0,0,2,2,246,143,1017,200,96,718,948,305,830,467,426,409,803,158,127,30,229,966,1,5,8128
Friday,5,0,4,0,361,278,202,414,645,792,74,198,118,585,181,792,2,336,378,453,668,412,4,3,6905
Monday,3,2,2,2,40,204,792,37,825,616,444,533,509,544,713,894,492,897,764,517,934,855,5,2,10626
Tuesday,0,0,1,0,696,561,409,720,576,59,83,422,281,1008,438,809,519,842,654,500,500,885,4,3,9970
Wednesday,0,2,0,1,268,308,517,634,266,157,229,18,778,770,301,137,224,664,176,500,76,411,3,0,6440
Thursday,2,4,3,3,436,619,336,142,701,531,628,25,753,662,115,669,139,579,3,103,1,633,4,5,7096
Friday,4,4,5,3,551,254,796,293,681,538,400,470,576,84,232,306,260,619,182,609,354,749,4,1,7975
Monday,0,1,4,5,844,710,818,526,618,486,338,764,796,806,926,845,344,136,798,978,663,584,2,4,11996
Tuesday,3,4,1,4,607,687,686,518,88,517,877,886,463,462,747,1,46,377,245,587,290,355,0,1,8452
Wednesday,5,5,0,3,302,396,2,350,551,268,595,427,306,662,685,610,162,475,352,714,326,493,5,4,7698
Thursday,4,1,1,1,438,712,124,589,488,408,621,553,807,223,890,617,534,443,337,246,770,923,0,4,9734
Friday,5,1,4,2,404,178,490,709,284,951,175,966,564,403,335,708,638,300,737,961,279,918,5,3,10020
Monday,0,2,5,3,601,302,575,401,98,406,586,304,848,569,372,505,736,599,297,601,223,145,1,2,8181
Tuesday,1,4,1,2,62,13,34,557,693,565,700,377,602,674,91,100,290,715,593,659,178,98,5,4,7018
Wednesday,5,1,0,0,866,941,347,503,595,559,238,420,969,301,756,660,250,422,975,314,515,289,0,3,9929
Thursday,1,1,5,4,69,909,887,879,668,873,408,247,704,861,911,485,767,4,791,698,959,737,2,3,11873
Friday,2,5,1,5,767,929,360,551,31,285,158,421,416,285,512,186,103,764,963,223,538,36,3,4,7548
Monday,0,0,2,4,248,595,470,782,219,51,565,113,695,80,569,28,215,415,198,603,700,191,2,3,6748
Saturday,1,4,1,0,2,1,1,99,97,111,87,816,1944,1205,1585,413,126,14,48,80,114,161,159,119,7188
Saturday,5,5,5,1,0,1,0,127,185,109,168,1770,2274,2868,657,1164,179,69,97,2,93,188,9,132,10108
Saturday,3,4,3,4,0,4,1,49,7,11,21,1381,323,804,615,1167,131,184,175,23,1,57,46,34,5048
Saturday,0,4,1,1,0,5,2,167,17,153,81,1899,2465,1012,542,1436,71,171,186,36,3,161,197,6,8616
Saturday,1,0,2,0,2,4,1,14,22,61,64,836,2116,1719,424,1306,132,29,13,152,101,15,10,196,7220
Saturday,1,0,5,5,1,3,2,21,21,113,124,2193,1303,923,1757,432,200,74,59,33,20,105,95,12,7502
Sunday,3,0,4,2,0,0,4,129,97,116,1,1954,1443,565,2377,980,76,59,93,184,179,81,90,176,8613
Sunday,3,3,5,5,3,0,0,151,164,9,185,926,690,334,1269,1618,117,35,102,155,94,114,34,184,6200
Sunday,1,3,4,3,4,4,5,12,110,153,21,294,607,1262,890,1536,191,125,179,19,178,55,96,32,5784
Sunday,4,3,0,2,2,4,4,128,73,120,125,929,2143,1314,1740,513,172,129,27,101,25,74,88,85,7805
Sunday,0,2,2,4,2,5,1,109,29,61,60,494,885,1700,1323,2060,4,46,138,198,69,46,169,9,7416
Sunday,0,2,4,1,4,0,5,148,128,106,56,2955,1227,2329,653,1785,132,102,35,104,14,84,188,194,10256
