Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,4,1,134,78,86,56,39,186,183,622,1620,1122,2185,5362,80,152,177,88,120,52,2,3,12362
Wednesday,0,2,3,4,106,36,95,91,21,68,11,404,1186,795,1633,3924,16,51,118,88,31,13,5,3,8704
Thursday,5,4,3,4,27,138,131,3,51,23,7,647,1969,1356,2637,6440,188,191,182,53,127,108,4,4,14302
Friday,1,1,0,2,1,99,153,84,128,37,55,725,2167,1441,2943,7255,172,137,77,94,121,40,5,4,15742
Monday,0,0,2,2,149,175,104,25,80,158,119,501,1421,949,1836,4492,152,147,9,122,169,80,3,0,10695
Tuesday,2,4,2,3,86,130,76,45,37,80,169,812,2243,1466,2944,7318,15,104,9,114,160,101,2,3,15925
Wednesday,0,2,3,4,186,77,71,89,17,144,140,817,2293,1494,3039,7492,0,77,181,192,63,150,3,4,16538
Thursday,5,2,4,2,79,172,28,111,62,120,155,597,1725,1133,2259,5609,80,58,94,74,121,65,0,0,12555
Friday,2,1,5,3,171,156,108,56,196,0,126,353,830,605,1087,2655,200,97,177,169,115,119,2,4,7237
Monday,3,5,1,5,106,133,30,128,42,165,119,368,980,589,1218,3019,140,18,170,196,189,179,1,4,7808
Tuesday,4,2,0,0,118,53,101,65,80,145,99,499,1249,804,1705,4036,121,165,104,71,118,80,2,3,9624
Wednesday,2,2,5,1,105,182,10,176,98,198,178,294,885,613,1149,2825,179,109,186,108,192,147,5,4,7653
Thursday,4,2,0,1,104,104,182,7,125,8,82,715,2126,1451,2762,6870,23,187,152,87,43,133,1,2,15171
Friday,1,0,3,3,161,20,72,48,122,121,185,446,1346,924,1770,4343,20,18,192,39,49,133,3,2,10021
Monday,5,1,2,2,128,128,7,44,191,41,120,391,954,629,1305,3160,121,16,50,188,200,89,2,1,7775
Tuesday,3,2,1,2,102,63,53,66,45,82,45,523,1548,1044,2077,5175,97,161,129,76,185,89,2,0,11570
Wednesday,3,2,0,3,95,173,170,4,17,79,173,670,1827,1236,2364,5888,77,84,188,40,58,21,0,3,13175
Thursday,0,0,5,4,111,162,190,109,59,88,26,325,827,607,1090,2627,182,37,148,133,121,163,3,5,7022
Friday,0,3,2,0,89,51,163,85,120,82,19,393,1002,711,1344,3325,18,126,196,8,135,55,4,1,7932
Monday,2,0,1,1,35,19,19,113,68,9,84,776,2177,1526,2895,7308,22,39,45,98,79,2,0,1,15319
Tuesday,1,0,5,1,191,138,138,144,87,122,45,358,1012,656,1299,3289,164,77,188,56,144,60,1,4,8180
Wednesday,5,2,1,3,89,161,141,142,162,187,178,322,902,585,1185,2820,5,117,149,41,162,112,4,5,7480
Thursday,2,3,5,0,80,80,36,7,63,85,135,397,1245,802,1644,3995,73,151,100,135,160,134,3,5,9340
Friday,0,5,1,2,155,73,17,106,76,110,22,441,1298,848,1689,4214,195,56,6,67,24,64,2,4,9475
Monday,3,3,0,5,166,111,9,31,61,15,35,649,1827,1279,2483,6169,7,112,141,59,2,124,1,5,13297
Tuesday,3,5,4,0,18,33,110,20,0,47,193,386,916,619,1178,3037,38,24,172,55,196,30,4,1,7089
Wednesday,3,4,3,1,66,61,2,64,26,178,58,715,2046,1311,2675,6534,81,59,75,71,68,141,1,3,14246
Thursday,5,5,0,2,12,161,20,142,92,103,101,561,1576,1000,2079,5022,19,105,25,21,16,108,5,5,11185
Friday,3,5,4,3,139,68,66,4,182,20,26,369,969,636,1300,3019,63,8,75,177,21,106,2,4,7269
Monday,0,0,3,3,3,168,147,167,145,197,67,632,1888,1268,2484,6290,149,97,138,50,19,24,5,4,13948
Saturday,0,3,5,5,5,254,181,365,106,206,273,119,175,261,390,156,132,224,180,313,102,144,320,5,3924
Saturday,5,1,4,0,5,234,185,34,150,366,9,288,70,25,384,229,166,103,172,38,241,10,192,5,2916
Saturday,2,2,5,1,3,66,390,313,211,159,132,23,33,90,83,12,49,230,363,136,95,74,336,5,2813
Saturday,0,0,3,5,5,105,180,37,197,215,288,279,365,221,230,135,76,153,245,351,167,280,32,1,3570
Saturday,4,3,5,4,0,48,200,275,281,384,123,394,312,309,194,197,213,98,193,110,21,256,159,4,3787
Saturday,3,4,1,3,4,131,298,394,152,20,163,15,362,309,312,188,379,40,111,280,373,176,248,0,3966
Sunday,2,0,1,2,1,40,146,375,189,302,236,232,14,79,212,76,40,11,175,195,290,212,208,4,3042
Sunday,3,4,5,0,1,371,30,185,392,225,264,142,372,3,359,12,66,75,3,246,150,9,115,3,3035
Sunday,5,3,3,0,2,282,83,368,197,354,381,374,235,207,217,263,58,388,135,38,87,177,189,2,4048
Sunday,4,4,2,4,1,32,168,84,63,291,313,26,147,242,389,192,309,355,201,109,335,271,249,1,3792
Sunday,2,3,4,3,0,233,84,187,15,281,213,374,50,106,318,249,253,150,396,262,189,74,113,2,3561
Sunday,1,3,2,2,0,337,170,297,73,376,35,63,378,58,239,130,8,244,310,342,216,230,117,0,3631
