Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,4,0,0,323,720,168,159,730,745,411,174,122,649,226,786,881,1617,439,3937,1212,682,3,2,13991
Wednesday,2,4,1,4,635,121,777,368,564,672,100,136,273,595,352,331,944,1749,429,4342,1324,571,0,2,14296
Thursday,1,0,4,1,83,732,411,602,228,232,591,475,644,582,668,174,885,1769,450,4457,1396,617,1,4,15007
Friday,4,2,2,5,451,512,586,638,87,504,721,653,451,506,370,447,795,1497,372,3669,1186,393,3,4,13858
Monday,2,2,1,0,558,690,146,566,662,422,751,616,459,706,221,463,888,1669,502,4127,1284,31,4,3,14773
Tuesday,0,5,5,3,758,474,453,527,84,603,266,125,189,228,346,264,909,1705,430,4211,1288,461,1,5,13340
Wednesday,5,5,3,5,130,358,292,631,771,242,146,562,635,613,141,693,1341,2696,673,6725,2044,184,2,1,18898
Thursday,2,4,5,4,217,663,593,809,492,675,723,342,197,98,305,60,1246,2484,659,6119,1875,697,4,3,18276
Friday,0,4,4,5,809,246,644,526,414,61,130,483,813,613,50,323,1325,2523,652,6325,1965,637,4,0,18556
Monday,2,2,3,0,635,548,349,223,575,125,788,719,63,819,423,206,889,1651,500,4007,1224,668,0,4,14423
Tuesday,3,2,0,2,830,729,29,348,403,429,87,54,959,692,773,430,1345,2692,753,6589,2020,350,5,2,19526
Wednesday,3,1,1,2,49,191,179,716,483,966,446,23,217,874,912,23,1244,2327,651,5805,1815,661,0,2,17591
Thursday,0,3,5,2,480,692,173,928,417,487,470,20,119,444,656,394,1126,2219,560,5499,1673,805,5,3,17180
Friday,1,0,5,3,822,728,79,575,860,684,62,4,409,227,812,70,1301,2486,671,6250,1905,387,2,3,18346
Monday,3,5,0,4,803,480,190,145,289,947,826,855,775,993,253,1014,1316,2558,684,6290,1896,952,2,4,21284
Tuesday,1,0,1,3,938,668,99,621,1042,474,756,789,55,580,803,1037,1364,2660,704,6652,2036,923,3,0,22209
Wednesday,4,5,2,5,517,547,559,208,305,151,29,123,472,328,613,673,580,1083,310,2674,822,307,5,0,10322
Thursday,4,1,1,5,15,340,132,766,852,523,330,239,379,681,436,464,934,1805,477,4446,1399,268,5,3,14505
Friday,2,4,0,5,368,559,544,859,1050,299,1023,327,791,692,87,943,1364,2735,707,6761,2040,1016,4,2,22182
Monday,1,1,3,5,345,69,147,320,830,184,443,139,69,133,819,751,997,1921,506,4685,1477,799,0,5,14649
Tuesday,1,2,1,4,597,899,847,589,56,394,328,188,898,465,717,793,1186,2222,613,5611,1722,703,4,4,18844
Wednesday,2,1,3,2,111,666,48,599,985,205,1028,143,105,684,839,36,1482,2974,810,7270,2191,471,4,2,20661
Thursday,4,2,1,0,588,593,124,432,664,568,838,910,935,539,706,372,1421,2840,726,6922,2150,678,5,2,22020
Friday,4,0,5,5,272,540,483,121,987,372,782,109,941,705,881,918,1223,2446,605,6064,1891,592,5,5,19956
Monday,0,4,3,1,604,469,367,697,327,17,850,376,146,540,789,45,1317,2644,669,6591,2054,1000,4,0,19514
Tuesday,4,2,5,5,171,904,537,623,29,624,17,402,313,208,747,662,1172,2367,624,5771,1766,176,0,3,17132
Wednesday,0,0,0,3,671,144,269,709,1030,255,835,368,1031,761,1008,641,1440,2841,723,7111,2112,527,3,2,22484
Thursday,0,1,1,5,382,711,694,293,164,188,202,135,409,803,654,102,804,1621,498,4077,1264,217,0,1,13226
Friday,4,1,1,2,902,522,58,320,472,312,286,576,76,544,2,434,1116,2178,569,5393,1693,837,2,3,16303
Monday,1,0,4,1,11,325,412,20,834,384,125,208,716,244,895,540,1076,2012,511,4965,1553,160,1,5,15003
Saturday,0,0,5,3,0,957,654,1267,180,80,101,151,186,0,6,27,11,95,40,7,17,22,25,2,3836
Saturday,2,0,4,1,0,1985,1148,832,73,148,141,177,119,78,50,162,111,25,178,159,154,131,34,2,5714
Saturday,4,2,4,1,1,2526,1071,2020,180,39,150,14,171,73,173,129,150,177,132,180,176,68,0,3,7444
Saturday,1,3,2,5,5,1121,1448,1760,41,82,60,98,37,112,54,90,187,142,156,63,164,29,99,0,5759
Saturday,2,5,4,3,0,1297,1035,705,195,73,148,169,58,146,44,41,17,11,19,187,133,188,126,3,4609
Saturday,3,1,2,2,3,375,1055,1799,190,179,98,159,188,177,199,97,79,153,95,132,107,98,90,5,5286
Sunday,5,2,2,1,4,558,2250,1139,134,51,72,122,173,75,87,26,128,192,132,66,199,112,152,0,5682
Sunday,4,5,4,4,5,611,2325,2904,86,199,181,108,149,40,54,23,90,69,48,14,12,154,101,5,7195
Sunday,0,5,5,1,1,2870,1760,2283,82,44,107,18,26,19,0,62,22,109,177,135,144,134,124,1,8129
Sunday,1,4,0,3,5,2296,660,1706,24,197,165,47,172,46,41,46,190,28,49,84,84,147,44,2,6041
Sunday,5,1,1,4,5,2040,524,2519,15,130,35,146,152,50,128,14,54,11,114,115,121,71,95,2,6352
Sunday,0,5,4,0,1,1347,578,1099,161,151,90,27,177,166,76,35,71,39,4,112,139,116,23,1,4422
