Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,2,4,893,721,388,714,1033,79,554,217,625,1042,416,158,779,2144,723,1406,6981,757,5,0,19646
Wednesday,4,2,5,1,469,401,160,94,220,27,233,705,37,671,436,196,279,845,290,547,2626,604,3,2,8857
Thursday,0,3,2,3,480,324,171,245,424,535,804,698,580,739,313,629,587,1719,619,1205,5733,815,4,2,16634
Friday,0,2,0,3,262,849,452,182,457,794,797,410,427,125,160,594,510,1475,581,1064,4930,64,2,3,14143
Monday,0,5,5,0,463,813,40,590,147,169,316,552,634,348,862,208,645,1785,598,1197,5733,808,4,1,15923
Tuesday,3,2,3,3,90,776,920,93,1005,373,972,361,221,915,368,177,798,2193,715,1422,7110,1033,0,4,19557
Wednesday,4,2,4,1,564,523,338,216,447,956,31,542,717,568,308,693,635,1719,592,1125,5543,142,5,1,15676
Thursday,5,1,4,5,433,675,257,107,582,625,146,22,735,516,525,552,311,980,302,678,3047,192,2,4,10706
Friday,0,4,3,3,52,25,100,364,580,810,552,219,641,939,903,829,687,2060,708,1395,6686,499,4,0,18063
Monday,0,5,5,3,683,427,920,201,873,721,290,1063,588,900,96,20,754,2124,775,1397,6834,392,5,1,19077
Tuesday,5,5,2,4,305,699,749,186,326,945,35,845,793,426,679,911,637,1872,695,1254,6282,636,4,1,18296
Wednesday,3,2,1,2,476,1032,175,1015,396,882,981,959,267,396,908,243,706,2162,777,1435,7154,836,3,0,20811
Thursday,4,0,2,4,658,141,385,302,482,575,495,574,95,39,367,120,322,946,366,674,2990,113,3,2,9659
Friday,1,2,2,1,216,751,847,782,140,380,705,115,390,909,657,453,524,1575,545,1049,5213,386,2,2,15647
Monday,3,3,1,0,856,466,798,204,779,620,715,552,830,70,403,845,676,1756,639,1190,5853,929,4,2,18194
Tuesday,0,4,3,3,759,472,790,151,692,49,394,531,595,196,151,273,588,1517,579,1047,5082,341,3,5,14225
Wednesday,1,4,5,4,600,224,510,240,91,167,495,593,118,152,492,356,367,1078,409,680,3350,97,1,4,10038
Thursday,5,0,5,1,899,1004,25,623,514,1023,271,616,269,303,319,959,788,2262,730,1480,7345,953,2,3,20399
Friday,0,4,4,2,927,740,821,311,731,241,88,966,57,180,483,108,751,2209,721,1523,7155,760,4,4,18790
Monday,4,5,3,3,59,270,507,689,757,258,828,77,537,141,720,254,790,2250,750,1550,7322,782,4,0,18560
Tuesday,0,5,5,4,602,307,553,526,152,268,32,258,479,377,362,627,326,807,259,585,2646,357,5,3,9545
Wednesday,2,1,4,1,102,678,866,736,846,505,82,401,392,839,407,98,554,1398,511,978,4676,681,4,4,14766
Thursday,4,2,2,2,252,224,145,715,76,364,679,56,83,76,355,571,523,1455,476,1008,4662,622,3,4,12359
Friday,3,4,2,1,1104,295,122,122,958,662,102,308,49,1098,268,133,809,2219,732,1511,7346,557,4,0,18409
Monday,1,4,1,2,575,183,1028,681,346,700,877,562,816,161,143,740,722,2216,816,1519,7164,72,5,4,19338
Tuesday,1,3,2,4,540,343,39,586,48,906,852,746,730,760,103,187,571,1521,574,1089,5051,635,3,1,15295
Wednesday,0,3,2,2,353,402,455,418,546,263,520,591,521,559,329,636,452,1226,435,873,3870,166,0,0,12622
Thursday,1,0,5,3,34,538,193,726,25,340,436,150,683,291,718,106,394,1185,470,771,3773,727,3,1,11573
Friday,1,4,3,4,288,62,431,957,52,546,801,350,690,156,163,925,684,1785,678,1193,5936,575,5,5,16294
Monday,2,3,5,3,914,781,780,734,978,554,298,571,118,872,32,805,699,1859,661,1272,6078,338,2,5,18364
Saturday,5,5,5,4,2,3,4,198,112,54,28,457,799,1181,1965,1574,6,37,165,161,81,162,48,32,7088
Saturday,1,4,2,5,0,0,4,53,100,77,96,1209,2067,490,813,1600,1,83,106,188,92,159,180,14,7344
Saturday,3,5,5,3,1,0,1,58,163,103,165,2935,1197,595,1779,2375,175,31,126,98,197,62,89,75,10241
Saturday,2,1,1,2,1,2,5,78,152,166,187,727,1752,436,1440,1073,57,143,115,142,16,26,168,143,6835
Saturday,1,1,2,1,3,2,4,78,31,91,13,380,1325,1653,1004,695,85,120,62,16,168,117,5,117,5974
Saturday,0,4,5,2,5,2,1,57,145,7,180,1147,398,1530,1958,780,156,142,194,6,113,9,27,28,6896
Sunday,5,5,1,4,0,3,3,43,178,136,187,1713,2249,582,1132,2801,167,54,94,147,142,8,152,123,9929
Sunday,3,5,2,4,1,2,0,125,86,75,83,1624,2064,844,1240,416,65,26,55,159,153,82,53,197,7364
Sunday,5,2,1,3,3,5,4,22,162,49,104,1062,581,306,876,1350,126,23,180,157,46,1,55,13,5136
Sunday,3,5,3,3,4,2,4,23,35,83,146,645,1484,889,1178,324,50,95,12,130,44,37,38,155,5392
Sunday,5,2,2,4,3,4,3,49,30,162,166,653,2399,1810,3030,1221,8,154,30,140,194,168,91,1,10329
Sunday,5,5,0,3,4,1,1,119,128,106,137,1218,2049,463,1703,901,54,161,183,187,37,59,134,126,7784
