Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,5,5,78,826.0,1772,61,60,37,33,101,160,138,134,151,133,12,13,157,1,36,0,1,3920.0
Wednesday,2,3,1,5,35,4663.0,1918,103,72,174,16,183,34,0,148,58,20,166,70,141,31,172,1,2,8018.0
Thursday,1,5,5,5,81,3448.0,1082,182,15,160,175,94,200,53,103,24,70,169,1,112,8,53,2,0,6048.0
Friday,4,0,3,5,43,4933.0,4094,34,16,50,38,199,133,14,64,42,11,108,198,86,118,136,1,1,10331.0
Monday,5,4,0,4,14,5086.0,124,165,81,131,48,182,89,41,28,147,39,137,138,112,73,38,0,2,6688.0
Tuesday,0,0,5,1,95,2867.0,3101,104,122,126,191,9,132,117,145,86,117,145,8,82,141,128,2,0,7724.0
Wednesday,3,5,3,3,71,1756.0,6020,74,44,16,58,12,132,51,148,162,9,199,177,156,119,46,0,5,9269.0
Thursday,3,4,4,4,142,1814.0,2477,67,117,146,124,62,50,157,120,162,1,168,165,22,85,191,5,4,6094.0
Friday,4,2,5,1,58,2292.0,2703,180,98,75,169,168,73,180,82,127,15,185,48,183,127,40,3,5,6823.0
Monday,0,5,2,0,25,4671.0,47,172,116,128,58,111,98,90,51,82,124,94,38,181,36,110,0,4,6243.0
Tuesday,5,4,0,5,171,1825.0,2717,159,118,76,194,43,146,163,59,16,55,44,197,44,147,91,2,5,6286.0
Wednesday,2,3,5,1,112,206.0,115,172,140,141,80,67,166,66,59,45,194,187,123,15,106,52,2,2,2061.0
Thursday,5,1,3,5,166,2886.0,5617,47,4,154,71,38,51,191,76,195,30,128,77,113,88,0,0,0,9946.0
Friday,5,3,5,1,183,1787.0,3463,33,72,59,89,194,196,14,98,114,40,35,12,93,72,183,3,1,6755.0
Monday,4,2,4,1,174,1750.0,2912,80,185,150,124,102,87,164,1,90,74,69,50,22,176,11,5,5,6242.0
Tuesday,4,3,5,2,12,5166.0,2755,92,6,131,195,185,181,70,39,38,74,195,109,29,35,128,1,0,9455.0
Wednesday,5,1,0,1,75,2420.0,3741,145,94,106,39,47,87,156,122,154,117,157,76,74,174,118,1,2,7912.0
Thursday,2,0,2,0,39,6035.0,1361,117,65,48,169,53,130,171,158,93,133,78,144,139,152,57,4,5,9155.0
Friday,1,3,3,1,24,1043.0,4691,79,70,65,16,50,77,198,194,140,177,40,135,77,116,172,5,5,7382.0
Monday,2,0,3,0,134,245.0,4184,21,144,86,146,122,194,124,46,91,166,136,27,7,197,35,3,5,6118.0
Tuesday,5,4,3,4,92,1334.0,2218,38,109,122,23,49,13,129,67,171,19,125,74,180,70,11,5,2,4867.0
Wednesday,0,0,1,5,71,1645.0,2171,190,159,135,124,196,82,129,178,100,126,109,96,70,10,39,1,5,5642.0
Thursday,0,1,0,5,51,6579.0,1221,60,136,192,183,76,19,42,143,73,198,199,187,190,42,193,2,1,9793.0
Friday,4,0,5,0,0,5705.0,482,42,84,136,168,86,141,34,62,103,36,21,121,24,11,142,1,4,7412.0
Monday,3,3,3,5,125,3888.0,415,117,150,34,160,37,32,88,131,119,1,15,120,21,137,74,0,4,5682.0
Tuesday,2,4,0,1,22,5293.0,6082,99,200,176,19,183,154,92,93,176,83,59,36,114,150,86,5,1,13130.0
Wednesday,0,4,3,0,154,2168.0,4215,137,34,185,193,156,71,10,110,101,104,19,88,51,76,65,0,0,7944.0
Thursday,5,0,5,2,43,5483.0,2523,199,52,31,130,152,179,24,146,136,81,33,154,73,38,121,2,2,9614.0
Friday,2,5,1,4,98,5166.0,641,20,15,126,184,51,68,22,148,66,81,127,90,8,2,160,5,1,7091.0
Monday,5,4,1,5,155,2051.0,6808,26,78,170,80,95,36,197,198,140,178,55,178,104,66,154,4,2,10790.0
Saturday,2,5,2,3,5,1894.0,1229,380,58,123,138,174,15,180,47,166,180,11,55,95,33,1,180,4,4980.0
Saturday,1,1,3,1,3,1437.0,2338,955,170,143,36,175,142,18,179,73,24,113,172,181,27,104,156,0,6452.0
Saturday,2,1,0,0,2,1999.0,1210,819,176,27,182,129,184,189,177,98,81,4,17,147,132,168,176,3,5923.0
Saturday,3,4,3,0,5,2707.0,2136,1055,123,163,131,181,55,168,136,18,88,32,96,159,160,125,109,2,7659.0
Saturday,0,2,2,4,2,2860.0,1776,570,15,66,66,142,72,164,8,45,195,109,22,40,54,113,175,0,6502.0
Saturday,2,0,4,0,1,345.0,1253,610,19,106,72,78,189,52,127,35,196,80,47,118,25,146,80,3,3588.0
Sunday,4,2,5,0,4,591.0,1143,2200,22,125,7,183,171,41,22,98,159,35,197,174,64,172,37,0,5456.0
Sunday,3,1,3,1,3,1732.0,1048,1426,119,199,98,168,16,89,149,69,82,139,3,25,67,29,18,4,5491.0
Sunday,3,5,0,0,1,469.0,956,1430,118,200,126,122,153,121,79,106,1,171,60,1,138,91,70,1,4422.0
Sunday,5,0,5,1,1,1256.0,923,1579,62,14,99,25,120,89,151,131,98,131,27,48,116,58,37,5,4981.0
Sunday,3,3,2,3,1,496.0,844,1301,90,77,42,13,72,68,136,15,78,155,95,152,70,200,155,1,4072.0
Sunday,2,1,2,5,0,808.0,1367,1122,156,174,155,25,172,81,154,32,123,121,176,128,97,183,118,0,5202.0
