Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,5,2,23,123,758,896,734,546,834,874,325,193,157,367,754,113,453,174,953,847,0,1,9138
Wednesday,2,4,1,0,819,344,224,251,537,404,470,638,527,257,445,896,357,897,392,877,1000,119,0,4,9465
Thursday,5,4,4,3,686,771,552,402,600,790,167,542,748,677,419,335,174,90,360,160,763,762,3,5,9022
Friday,1,5,5,3,70,339,747,465,282,137,101,224,499,404,268,544,95,619,716,291,660,182,1,5,6663
Monday,5,3,4,4,850,565,937,583,994,29,249,350,259,300,811,563,407,340,643,373,214,643,1,2,9129
Tuesday,2,2,5,3,551,533,166,189,227,740,209,133,125,506,508,161,251,324,548,1008,795,875,1,0,7862
Wednesday,5,1,4,4,995,98,496,338,797,544,882,171,727,1021,255,94,363,555,780,885,492,553,0,1,10061
Thursday,3,1,4,1,440,721,519,915,299,1001,653,793,594,376,767,538,205,102,195,398,617,214,0,2,9358
Friday,1,1,5,0,77,17,584,469,117,611,5,548,763,546,203,857,332,464,830,570,727,731,5,4,8467
Monday,1,4,1,1,329,447,12,152,646,696,15,284,433,522,727,439,8,201,187,42,170,527,4,3,5851
Tuesday,5,4,2,3,447,609,212,808,464,709,814,32,467,716,612,128,737,618,666,132,363,30,3,4,8585
Wednesday,0,2,3,1,291,928,850,427,509,936,111,760,385,95,563,493,552,697,509,837,736,132,0,3,9820
Thursday,5,1,1,3,1051,773,598,696,426,606,720,897,312,66,765,779,622,219,112,722,1086,559,1,0,11020
Friday,2,1,0,2,1068,403,268,726,397,440,977,838,128,964,1072,1079,73,980,755,945,252,59,4,4,11437
Monday,3,3,3,0,138,708,579,95,199,303,641,552,423,91,379,256,247,796,344,312,516,819,1,3,7411
Tuesday,0,2,1,0,289,756,767,381,70,717,199,1014,882,1003,572,192,189,966,8,365,181,823,4,4,9385
Wednesday,4,5,1,2,204,185,36,260,916,234,668,750,176,734,369,682,90,356,642,469,928,672,0,5,8388
Thursday,2,0,5,2,364,615,539,581,237,696,33,589,684,230,48,512,735,409,44,403,247,493,4,4,7476
Friday,3,5,2,5,11,808,492,714,392,350,431,531,10,538,298,149,255,498,210,974,886,668,0,1,8231
Monday,5,0,3,5,436,656,536,712,765,435,279,546,559,815,474,429,89,283,364,631,400,239,2,3,8666
Tuesday,0,3,2,5,134,703,315,615,537,342,613,66,635,337,200,419,292,171,450,244,124,24,2,5,6238
Wednesday,0,5,4,5,269,697,199,574,744,549,101,253,106,97,316,507,556,629,628,664,481,132,5,5,7526
Thursday,4,5,2,1,55,590,335,519,504,620,470,530,103,363,677,211,50,347,670,361,628,459,5,2,7511
Friday,3,1,2,1,416,142,114,540,407,218,149,771,153,404,398,292,594,793,603,385,485,659,4,3,7537
Monday,1,3,5,4,562,671,1038,1014,900,985,288,693,518,695,972,665,542,664,227,747,615,599,5,3,12416
Tuesday,4,3,5,5,941,189,268,983,871,305,896,38,699,758,665,330,74,1009,92,127,548,469,4,0,9283
Wednesday,5,5,5,1,422,893,69,267,705,589,741,160,274,681,855,676,655,60,220,153,618,409,1,2,8466
Thursday,3,2,2,4,277,155,257,763,275,912,326,68,36,743,388,849,684,720,514,157,176,784,4,0,8099
Friday,1,5,0,3,687,674,19,58,257,93,138,212,134,51,691,638,350,8,604,276,698,184,2,1,5784
Monday,0,5,5,1,577,510,646,556,681,502,228,134,590,67,283,636,283,250,34,716,367,671,0,3,7745
Saturday,1,1,3,3,3,0,151,165,33,189,101,62,194,111,187,3,1210,2304,568,2876,79,113,179,4,8540
Saturday,0,3,3,1,4,2,138,90,93,99,155,39,7,23,60,175,1522,1200,587,888,83,8,25,5,5210
Saturday,2,4,4,0,4,5,86,102,42,1,0,84,79,190,75,10,922,2162,464,1330,69,56,81,0,5772
Saturday,5,4,3,2,5,1,127,104,140,46,20,199,159,78,129,65,2559,1048,1518,2054,191,162,190,3,8812
Saturday,5,2,0,3,5,2,100,37,111,40,169,127,160,78,146,148,2309,1779,641,2908,200,140,137,2,9249
Saturday,0,1,2,5,2,5,99,163,83,16,162,175,134,133,173,189,626,2228,2768,1122,11,45,0,2,8144
Sunday,3,3,3,1,3,5,99,7,147,45,83,151,73,14,3,22,781,392,1190,1492,146,105,83,4,4855
Sunday,1,5,0,2,4,3,145,129,111,137,9,176,134,24,110,40,376,1678,1327,717,52,146,165,0,5491
Sunday,1,2,0,4,0,1,36,81,15,106,54,13,95,81,29,107,1442,629,1155,325,33,127,105,1,4442
Sunday,4,4,3,3,3,5,167,14,113,134,120,128,160,140,10,173,2237,1402,1829,509,75,163,196,0,7592
Sunday,2,5,5,1,3,0,182,80,32,7,116,166,27,197,52,52,1459,1795,391,786,155,118,78,4,5713
Sunday,0,4,4,2,5,1,37,33,167,49,2,61,183,28,48,94,407,1218,1553,1951,179,13,101,2,6142
