Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,3,4,818,676,819,221,62,813,976,890,568,3,498,684,586,220,765,464,836,973,0,0,10879
Wednesday,2,3,3,0,611,595,503,408,455,800,594,180,76,386,648,778,632,116,408,47,287,499,3,5,8039
Thursday,2,2,1,4,90,510,194,305,198,438,254,206,368,383,87,457,466,558,207,82,418,14,3,4,5251
Friday,2,5,4,3,420,694,598,671,656,651,744,68,3,410,370,713,262,185,512,792,388,545,2,3,8701
Monday,2,3,0,3,367,777,442,520,867,940,818,585,687,154,163,133,1026,585,643,402,275,724,1,4,10121
Tuesday,1,1,0,5,820,508,721,741,46,534,588,740,852,807,477,475,374,40,980,37,173,972,2,3,9897
Wednesday,1,3,0,3,401,250,552,668,329,567,856,158,18,842,28,142,560,48,300,646,405,596,4,2,7379
Thursday,1,0,1,3,135,488,595,630,273,414,331,646,699,365,99,832,739,461,623,66,170,45,2,5,7623
Friday,3,5,0,5,653,68,799,108,655,122,146,46,0,89,848,517,164,155,738,900,589,676,2,2,7290
Monday,4,4,0,3,111,75,6,423,836,581,135,536,46,614,83,151,794,31,608,34,543,169,0,0,5787
Tuesday,1,3,2,5,422,564,294,776,54,193,613,857,831,815,258,298,562,232,850,681,748,760,0,1,9820
Wednesday,0,3,3,3,94,463,556,341,1062,172,792,877,768,736,989,791,786,541,1044,553,66,149,2,2,10793
Thursday,1,5,4,1,857,369,339,62,386,485,275,791,431,761,489,802,954,16,579,658,516,222,2,1,9006
Friday,1,3,3,1,201,84,350,401,305,145,765,497,410,638,179,241,331,61,469,123,449,427,1,1,6086
Monday,3,3,1,2,1069,1084,569,742,88,670,611,369,378,251,3,387,49,138,806,785,343,551,0,5,8907
Tuesday,5,3,3,5,906,718,183,291,215,167,276,550,625,227,517,914,309,398,585,648,713,451,4,3,8716
Wednesday,5,5,4,2,285,995,162,415,510,489,32,780,158,108,903,991,299,890,899,463,442,549,1,3,9390
Thursday,0,0,0,3,398,296,496,633,501,458,791,12,787,144,399,719,583,144,137,19,119,273,3,2,6917
Friday,1,5,4,3,742,692,799,684,129,362,820,785,544,800,224,897,89,235,421,229,841,506,4,1,9817
Monday,0,0,1,0,242,413,796,435,820,643,550,454,833,807,12,758,243,490,119,113,945,168,3,0,8845
Tuesday,1,0,2,3,905,958,437,24,52,1047,208,908,143,729,913,955,48,1058,1018,929,320,410,1,3,11072
Wednesday,2,1,1,1,891,432,37,832,514,281,604,926,711,909,731,753,412,357,248,135,167,29,3,4,8981
Thursday,4,1,4,1,752,56,153,497,616,361,337,202,501,593,780,26,842,85,441,115,120,584,5,5,7081
Friday,4,4,0,5,563,98,872,188,548,557,152,789,772,227,983,117,20,487,899,79,707,720,1,5,8797
Monday,2,3,4,1,164,594,487,758,511,38,136,411,358,58,297,102,674,573,402,254,85,140,3,4,6059
Tuesday,4,4,3,4,510,411,382,586,863,656,7,661,123,283,558,24,617,462,463,704,721,391,2,0,8439
Wednesday,1,3,3,4,610,368,75,1018,878,551,155,504,1069,221,664,832,1004,944,136,765,311,968,0,2,11086
Thursday,0,0,3,5,572,467,515,256,854,51,764,208,816,995,276,125,545,340,255,658,900,953,3,5,9566
Friday,2,2,5,1,580,397,674,775,626,240,177,394,749,747,171,248,134,106,703,539,491,237,0,4,8002
Monday,5,5,5,4,523,258,826,214,723,104,29,351,827,692,788,784,738,560,460,346,848,694,1,3,9788
Saturday,3,0,2,4,2,2,2,95,75,108,101,1787,2318,2911,603,1150,176,21,94,23,92,116,93,99,9877
Saturday,0,5,5,0,0,0,4,200,9,131,71,1615,438,1285,2082,861,40,117,162,104,114,39,100,177,7559
Saturday,3,5,2,1,2,1,1,193,118,50,93,1082,1312,281,601,785,195,194,4,171,151,30,153,2,5430
Saturday,0,5,4,0,1,2,1,19,131,107,76,1186,2335,647,1759,2855,131,21,35,98,108,8,82,131,9742
Saturday,4,3,1,1,4,0,1,51,23,63,82,1843,651,2372,1265,3026,25,180,28,76,59,71,10,14,9853
Saturday,4,5,1,4,0,5,5,57,177,80,135,1722,1420,408,773,1045,70,122,60,105,198,84,39,159,6678
Sunday,0,5,5,0,1,1,3,63,169,165,116,1367,816,1050,610,353,107,88,51,75,150,16,95,114,5420
Sunday,2,0,0,1,4,2,5,6,3,67,146,1238,2308,2959,630,1771,100,61,105,26,156,47,55,37,9729
Sunday,4,0,5,4,1,4,4,34,174,90,182,547,1546,2016,2519,1045,153,99,167,168,82,184,105,194,9327
Sunday,1,5,4,2,0,2,0,189,46,168,2,807,347,599,1020,1324,119,166,36,180,56,61,137,36,5307
Sunday,3,1,4,2,4,2,4,183,81,46,128,2588,575,1090,1596,2151,181,174,187,61,71,32,57,45,9266
Sunday,3,5,0,2,3,4,5,141,38,170,124,1629,646,1036,1328,415,93,10,142,131,93,182,7,82,6289
