Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,3,4,2,0,0,24,432,729,429,0,411,102,459,306,232,661,154,632,501,125,11,0,5,5224
Wednesday,4,3,5,4,0,0,0,896,451,977,108,661,172,622,277,79,623,172,581,175,180,0,2,2,5994
Thursday,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17
Friday,4,1,3,0,0,0,29,430,729,429,0,411,102,459,306,232,661,154,632,501,125,11,1,3,5223
Monday,0,2,0,3,0,0,0,886,451,977,108,661,172,622,277,79,623,172,581,175,180,0,0,3,5972
Tuesday,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,20
Wednesday,4,4,5,1,0,0,44,430,729,429,0,459,102,459,306,232,661,154,632,501,125,11,3,1,5292
Thursday,0,0,1,4,0,0,0,896,451,777,108,622,172,322,277,79,623,172,581,175,180,0,4,0,5444
Friday,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14
Monday,0,4,1,4,0,0,33,342,429,429,0,411,102,459,306,232,661,125,632,501,306,11,0,2,4990
Tuesday,2,2,1,5,0,0,0,899,977,977,111,661,172,622,277,79,623,180,581,175,277,0,3,2,6626
Wednesday,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19
Thursday,0,5,5,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
Friday,2,4,4,1,0,0,4,305,729,256,0,411,102,459,306,232,661,154,632,501,125,11,5,4,4908
Monday,5,3,4,1,0,0,0,876,451,977,108,661,172,522,277,79,623,172,581,175,180,0,4,4,5875
Tuesday,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8
Wednesday,0,3,5,5,38,23,59,472,729,429,0,411,429,459,306,232,661,154,661,501,125,11,0,3,5716
Thursday,0,1,4,4,0,0,0,890,459,777,118,601,977,600,277,79,623,172,623,175,180,0,2,2,6564
Friday,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10
Monday,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18
Tuesday,2,4,3,1,0,0,49,434,729,429,0,409,102,459,306,232,661,125,632,501,125,11,5,1,5220
Wednesday,0,1,5,2,0,0,0,896,471,977,109,651,182,382,677,99,603,180,581,275,306,0,5,5,6407
Thursday,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15
Friday,4,5,1,3,0,0,26,432,729,429,0,411,125,459,306,232,661,154,632,501,0,11,3,4,5128
Monday,5,5,3,3,0,0,0,896,401,977,108,661,180,592,277,79,623,172,581,175,180,0,3,3,5924
Tuesday,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16
Wednesday,3,4,2,2,0,0,20,432,729,429,0,411,102,459,306,232,661,154,632,501,125,11,2,0,5217
Thursday,1,5,5,0,0,0,0,896,451,977,108,459,109,622,277,79,623,172,581,175,180,0,5,3,5728
Friday,2,3,0,0,0,0,88,493,729,429,0,622,102,459,306,232,661,154,632,501,125,11,3,1,5553
Monday,5,1,3,5,0,0,79,898,451,977,108,0,172,620,277,79,623,172,581,175,180,0,0,0,5406
Saturday,2,5,0,2,1,1468,514,2453,112,29,149,194,99,83,178,47,37,19,85,36,155,97,61,0,5826
Saturday,1,4,1,0,1,1031,1592,539,64,134,23,125,2,98,102,73,94,138,7,31,34,66,36,0,4196
Saturday,4,3,1,4,5,885,572,288,55,91,129,79,63,35,195,59,157,114,170,36,72,133,88,0,3238
Saturday,3,4,2,5,4,1927,1482,461,123,14,104,47,141,8,155,179,70,102,63,76,13,14,154,5,5156
Saturday,2,3,5,3,4,1811,2925,2363,129,122,18,62,60,187,180,143,129,45,48,166,131,165,23,5,8729
Saturday,1,3,5,0,0,2008,1212,445,3,115,86,97,64,105,12,186,66,63,133,156,160,64,180,2,5166
Sunday,3,3,1,1,5,1040,2065,2551,179,158,56,188,125,146,75,150,40,68,6,161,115,93,192,1,7422
Sunday,1,2,4,1,5,844,1202,391,80,93,42,122,79,56,31,190,65,176,150,138,183,179,36,2,4072
Sunday,3,4,3,2,5,935,2405,551,170,27,46,143,88,189,129,33,56,23,159,149,160,49,191,0,5520
Sunday,2,5,5,3,5,819,1910,1097,134,122,175,93,3,95,42,82,127,31,172,173,137,38,126,1,5397
Sunday,0,2,2,2,3,1417,387,717,133,113,9,179,0,78,30,105,174,140,20,100,86,93,146,2,3938
Sunday,1,1,3,1,4,904,1511,673,164,97,109,43,103,177,193,171,192,109,98,22,135,68,16,5,4800
