Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,3,2,1,716,64,185,455,724,29,272,323,710,678,387,198,188,507,536,380,160,156,2,2,6683
Wednesday,5,2,5,2,21,570,612,830,766,162,291,550,838,310,751,825,26,210,293,573,369,754,5,3,8773
Thursday,5,3,4,5,789,390,477,333,294,164,663,444,87,599,664,512,756,784,138,381,523,761,3,2,8781
Friday,1,3,3,5,568,636,715,832,700,497,490,729,789,536,517,557,150,308,725,846,293,291,2,3,10196
Monday,2,2,4,2,508,56,58,698,181,336,582,877,497,128,339,679,451,969,885,674,184,926,0,5,9043
Tuesday,0,4,2,3,319,300,568,231,264,48,333,587,295,703,357,707,162,490,690,524,29,288,0,0,6904
Wednesday,1,5,0,4,466,524,203,191,704,23,255,305,485,783,356,365,784,572,780,289,416,645,4,2,8162
Thursday,5,0,1,3,617,182,433,171,628,265,684,189,254,407,5,731,689,697,853,371,650,419,3,2,8259
Friday,2,2,4,3,423,573,67,785,175,187,622,910,854,85,490,13,645,969,122,299,129,219,0,2,7580
Monday,0,2,2,0,145,1061,944,775,734,459,819,509,342,607,997,102,862,343,287,482,1035,445,0,0,10952
Tuesday,4,5,4,0,578,228,604,156,733,420,466,347,679,0,707,154,362,586,617,439,231,689,5,4,8018
Wednesday,3,1,3,1,424,574,692,213,0,437,388,549,234,610,650,251,43,111,103,54,487,444,4,2,6278
Thursday,0,3,5,2,268,268,175,922,453,832,692,722,773,226,889,900,173,439,642,76,813,542,1,5,9821
Friday,5,4,5,3,699,193,749,77,1035,905,49,690,146,336,122,1065,337,399,954,167,629,145,0,5,8719
Monday,0,4,3,4,362,145,531,249,441,726,602,548,625,464,244,203,700,621,595,575,599,68,1,4,8314
Tuesday,2,0,4,3,270,1018,855,18,811,108,373,41,635,322,31,592,697,89,237,474,994,314,4,5,7897
Wednesday,5,5,3,5,582,29,572,341,889,350,899,691,81,539,875,644,186,900,880,853,119,1044,3,5,10500
Thursday,3,1,5,4,522,514,782,853,757,489,532,871,503,837,30,299,506,423,224,171,828,623,1,5,9783
Friday,1,5,5,2,587,588,565,646,428,30,653,745,395,566,288,518,590,658,105,618,8,42,2,2,8047
Monday,4,4,4,5,794,891,951,810,956,947,759,194,670,538,269,532,149,95,178,630,272,1023,4,3,10682
Tuesday,1,2,2,5,532,138,354,551,312,721,367,139,221,827,185,447,367,991,113,554,881,151,5,3,7869
Wednesday,3,1,2,1,57,770,692,385,516,414,614,380,211,554,405,444,22,109,371,271,263,330,0,0,6815
Thursday,0,2,5,0,476,691,460,111,532,580,64,770,602,347,753,729,259,56,694,183,863,31,3,2,8213
Friday,1,4,2,1,519,23,164,190,533,535,712,459,104,481,321,411,689,343,392,435,777,859,0,2,7957
Monday,4,3,3,5,719,628,613,468,397,332,339,676,58,674,401,624,767,111,585,160,504,177,4,3,8255
Tuesday,2,4,2,3,26,831,440,192,554,323,688,523,397,129,256,738,740,453,964,295,912,778,3,2,9255
Wednesday,1,2,0,4,91,321,484,810,469,650,644,521,339,435,517,907,70,324,813,445,470,41,3,4,8365
Thursday,4,1,2,5,924,340,352,803,117,115,917,599,41,899,812,692,589,181,663,382,123,720,2,5,9288
Friday,4,0,0,4,91,369,446,482,320,416,204,312,262,970,3,767,735,221,714,740,471,944,0,0,8475
Monday,2,5,0,1,377,676,625,408,152,259,550,233,246,443,351,242,250,193,770,707,816,226,2,2,7536
Saturday,3,1,5,5,3,131,385,29,242,201,271,333,51,399,397,151,82,157,167,333,236,293,263,1,4139
Saturday,5,2,1,1,1,138,311,400,315,272,18,152,250,123,41,342,316,112,264,348,110,326,4,0,3852
Saturday,3,4,2,2,2,361,52,115,321,194,24,17,220,359,50,322,106,270,282,226,17,332,305,4,3590
Saturday,5,5,5,4,5,234,186,119,42,346,281,373,25,307,48,272,193,38,165,324,178,103,18,0,3276
Saturday,3,1,0,5,1,192,8,372,310,197,172,395,173,9,246,145,178,381,284,176,143,23,102,1,3517
Saturday,3,4,1,1,0,228,71,279,175,152,231,255,121,243,6,127,264,148,76,138,18,279,138,5,2963
Sunday,4,3,0,3,2,286,202,156,300,118,207,313,323,54,89,373,152,394,34,166,280,342,182,3,3986
Sunday,2,0,0,0,1,73,198,242,4,59,38,70,167,334,9,111,357,26,319,11,395,101,15,2,2534
Sunday,1,2,0,4,4,295,315,190,359,142,4,292,6,17,185,34,149,307,126,54,285,249,327,3,3350
Sunday,4,3,4,0,3,58,6,143,245,248,57,108,78,192,125,99,150,122,128,277,227,156,267,3,2703
Sunday,2,1,2,5,0,266,335,237,266,274,79,332,235,349,36,132,135,360,191,398,17,200,345,2,4199
Sunday,2,0,2,0,0,238,295,365,313,106,161,103,42,257,74,80,398,224,321,96,183,44,325,5,3634
