Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,3,5,321,756,481,524,210,152,281,176,663,252,77,339,1237,1638,808,3909,439,134,0,1,12412
Wednesday,0,2,2,0,879,311,209,653,460,642,426,7,783,381,439,352,1501,1976,1030,4785,521,799,5,3,16166
Thursday,1,5,4,1,841,916,525,912,11,527,613,440,840,390,616,461,1607,2102,1065,5051,559,76,3,3,17569
Friday,3,2,0,0,730,44,484,231,882,554,645,5,735,148,34,826,1959,2602,1386,6519,705,245,2,1,18742
Monday,1,3,0,0,560,34,563,387,407,149,328,1019,539,1027,87,798,1969,2576,1275,6372,653,735,4,0,19486
Tuesday,2,0,3,1,133,133,500,693,419,113,735,156,427,254,720,697,948,1294,653,3136,397,171,4,1,11590
Wednesday,5,1,3,4,654,222,486,537,464,601,354,608,656,150,312,847,1563,2064,1097,5137,545,698,3,3,17014
Thursday,5,4,4,1,95,247,339,197,377,808,915,668,312,39,705,904,1626,2162,1099,5276,553,441,3,2,16782
Friday,0,1,0,0,866,97,361,773,271,308,856,832,226,276,179,298,1499,1906,942,4777,497,427,4,0,15396
Monday,2,2,4,4,405,479,783,284,751,57,432,100,816,523,249,442,1546,2059,1101,5022,579,392,4,5,16041
Tuesday,4,4,2,0,36,412,518,847,871,327,584,372,525,357,832,268,1496,1917,1017,4704,557,180,2,3,15835
Wednesday,0,1,3,1,619,295,769,138,369,410,238,17,668,424,784,408,1320,1754,940,4446,535,369,2,2,14512
Thursday,2,1,1,1,653,338,215,705,529,131,103,113,37,653,232,533,881,1220,605,2867,342,493,4,2,10661
Friday,4,4,2,5,490,544,165,199,99,260,304,103,1,339,328,266,1911,2483,1272,6148,625,439,5,3,15999
Monday,2,1,5,0,993,266,565,70,4,666,815,337,975,51,66,726,1805,2413,1221,6007,635,129,3,0,17755
Tuesday,3,0,2,3,312,230,471,317,94,401,567,496,811,285,996,1025,2163,2855,1407,6972,762,842,1,4,21019
Wednesday,5,1,4,0,149,316,427,316,72,430,9,930,444,233,610,46,1706,2248,1184,5585,563,394,1,4,15677
Thursday,2,5,4,3,568,86,571,538,365,666,23,192,271,303,34,221,1465,1927,1038,4860,498,26,3,2,13671
Friday,3,4,2,3,30,146,242,78,122,298,492,495,43,532,370,282,784,1061,608,2662,318,55,1,1,8632
Monday,5,0,5,3,964,801,834,38,88,847,452,363,498,663,134,494,1779,2395,1230,5864,644,843,1,0,18945
Tuesday,5,5,1,3,440,666,18,661,558,654,826,235,710,91,789,703,1329,1719,910,4177,415,451,5,0,15371
Wednesday,5,2,5,5,836,719,830,912,354,892,223,155,401,634,754,739,2266,2929,1516,7349,791,16,3,2,22338
Thursday,3,0,5,3,755,610,539,710,532,3,377,58,887,80,651,178,1825,2406,1261,5906,588,545,2,1,17925
Friday,5,1,4,3,509,900,555,442,830,908,731,862,293,37,108,133,2234,2995,1471,7389,776,339,5,2,21532
Monday,1,4,2,1,302,453,815,492,514,274,701,890,785,48,556,330,1487,2003,1042,4913,494,360,1,5,16473
Tuesday,5,1,1,5,253,262,209,500,75,451,448,2,782,546,539,449,1514,1907,956,4803,559,587,5,1,14860
Wednesday,5,4,4,2,670,729,828,699,900,931,102,290,782,222,346,873,1714,2308,1159,5704,658,402,3,1,19336
Thursday,0,4,4,2,224,435,722,170,128,616,697,256,582,747,476,237,1407,1850,991,4588,466,124,2,0,14728
Friday,0,1,3,5,379,449,376,96,708,739,802,118,75,365,402,373,1549,2011,1070,5107,600,555,3,4,15790
Monday,0,2,0,1,297,936,357,67,448,370,688,601,291,434,819,728,1632,2126,1079,5285,555,265,1,3,16985
Saturday,0,5,0,0,3,5,137,50,163,87,190,93,13,179,126,93,805,2018,420,1242,188,22,151,1,5991
Saturday,5,0,0,1,1,4,102,51,192,155,69,81,59,155,165,185,2989,1807,1281,2411,109,181,166,5,10174
Saturday,1,0,3,1,4,0,7,154,158,107,23,47,167,23,137,163,1630,2078,2660,555,104,91,159,4,8276
Saturday,1,5,5,0,4,5,78,74,41,130,146,131,186,122,161,81,1532,1208,925,603,38,117,49,4,5646
Saturday,2,2,0,0,3,3,142,19,191,30,66,183,74,156,103,192,2175,1126,543,1602,4,48,71,2,6737
Saturday,1,0,1,3,0,1,161,141,188,81,163,118,186,98,51,113,1676,2741,566,2216,124,9,50,3,8691
Sunday,5,4,4,4,1,2,91,118,145,14,35,95,180,69,200,106,1373,1799,969,2196,26,70,120,2,7628
Sunday,4,0,4,3,5,5,157,131,81,149,109,60,8,24,64,5,715,1083,1798,1503,175,150,20,4,6257
Sunday,5,1,3,2,3,5,67,120,80,102,46,16,45,106,128,137,2139,826,1328,1735,31,175,21,2,7123
Sunday,2,3,3,2,0,3,161,111,187,19,119,13,141,96,131,31,2019,430,1190,1575,58,35,160,1,6490
Sunday,1,1,0,3,5,2,105,43,138,109,164,65,35,129,121,149,278,592,1045,1313,113,167,144,4,4726
Sunday,4,5,4,5,4,4,104,174,86,39,177,120,154,113,108,134,561,2106,2621,1552,115,164,136,0,8490
