Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,2,4,5,92,1140.0,533,209,2279,5358,1,84,86,174,161,107,61,146,173,166,17,104,4,5,10916.0
Wednesday,4,2,5,0,132,3134.0,398,37,2178,1103,54,157,72,94,99,99,154,50,131,83,157,187,0,2,8332.0
Thursday,3,2,4,0,51,1073.0,14,9,1359,2217,19,29,59,186,137,126,173,156,58,197,78,62,1,1,6014.0
Friday,4,2,1,4,173,3711.0,514,49,3553,1995,35,189,31,89,94,155,94,115,172,176,93,51,0,5,11305.0
Monday,5,4,1,3,140,2654.0,31,96,4133,6832,59,166,66,165,86,85,6,161,11,86,48,167,1,3,15009.0
Tuesday,5,0,5,0,61,3937.0,568,653,4189,885,44,114,81,72,96,68,30,7,20,89,114,98,0,5,11141.0
Wednesday,3,4,4,1,3,4211.0,93,82,2498,161,50,27,103,44,183,190,13,83,107,164,47,168,5,1,8245.0
Thursday,5,4,3,2,171,3035.0,484,5,5688,5229,35,31,39,134,21,197,13,104,195,129,101,32,3,5,15665.0
Friday,2,2,3,0,106,4067.0,468,119,4686,3226,70,116,152,61,175,24,180,198,69,151,140,41,3,2,14061.0
Monday,5,0,2,4,74,10.0,263,305,123,426,128,21,128,177,100,8,191,13,92,52,70,170,3,4,2369.0
Tuesday,0,1,5,1,182,1926.0,507,252,2839,674,76,102,60,12,54,178,104,106,69,87,114,124,2,0,7475.0
Wednesday,4,2,4,4,67,2430.0,224,330,2722,2775,87,196,14,9,179,82,87,181,131,194,181,90,2,2,9997.0
Thursday,0,4,1,2,71,2072.0,6,355,2274,2976,143,155,29,155,94,84,103,149,111,60,11,184,3,0,9042.0
Friday,0,0,1,2,181,4950.0,521,147,2340,105,9,17,49,186,126,11,149,109,108,5,99,133,0,3,9251.0
Monday,0,3,2,5,68,2491.0,313,239,2002,1382,195,77,1,71,93,15,3,49,31,58,148,155,2,0,7403.0
Tuesday,4,4,4,1,123,683.0,383,204,3341,1836,44,133,116,65,10,132,93,165,103,109,2,116,1,2,7674.0
Wednesday,2,0,5,4,48,1903.0,354,249,2510,1771,94,199,1,161,46,79,11,16,26,109,198,134,4,2,7926.0
Thursday,0,1,0,4,71,1059.0,428,301,408,3778,129,127,109,43,1,53,104,183,51,100,104,196,5,1,7256.0
Friday,5,3,4,5,119,5061.0,472,47,1288,4708,48,33,93,46,22,172,177,75,56,49,147,151,1,0,12782.0
Monday,5,4,0,0,79,645.0,18,120,3571,492,15,180,104,52,195,23,57,66,27,105,2,82,4,2,5848.0
Tuesday,2,2,0,3,187,1802.0,308,473,3723,1092,39,186,40,118,106,19,99,159,17,118,83,156,4,3,8739.0
Wednesday,4,2,1,0,190,5036.0,527,210,5043,4378,156,53,120,112,60,164,25,35,179,183,76,31,0,2,16587.0
Thursday,0,0,1,2,165,1331.0,465,313,3916,2106,188,19,42,87,111,17,80,119,47,83,154,174,4,4,9428.0
Friday,0,0,0,0,127,575.0,122,332,3944,3644,181,150,71,124,140,82,2,195,21,159,76,168,0,2,10115.0
Monday,4,4,0,2,42,2078.0,511,450,2817,2642,28,21,168,168,101,1,145,8,58,102,12,44,5,0,9411.0
Tuesday,2,2,5,3,88,1470.0,510,280,4828,4216,103,197,56,186,0,117,69,0,63,40,125,135,0,3,12498.0
Wednesday,2,1,5,1,74,2077.0,363,370,4227,2460,149,133,64,71,179,110,200,48,195,196,198,108,1,4,11236.0
Thursday,3,5,2,1,109,2202.0,268,251,1854,1543,83,190,149,114,94,152,46,19,66,194,145,121,4,1,7616.0
Friday,2,0,5,5,188,630.0,350,160,704,1388,179,134,193,4,80,139,95,95,109,177,92,91,1,3,4824.0
Monday,3,2,0,0,84,3615.0,424,340,4201,103,116,134,36,168,194,96,104,67,67,143,74,2,1,3,9977.0
Saturday,4,3,2,5,1,287.0,34,223,234,344,107,27,132,335,146,131,281,22,370,234,250,171,73,0,3416.0
Saturday,4,0,1,1,5,283.0,352,183,302,186,246,114,40,367,111,241,361,75,221,163,251,393,49,4,3953.0
Saturday,3,0,1,4,3,10.0,386,168,388,206,322,184,312,45,96,214,101,36,158,307,8,21,34,2,3009.0
Saturday,0,5,1,1,5,372.0,50,338,355,50,81,70,77,38,312,377,255,266,95,200,105,233,115,0,3401.0
Saturday,2,2,0,0,1,323.0,242,385,305,198,94,4,393,9,104,104,39,379,299,39,242,170,109,4,3447.0
Saturday,1,3,4,0,1,180.0,400,353,33,264,117,49,142,231,153,362,306,128,294,196,47,378,166,5,3813.0
Sunday,4,4,2,1,2,45.0,299,349,189,171,349,153,364,390,145,266,205,137,317,297,358,150,227,5,4429.0
Sunday,4,1,2,5,1,377.0,324,170,34,336,97,11,294,201,63,133,40,191,176,191,191,107,334,2,3285.0
Sunday,5,3,0,0,0,82.0,97,345,69,90,322,89,72,292,356,98,39,3,234,238,60,293,249,3,3039.0
Sunday,2,3,3,0,4,367.0,135,279,88,131,323,295,192,199,107,102,238,69,60,152,336,386,55,2,3528.0
Sunday,2,1,3,2,0,274.0,384,193,345,202,299,185,266,165,197,212,394,0,286,290,249,272,250,2,4473.0
Sunday,4,5,5,2,4,23.0,341,113,345,122,22,301,204,328,398,127,281,178,337,215,21,307,92,2,3777.0
