Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,4,3,0,615,603,860,666,1056,326,974,744,833,674,755,844,2888,713,7155,1497,2195,366,2,0,23776
Wednesday,1,1,3,4,1019,652,50,308,337,981,560,356,631,824,472,969,2855,770,7145,1509,2199,518,5,5,22174
Thursday,0,3,5,1,958,913,865,15,275,214,730,759,321,560,499,491,2272,583,5617,1139,1776,159,3,5,18163
Friday,2,2,1,4,574,685,29,466,399,577,37,498,335,635,473,765,1554,381,3706,771,1158,398,3,2,13455
Monday,4,0,2,3,969,327,119,130,352,355,294,234,275,43,438,597,2690,719,6695,1384,2068,908,3,3,18612
Tuesday,2,0,2,5,406,509,13,641,423,246,393,53,292,174,338,315,1106,268,2669,569,817,235,5,3,9484
Wednesday,2,4,5,2,753,713,609,115,235,132,133,714,721,43,736,233,1826,495,4362,872,1390,321,1,5,14422
Thursday,1,1,1,3,390,422,272,49,118,674,673,514,456,689,51,384,1297,353,3111,640,978,88,3,4,11172
Friday,4,0,3,2,194,192,282,195,727,596,118,280,124,115,688,684,1517,386,3656,771,1124,203,2,4,11867
Monday,5,2,0,1,753,23,755,560,57,598,892,108,999,316,520,454,2520,625,6150,1249,1866,25,1,3,18482
Tuesday,4,4,5,5,973,261,671,619,186,945,157,820,485,395,58,990,2770,760,6858,1455,2110,44,4,1,20580
Wednesday,3,3,5,1,439,341,472,401,467,425,697,368,38,176,704,540,1158,301,2855,562,865,31,3,3,10858
Thursday,4,3,0,4,407,340,227,434,492,211,688,554,604,610,268,39,1076,303,2675,529,783,642,1,4,10898
Friday,4,2,3,1,276,200,563,724,74,626,726,324,354,627,240,36,1616,458,3900,795,1249,357,3,1,13159
Monday,4,0,4,0,618,405,327,272,343,261,65,89,434,847,240,398,2192,591,5310,1082,1621,584,1,0,15688
Tuesday,3,3,0,0,426,824,540,478,215,449,620,309,753,494,24,102,2369,653,5775,1235,1742,198,1,0,17213
Wednesday,4,3,4,2,234,384,557,396,517,241,562,285,707,463,153,11,1772,501,4467,884,1363,186,1,4,13701
Thursday,1,3,2,3,511,175,691,471,375,270,782,185,69,457,16,551,1674,445,4005,810,1208,516,1,5,13226
Friday,1,0,5,5,418,695,394,575,548,365,191,36,733,625,743,600,1305,348,3323,648,1052,593,3,5,13211
Monday,4,5,2,1,741,947,466,807,75,530,672,259,382,689,960,848,2827,773,7096,1441,2135,119,2,1,21782
Tuesday,3,1,3,3,315,148,179,391,894,993,421,445,115,813,312,370,2591,694,6454,1322,2022,66,5,3,18563
Wednesday,3,4,0,0,933,887,439,835,814,407,309,273,542,421,986,57,2801,723,6898,1388,2113,93,1,5,20932
Thursday,0,0,3,0,427,15,674,720,383,285,509,194,233,844,482,831,2433,664,5991,1227,1865,334,2,5,18121
Friday,4,3,1,3,391,781,666,637,240,744,245,696,481,641,201,521,1496,465,3782,771,1188,80,2,2,14041
Monday,0,2,1,2,677,116,482,543,8,839,803,898,664,564,295,407,2939,790,7263,1513,2257,228,4,4,21299
Tuesday,0,3,0,1,368,849,204,800,991,164,162,829,44,29,661,149,2583,703,6284,1336,1946,59,2,4,18171
Wednesday,0,3,5,4,879,545,706,429,657,796,763,276,734,256,445,112,2105,595,5200,1093,1550,627,5,0,17785
Thursday,5,4,3,2,861,287,835,43,77,813,976,400,388,1047,165,47,2831,799,7046,1416,2132,509,0,1,20687
Friday,5,1,0,2,698,569,756,969,571,425,120,802,853,277,255,973,2348,679,5903,1203,1828,448,3,3,19691
Monday,3,5,5,0,1045,262,68,169,217,400,367,548,152,796,728,1025,2856,757,7125,1425,2141,570,4,1,20669
Saturday,0,1,3,1,5,1,108,130,43,53,153,164,66,179,5,77,1318,1719,662,1004,100,105,53,3,5953
Saturday,5,2,2,0,2,4,159,82,54,70,166,125,195,130,37,42,1192,818,1640,472,110,193,124,0,5624
Saturday,0,0,2,1,4,3,105,103,103,143,106,106,51,28,96,81,494,1001,1959,1505,109,173,1,5,6179
Saturday,4,2,3,1,2,2,186,65,52,36,129,42,182,161,4,64,1122,2846,2280,1770,169,129,147,4,9402
Saturday,2,4,4,0,4,5,17,166,140,68,48,6,65,18,144,23,1828,1086,1460,780,91,74,151,2,6186
Saturday,5,4,5,2,1,2,20,3,130,192,144,60,182,178,40,139,1286,2466,631,2982,84,42,155,0,8753
Sunday,5,2,2,0,5,4,164,182,186,74,135,174,99,126,117,125,446,1283,2217,1734,200,179,79,5,7543
Sunday,0,0,4,2,1,4,40,169,163,103,66,119,3,196,146,194,2749,1072,1605,2144,189,83,171,3,9226
Sunday,2,3,2,3,5,4,106,58,114,121,131,137,158,137,40,82,2226,476,904,1727,48,51,98,1,6634
Sunday,0,0,2,5,4,3,21,3,75,30,82,141,129,125,174,117,376,1592,935,616,46,108,90,2,4676
Sunday,3,3,3,5,3,3,173,114,66,92,65,6,5,23,70,63,1731,505,1333,915,181,161,143,3,5669
Sunday,3,3,0,3,1,2,149,122,76,57,142,182,163,97,113,140,837,271,530,1350,40,68,94,3,4446
