Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,1,4,0,641,689,20,101,411,358,29,685,564,367,96,208,266,2754,2742,1120,619,329,0,3,12012
Wednesday,0,0,1,2,516,419,239,106,139,421,116,4,450,599,42,496,360,2689,2710,1164,559,291,4,5,11332
Thursday,4,0,3,3,411,347,709,510,359,86,567,514,379,27,385,430,341,3015,3103,1216,693,530,4,1,13637
Friday,5,3,0,2,765,310,203,147,428,324,491,739,258,547,365,395,434,4335,4384,1740,939,273,2,4,17093
Monday,4,5,3,1,952,819,918,191,32,521,926,947,312,352,474,674,600,6038,6001,2433,1289,312,1,1,23806
Tuesday,5,2,2,4,308,703,387,751,540,779,742,657,748,640,622,563,602,5991,5923,2388,1235,624,2,4,24222
Wednesday,1,4,5,1,17,403,754,922,917,472,358,421,232,875,612,886,716,7177,7194,2952,1433,501,0,2,26855
Thursday,3,1,5,2,574,51,919,213,733,56,751,354,701,187,416,722,558,5098,5175,2075,1073,513,0,3,20183
Friday,4,5,5,0,766,196,12,657,666,513,742,497,649,578,622,294,464,4232,4238,1749,881,657,1,3,18431
Monday,2,4,1,0,822,235,1052,82,307,18,453,934,125,1047,722,229,683,6924,6872,2807,1391,469,4,2,25185
Tuesday,0,1,0,5,693,11,61,396,270,8,487,958,283,769,677,1030,759,6994,7012,2867,1445,277,4,2,25009
Wednesday,0,1,1,2,182,134,856,712,411,338,193,605,596,532,91,422,733,6764,6734,2752,1403,543,0,4,24009
Thursday,5,1,0,0,109,52,792,808,364,482,465,152,670,1,607,313,492,4164,4197,1699,911,658,3,5,16950
Friday,4,4,3,3,920,743,721,555,339,62,746,521,537,785,880,375,716,7156,7190,2938,1488,222,5,2,26915
Monday,4,3,4,1,1022,434,379,177,766,174,767,1003,33,790,672,651,802,7284,7301,2953,1450,131,0,1,26802
Tuesday,0,0,1,5,435,611,38,641,292,532,65,492,659,742,389,286,397,3415,3372,1357,758,268,1,0,14756
Wednesday,4,3,0,0,688,547,519,316,351,335,313,46,432,197,190,699,367,3306,3248,1396,693,551,1,3,14205
Thursday,3,5,4,4,83,366,755,913,198,243,23,748,955,477,48,927,722,7225,7220,2926,1506,1,4,3,25359
Friday,4,1,4,3,460,1095,878,807,725,73,679,747,112,6,226,503,814,7359,7372,2954,1471,637,5,0,26935
Monday,3,5,0,0,903,69,1013,417,298,834,10,920,648,627,262,459,662,6614,6627,2663,1374,199,2,0,24609
Tuesday,2,4,2,0,488,669,46,1013,417,390,684,176,184,65,501,225,727,6906,6849,2771,1425,315,4,5,23868
Wednesday,4,5,2,0,148,500,762,815,757,258,690,212,460,897,822,876,479,4804,4863,1957,995,271,1,2,20580
Thursday,3,2,1,3,334,216,537,336,653,413,700,499,566,700,613,171,349,2839,2763,1131,578,237,3,1,13648
Friday,2,4,5,3,547,1073,65,407,86,768,997,944,96,545,920,363,768,7323,7347,2991,1520,577,2,1,27354
Monday,1,4,2,3,18,299,440,8,756,842,307,679,738,137,154,767,451,4263,4174,1759,877,380,0,0,17059
Tuesday,3,0,2,3,892,517,1019,467,174,1068,544,1030,782,622,350,626,758,7059,7097,2849,1433,844,1,1,28141
Wednesday,2,0,2,0,80,234,358,357,326,614,593,752,602,575,154,846,510,5065,5099,2013,1075,770,4,2,20033
Thursday,5,0,2,5,619,668,190,268,129,591,675,399,125,291,515,495,345,3266,3324,1355,726,697,4,0,14694
Friday,4,2,2,2,57,744,253,266,669,717,58,495,603,454,831,519,449,4362,4408,1750,925,607,4,1,18182
Monday,3,0,1,3,572,49,801,849,796,181,271,302,731,789,707,387,493,4312,4318,1716,943,515,5,5,18749
Saturday,3,2,2,2,1,0,0,158,123,152,11,1326,1841,524,2260,881,112,148,126,30,106,189,109,6,8112
Saturday,3,2,2,1,4,1,3,12,45,21,72,1785,2911,2396,1207,615,83,111,176,3,171,130,188,2,9944
Saturday,5,0,2,2,3,0,5,120,67,126,28,1092,805,375,1455,1806,95,195,59,9,151,111,86,78,6675
Saturday,2,4,2,3,2,1,4,40,37,17,16,530,1096,1535,2622,2069,92,172,89,130,107,164,86,46,8866
Saturday,5,0,0,2,3,2,3,137,34,40,149,1169,748,1839,377,1457,69,6,39,97,128,200,93,69,6666
Saturday,5,2,3,5,2,5,5,30,121,160,110,388,1011,1331,659,1674,54,164,27,41,87,37,69,197,6187
Sunday,4,3,5,3,5,5,1,145,94,80,80,2134,505,1274,1673,911,87,12,92,66,172,120,90,53,7614
Sunday,4,0,1,3,3,5,5,73,67,87,164,1706,1323,1001,706,415,136,14,147,173,106,87,107,139,6472
Sunday,0,2,4,3,5,4,2,143,33,32,125,2175,1115,2651,1568,557,70,89,66,174,20,132,9,138,9117
Sunday,0,0,5,4,1,3,3,72,178,48,140,2261,2818,1131,561,1655,85,19,167,46,105,62,145,121,9630
Sunday,4,0,5,2,0,4,2,142,190,110,136,793,1785,1510,1081,441,77,55,100,20,57,193,55,77,6839
Sunday,2,3,4,2,0,3,4,88,6,33,181,1554,345,930,695,1268,156,107,175,10,106,67,84,65,5888
