Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,2,0,611,821,231,1071,352,133,864,596,466,889,163,1035,850,1054,721,1038,75,406,0,3,11387
Wednesday,2,0,5,1,325,558,504,83,635,886,728,319,380,495,616,656,755,766,129,609,310,647,4,4,9417
Thursday,3,4,2,3,663,242,687,707,313,767,95,246,777,138,515,638,24,755,624,669,120,101,1,3,8097
Friday,2,4,2,1,1064,207,415,214,5,940,704,46,740,324,132,1010,537,166,985,1024,281,319,3,5,9130
Monday,1,5,4,2,779,797,968,319,660,141,750,728,246,438,189,898,641,287,384,566,684,767,3,5,10262
Tuesday,0,4,4,4,365,242,601,106,534,741,309,457,564,38,100,399,226,412,454,121,327,75,3,1,6087
Wednesday,1,1,3,3,500,732,50,419,161,8,32,752,395,484,238,520,749,146,373,963,894,685,1,5,8115
Thursday,0,1,5,4,327,176,108,411,805,185,366,64,43,853,145,459,737,450,318,94,507,624,2,4,6688
Friday,3,4,0,5,15,138,713,972,562,605,350,244,644,362,204,624,735,1076,608,1021,1053,429,4,3,10374
Monday,1,5,4,3,228,499,736,16,102,501,617,98,437,673,926,978,797,360,190,447,402,717,1,0,8738
Tuesday,1,0,4,5,193,486,372,159,633,221,519,705,133,346,592,393,245,464,431,251,28,543,5,2,6731
Wednesday,5,5,5,4,839,552,714,599,425,201,515,555,668,253,718,729,85,10,25,180,526,712,3,5,8333
Thursday,5,2,0,0,83,545,647,469,44,300,577,713,757,346,49,586,142,93,647,609,271,67,0,3,6955
Friday,3,5,1,2,787,110,78,1038,1050,641,855,960,844,960,717,381,74,444,986,970,1016,326,0,4,12252
Monday,5,0,1,3,57,231,277,369,237,762,780,426,546,721,770,287,739,499,69,738,897,306,1,5,8726
Tuesday,1,0,2,5,303,1002,795,337,684,143,59,188,658,58,280,44,223,608,880,425,317,301,5,2,7320
Wednesday,2,1,1,3,697,191,91,40,389,191,363,501,60,759,690,628,660,111,426,575,619,431,1,4,7434
Thursday,3,5,3,0,705,616,116,172,5,518,373,615,600,746,637,164,114,487,522,7,71,31,2,2,6514
Friday,1,1,2,0,0,703,725,371,455,454,124,328,663,257,636,83,617,329,521,584,545,52,2,3,7456
Monday,3,5,2,2,261,815,550,416,568,504,934,284,374,148,873,690,725,728,392,746,335,363,5,4,9727
Tuesday,5,3,5,2,180,730,82,693,75,522,416,372,572,444,4,83,276,207,678,681,616,552,0,5,7203
Wednesday,5,5,5,1,165,55,43,489,276,987,138,229,639,108,331,623,734,354,937,543,242,157,2,4,7072
Thursday,3,5,0,5,658,192,601,234,52,246,659,13,645,120,388,48,383,391,628,632,290,195,1,1,6390
Friday,5,3,3,3,171,231,396,250,437,817,857,654,657,521,120,560,271,214,590,850,130,605,3,5,8353
Monday,0,0,5,5,534,963,335,766,228,178,395,174,771,698,426,338,484,250,803,652,794,1077,4,1,9881
Tuesday,5,0,3,3,93,721,710,945,348,967,622,981,501,529,704,215,974,880,627,354,365,852,0,1,11400
Wednesday,3,0,0,4,365,196,810,268,663,877,423,698,488,649,80,300,466,468,198,70,30,813,3,0,7872
Thursday,2,3,2,3,572,66,632,769,572,491,251,459,69,303,129,766,246,588,820,851,589,661,2,3,8849
Friday,5,1,2,4,189,35,199,352,157,202,647,431,601,659,434,606,216,230,54,783,803,607,0,1,7218
Monday,1,5,3,3,852,569,614,123,210,832,445,288,684,424,192,639,21,422,21,600,256,862,0,2,8068
Saturday,3,1,1,4,2,516,940,1763,3,127,19,49,22,182,80,127,42,79,96,164,68,183,171,3,4645
Saturday,5,4,3,3,4,1379,446,2211,71,137,98,47,154,101,62,84,5,77,60,112,88,132,55,3,5341
Saturday,0,4,4,5,0,1437,979,532,180,35,152,5,7,35,78,89,128,110,165,43,24,29,12,2,4055
Saturday,3,1,5,2,2,1734,443,2155,29,164,144,13,57,166,76,154,5,40,173,123,3,31,27,1,5551
Saturday,4,0,3,2,2,1612,1266,812,100,33,192,15,114,30,123,73,10,191,119,5,93,134,49,0,4982
Saturday,0,2,1,3,0,667,1739,1000,115,190,172,44,114,1,152,22,129,3,93,35,58,115,162,1,4818
Sunday,1,0,4,3,0,441,1943,1250,78,181,91,158,196,96,190,151,43,106,61,121,50,26,173,3,5366
Sunday,0,4,4,3,2,921,1181,549,33,117,33,179,64,97,186,152,39,80,77,126,130,117,86,5,4185
Sunday,2,3,4,5,5,1337,858,330,180,62,6,195,50,106,6,192,53,39,96,155,68,185,12,5,3954
Sunday,2,1,3,2,1,1722,1367,889,4,61,47,190,115,195,32,182,77,5,127,145,197,83,158,5,5610
Sunday,3,3,5,0,3,2465,1981,1057,111,16,124,128,37,185,13,67,169,67,111,103,194,13,101,3,6959
Sunday,2,0,1,3,5,1764,438,1115,30,35,12,40,106,45,130,196,86,131,120,99,8,117,160,4,4647
