Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,2,5,1,292,894,532,748,1066,283,681,857,590,789,189,597,769,1446,2757,2130,6877,262,1,5,21775
Wednesday,4,3,0,1,758,10,4,25,772,493,661,651,717,150,61,314,420,764,1481,1080,3618,145,1,5,12138
Thursday,5,5,4,3,1009,897,495,990,377,470,303,170,283,397,342,325,738,1406,2685,2014,6674,260,5,3,19860
Friday,1,0,2,3,166,77,504,325,390,409,554,112,238,392,398,204,440,775,1483,1097,3622,545,4,4,11745
Monday,4,3,5,3,343,232,633,81,739,82,199,171,327,633,97,194,360,613,1268,918,2974,584,0,4,10467
Tuesday,5,4,3,0,784,98,921,367,569,818,840,341,268,186,598,931,685,1343,2539,1932,6339,259,2,0,19832
Wednesday,0,1,2,3,698,662,799,556,591,573,289,546,557,810,309,586,487,917,1719,1251,4122,713,3,2,16196
Thursday,4,1,4,2,319,200,152,251,835,368,513,640,162,540,177,145,472,874,1794,1361,4326,235,2,5,13382
Friday,3,1,2,4,510,85,132,430,860,187,643,719,116,152,145,872,768,1406,2762,2064,6790,24,3,1,18679
Monday,5,2,2,2,55,228,127,517,211,314,247,328,340,574,543,178,313,573,1047,862,2609,323,5,4,9409
Tuesday,1,3,2,2,626,740,125,201,788,604,755,289,545,411,487,296,508,902,1823,1348,4431,118,5,3,15013
Wednesday,5,3,5,4,598,614,559,313,607,635,83,166,580,681,585,678,328,595,1196,915,2913,227,1,1,12292
Thursday,5,1,0,1,253,538,512,823,830,32,814,318,298,809,96,355,558,1079,2087,1617,5189,803,4,2,17024
Friday,5,4,2,3,173,467,17,698,228,690,733,457,948,875,45,659,607,1205,2416,1827,5834,399,2,3,18297
Monday,2,4,1,0,244,662,337,60,257,818,12,334,1050,831,315,994,753,1408,2808,2083,6871,471,4,5,20324
Tuesday,4,2,0,1,946,147,493,359,252,111,848,121,844,597,622,320,648,1229,2390,1800,5986,540,0,3,18263
Wednesday,4,4,0,1,83,249,502,166,611,676,17,237,44,149,479,287,424,752,1514,1200,3745,305,2,1,11452
Thursday,1,5,5,4,406,459,598,905,198,135,319,742,107,46,355,357,561,1019,2049,1538,5082,164,4,5,15064
Friday,2,4,4,3,539,532,610,511,699,458,407,18,284,117,531,201,305,611,1136,921,2841,433,1,2,11170
Monday,4,4,5,1,34,338,64,31,674,714,32,437,415,770,869,254,567,1065,2014,1494,4902,268,2,1,14959
Tuesday,4,1,3,2,139,451,251,225,550,360,41,66,149,315,462,520,397,850,1551,1214,3898,681,5,2,12137
Wednesday,3,2,3,5,409,596,143,50,984,682,360,348,26,479,520,147,828,1482,2978,2222,7373,491,2,4,20137
Thursday,2,5,2,0,610,241,99,528,314,492,100,199,457,159,607,16,438,842,1614,1192,3932,646,1,3,12499
Friday,1,0,0,3,624,373,769,300,812,87,947,23,903,129,944,434,563,1145,2282,1717,5662,255,5,1,17979
Monday,3,1,5,3,383,833,636,403,535,613,97,417,326,403,706,710,463,971,1871,1438,4613,699,3,4,16136
Tuesday,2,2,5,0,508,282,740,337,484,760,503,592,145,359,604,62,386,747,1494,1124,3717,387,2,3,13245
Wednesday,1,4,5,3,318,442,456,470,277,147,487,9,158,314,252,311,345,718,1459,1062,3535,631,1,0,11405
Thursday,3,2,0,5,80,453,414,372,734,209,242,805,842,449,660,234,557,1066,1970,1465,4889,56,5,3,15515
Friday,4,0,5,2,82,579,247,54,364,680,575,263,667,456,486,582,315,667,1268,930,2984,289,4,0,11503
Monday,5,5,1,1,645,364,613,584,306,442,687,146,561,149,110,159,403,809,1625,1161,3905,427,5,0,13113
Saturday,4,3,5,0,5,1140,772,373,67,165,129,174,53,87,147,91,42,194,67,109,200,8,169,1,4005
Saturday,4,4,4,5,5,2712,1081,1600,111,91,13,23,164,130,142,99,5,151,121,74,199,175,166,0,7079
Saturday,2,0,1,1,4,460,1781,958,160,21,130,188,179,66,82,153,168,78,91,121,133,46,83,4,4910
Saturday,3,4,2,1,2,1749,2878,1165,38,81,28,152,193,17,165,97,192,108,31,200,10,3,55,0,7174
Saturday,4,5,0,0,2,1337,588,319,154,62,140,174,124,190,23,64,151,108,73,5,19,7,12,3,3564
Saturday,5,3,0,0,1,2736,2182,1663,108,22,24,29,2,161,130,51,161,111,88,102,141,80,59,5,7864
Sunday,5,2,1,5,3,2351,2825,608,179,32,21,47,179,138,37,60,99,116,9,49,37,124,99,2,7028
Sunday,3,1,4,1,0,919,641,1214,90,109,40,25,183,157,140,99,14,146,53,84,60,2,151,2,4138
Sunday,0,4,5,0,3,1723,482,1318,160,21,79,21,192,71,93,20,196,187,92,79,171,190,132,5,5244
Sunday,4,0,0,2,2,477,926,1338,133,113,97,3,80,184,122,120,30,46,150,132,118,81,93,3,4254
Sunday,4,2,3,3,2,2476,1287,3050,137,93,141,184,166,24,30,193,143,194,129,29,195,5,117,3,8610
Sunday,4,0,4,1,4,270,798,555,149,193,5,42,163,115,172,130,43,15,143,155,169,117,134,3,3384
