Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,5,5,0,480,984,453,919,126,0,699,1003,75,451,1015,168,712,1360,2645,671,6425,914,0,0,19110
Wednesday,0,0,4,2,75,623,894,394,488,521,581,678,633,571,159,748,684,1402,2759,753,6722,907,2,1,19601
Thursday,2,2,0,5,745,396,674,888,426,985,400,838,699,564,773,782,658,1283,2447,661,6054,277,1,4,19564
Friday,2,4,5,2,572,128,181,680,773,274,764,13,23,609,43,507,522,941,1821,463,4517,389,1,2,13236
Monday,1,2,4,1,451,764,650,176,585,504,493,126,328,493,583,615,331,682,1350,421,3330,549,2,4,12445
Tuesday,1,5,3,4,373,265,910,639,467,541,495,148,770,733,149,417,555,1032,1984,539,4991,749,1,1,15772
Wednesday,1,5,5,1,373,418,355,693,290,654,566,630,668,47,694,666,368,676,1208,388,3084,185,4,2,11981
Thursday,0,3,5,0,502,236,443,760,378,308,62,39,192,130,405,647,358,737,1332,429,3351,763,2,2,11084
Friday,0,0,1,2,385,168,590,829,234,34,348,601,520,223,427,872,480,990,1869,506,4697,85,4,5,13870
Monday,0,2,1,0,683,737,91,567,7,252,599,304,138,226,495,681,311,631,1213,377,2983,399,5,2,10704
Tuesday,5,4,2,0,750,7,690,925,598,346,25,464,515,475,827,438,596,1237,2370,663,5851,665,1,2,17456
Wednesday,4,1,2,0,525,133,230,963,353,156,496,239,371,339,687,805,749,1375,2700,720,6623,763,2,3,18239
Thursday,0,5,1,4,167,136,413,120,534,238,787,93,984,69,1004,472,793,1515,2946,744,7268,161,4,4,18462
Friday,4,4,1,3,415,683,55,576,441,415,691,520,425,678,326,782,448,793,1551,403,3950,658,1,3,13826
Monday,2,1,2,4,753,217,541,525,565,244,667,287,210,804,409,835,567,1145,2269,594,5690,515,1,3,16850
Tuesday,4,4,4,0,145,518,980,700,590,4,948,37,64,372,800,96,689,1307,2487,706,6108,252,5,0,16820
Wednesday,2,1,1,5,514,332,721,19,539,460,827,440,555,534,435,100,452,856,1686,410,3992,419,2,3,13305
Thursday,0,0,4,0,362,888,873,760,454,676,390,258,722,321,93,904,557,1023,2066,569,5169,381,5,1,16476
Friday,0,1,2,3,501,593,859,679,222,82,1064,302,215,316,381,963,789,1498,3044,762,7545,1014,5,4,20844
Monday,1,2,2,2,730,22,47,406,558,813,820,869,642,539,326,317,539,1020,2054,536,4937,390,1,1,15574
Tuesday,5,0,2,5,277,77,757,558,929,602,953,989,412,1013,236,58,791,1543,2987,738,7318,892,5,0,21147
Wednesday,4,0,1,5,772,349,300,339,436,443,762,763,418,913,232,63,621,1319,2493,667,6201,609,2,0,17712
Thursday,3,3,2,0,27,77,560,668,515,24,330,197,222,618,738,173,369,799,1446,375,3623,355,0,0,11124
Friday,0,3,3,1,345,437,349,43,165,540,9,682,305,249,30,423,305,683,1261,388,3075,597,0,0,9893
Monday,5,5,1,1,277,110,673,7,947,319,853,326,56,21,637,429,650,1315,2566,691,6465,176,3,3,16536
Tuesday,4,2,0,1,68,510,106,259,521,129,128,125,159,578,488,251,346,599,1197,343,2809,202,2,0,8827
Wednesday,2,5,3,4,310,8,399,680,391,767,79,774,400,129,199,524,459,908,1701,498,4101,12,3,0,12356
Thursday,2,2,3,5,426,376,85,635,706,655,382,230,319,597,496,13,374,639,1198,371,2961,271,5,4,10755
Friday,3,4,1,4,402,829,574,55,91,199,506,433,481,287,673,801,481,936,1710,509,4295,175,2,5,13456
Monday,0,4,2,5,258,618,417,210,609,308,397,407,13,458,929,800,530,1140,2168,593,5346,680,1,0,15893
Saturday,0,5,0,3,5,2,182,84,196,14,23,58,121,8,182,16,1095,2185,2785,1654,29,137,25,5,8814
Saturday,1,4,3,2,1,5,30,101,23,70,40,28,84,89,1,10,1867,2242,955,1437,117,13,105,3,7231
Saturday,4,0,5,0,5,2,105,36,41,149,120,109,103,44,120,103,1268,863,2072,1703,48,56,160,3,7119
Saturday,4,2,0,2,0,3,121,69,164,152,18,140,161,94,160,32,1501,644,365,940,127,170,178,3,5050
Saturday,4,4,2,1,4,5,37,86,141,10,59,33,168,131,118,139,921,1716,2180,1357,193,155,119,1,7584
Saturday,3,2,5,1,2,0,133,8,29,98,75,24,134,37,163,56,1552,861,439,1951,43,158,3,2,5779
Sunday,1,4,4,1,1,0,71,102,151,162,170,156,71,152,185,76,538,1019,2428,1881,200,162,111,3,7649
Sunday,1,3,5,3,4,0,74,54,51,58,39,175,43,94,30,58,424,2049,1246,1592,34,19,3,4,6063
Sunday,1,4,1,5,1,3,26,94,42,36,100,193,97,111,133,168,452,925,2141,1703,25,49,105,3,6418
Sunday,3,3,3,2,3,5,72,20,110,93,108,143,99,98,98,57,2553,1546,2034,535,24,40,192,1,7842
Sunday,1,0,2,0,4,2,91,125,66,160,1,20,83,112,21,117,739,393,1364,1010,77,122,22,4,4536
Sunday,0,4,5,0,4,2,196,61,83,67,156,76,159,22,139,141,1639,316,703,1279,137,83,14,3,5289
