Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,3,3,2,54,634.0,655,5726,651,672,157,50,147,107,116,16,101,188,122,6,74,28,2,0,9514.0
Wednesday,5,5,2,5,162,664.0,625,5701,620,604,40,57,40,180,176,121,193,79,135,175,104,135,2,3,9833.0
Thursday,0,0,2,2,131,517.0,490,4317,519,450,24,170,85,168,7,176,28,175,69,76,18,143,3,5,7575.0
Friday,1,0,5,3,106,599.0,566,5578,589,629,65,37,106,15,172,50,167,171,88,112,16,199,1,1,9276.0
Monday,0,5,1,3,37,717.0,739,6683,716,692,38,91,0,78,26,194,33,53,129,107,21,172,3,0,10538.0
Tuesday,0,1,3,1,119,486.0,426,3912,440,489,125,175,26,42,127,73,125,85,168,15,52,47,0,5,6942.0
Wednesday,0,0,0,3,40,765.0,769,7020,739,719,165,77,42,126,191,11,47,1,136,29,180,189,1,3,11253.0
Thursday,4,0,4,4,175,441.0,459,3671,401,371,49,154,42,194,141,95,53,182,141,132,94,4,5,5,6821.0
Friday,3,4,2,4,162,675.0,696,6419,683,724,156,160,117,83,34,122,6,39,112,191,51,172,1,2,10618.0
Monday,4,2,1,3,33,465.0,431,3733,415,445,21,16,186,30,23,153,188,115,196,67,160,165,1,0,6853.0
Tuesday,4,3,0,2,50,771.0,700,7001,736,706,69,195,67,104,118,94,109,8,178,147,146,23,3,3,11237.0
Wednesday,3,0,3,3,23,292.0,348,2625,354,330,97,36,58,175,53,21,23,189,153,158,21,188,5,3,5161.0
Thursday,3,1,5,3,167,312.0,349,2873,322,338,112,161,35,10,89,104,44,32,102,50,118,94,3,2,5329.0
Friday,4,0,3,1,197,354.0,362,3173,407,354,98,17,198,112,142,28,186,162,5,82,152,12,4,2,6055.0
Monday,2,3,4,1,110,726.0,758,6675,679,682,123,44,158,17,82,193,178,105,64,66,165,186,4,3,11028.0
Tuesday,0,5,0,0,64,432.0,415,3825,450,453,148,86,105,111,128,106,42,128,88,193,62,181,4,5,7031.0
Wednesday,0,2,4,0,0,287.0,335,2673,281,316,131,79,71,53,82,197,58,50,102,155,26,166,0,5,5073.0
Thursday,4,3,2,2,143,774.0,798,7490,792,841,151,143,70,54,200,136,199,93,188,1,74,50,2,2,12212.0
Friday,1,0,3,1,145,587.0,538,5261,606,552,111,181,144,172,119,67,130,16,94,146,115,62,2,4,9057.0
Monday,0,2,1,0,40,775.0,730,7106,780,750,77,64,123,94,4,200,167,48,29,129,122,71,3,2,11317.0
Tuesday,1,0,0,5,46,667.0,629,5704,656,593,141,121,186,38,131,147,85,100,6,93,140,193,4,3,9689.0
Wednesday,4,1,1,3,11,402.0,396,3808,449,390,21,166,9,179,193,143,150,74,119,49,130,114,5,5,6822.0
Thursday,0,0,1,2,36,480.0,459,4123,469,498,138,8,140,65,180,172,5,179,68,17,67,181,3,4,7295.0
Friday,3,5,1,4,83,546.0,601,5402,598,600,197,2,81,48,98,22,156,108,71,169,155,40,1,5,8996.0
Monday,2,4,2,3,85,279.0,358,2641,305,292,111,197,118,169,170,111,164,70,25,144,115,185,4,0,5554.0
Tuesday,0,4,2,0,188,419.0,457,4050,409,505,119,2,60,87,199,153,199,5,144,194,200,158,2,3,7559.0
Wednesday,5,1,2,2,17,468.0,514,4387,485,528,104,109,175,166,154,53,67,83,6,134,39,197,1,4,7701.0
Thursday,2,3,2,5,115,456.0,438,3731,379,430,94,126,86,7,34,89,104,133,154,107,103,12,2,2,6614.0
Friday,4,2,4,4,48,699.0,783,6927,772,727,36,30,122,98,172,138,13,74,19,129,37,91,4,5,10938.0
Monday,3,4,3,4,137,593.0,564,5557,581,635,88,54,187,74,57,4,97,116,31,7,142,69,2,5,9014.0
Saturday,3,2,5,0,2,1077.0,559,271,184,103,91,116,75,30,119,147,112,132,198,192,2,96,46,5,3567.0
Saturday,2,1,3,0,4,1634.0,1090,2077,166,101,59,54,170,185,65,168,179,66,139,74,15,146,80,2,6480.0
Saturday,4,1,3,1,4,1643.0,1085,2689,23,87,64,82,100,37,103,72,107,86,59,66,74,74,81,3,6548.0
Saturday,3,1,2,2,1,665.0,2323,1758,129,138,17,49,146,196,7,79,16,166,16,190,103,59,48,5,6119.0
Saturday,1,0,2,3,0,1163.0,895,377,194,75,58,72,61,39,199,162,82,158,11,63,190,142,173,2,4122.0
Saturday,5,0,5,3,4,1414.0,984,1887,104,40,8,86,122,143,113,32,33,114,88,160,81,46,33,4,5509.0
Sunday,2,2,0,0,0,1238.0,1641,2112,177,47,38,161,21,194,26,129,121,11,180,74,158,92,175,1,6600.0
Sunday,2,3,1,4,3,2741.0,1161,559,118,165,24,103,47,95,186,79,92,1,184,125,138,79,106,2,6018.0
Sunday,3,1,5,3,3,2453.0,1492,1010,60,110,52,50,137,196,125,80,24,144,79,81,84,110,137,3,6442.0
Sunday,4,0,4,2,4,551.0,1715,2182,61,18,54,63,122,128,47,83,165,183,31,82,103,21,80,1,5704.0
Sunday,4,3,0,5,4,728.0,1071,1846,1,51,185,171,125,17,15,153,40,168,142,158,156,79,70,3,5195.0
Sunday,3,3,1,5,2,2245.0,449,1372,81,177,131,59,17,2,182,186,86,17,91,141,3,175,192,3,5623.0
