Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,0,1,0,84,190,98,162,107,186,2,1730,947,1300,4367,493,200,119,32,84,192,150,4,5,10456
Wednesday,1,0,2,0,188,123,62,148,104,5,94,2497,1304,1940,6227,701,7,174,54,189,79,146,2,5,14052
Thursday,1,4,3,5,92,79,99,113,26,36,26,2756,1465,2116,6879,753,35,71,37,87,182,33,0,4,14902
Friday,5,4,4,1,176,146,119,200,93,200,83,2369,1177,1785,5775,575,135,100,47,191,16,89,1,2,13293
Monday,2,3,3,3,11,129,64,177,140,182,105,2154,1139,1649,5402,557,82,119,12,59,12,120,3,2,12129
Tuesday,4,5,4,1,47,150,45,55,52,99,185,1724,903,1234,4129,505,120,137,49,177,80,65,1,0,9771
Wednesday,1,0,3,4,198,177,191,175,33,112,159,2449,1224,1852,5975,649,39,30,196,14,157,88,1,0,13727
Thursday,0,0,1,1,42,60,134,106,99,67,96,1892,936,1450,4659,547,6,60,179,94,90,190,4,3,10716
Friday,2,4,3,1,112,164,65,54,160,48,76,1280,647,951,2995,301,120,18,176,26,1,105,2,5,7316
Monday,2,4,3,4,142,149,177,103,179,33,106,1728,855,1310,4185,487,111,67,177,160,172,77,1,4,10236
Tuesday,2,0,1,5,52,78,72,185,68,19,107,1786,932,1401,4473,508,64,189,129,45,137,58,5,3,10319
Wednesday,5,2,4,3,90,74,124,186,60,112,95,2537,1292,1864,6193,661,149,188,32,21,128,9,3,3,13835
Thursday,3,3,0,5,100,13,73,138,1,138,142,2388,1239,1843,5897,644,118,156,24,184,26,145,5,1,13286
Friday,4,5,1,5,101,57,72,199,27,75,64,1584,806,1225,3831,420,7,186,176,42,164,75,4,0,9130
Monday,5,0,2,0,36,74,157,104,59,83,119,1223,654,958,3048,359,171,115,169,190,88,178,2,3,7797
Tuesday,5,4,3,2,93,166,132,156,52,0,17,2797,1475,2118,6953,751,43,171,148,74,17,38,4,5,15224
Wednesday,4,0,5,4,188,127,22,159,69,94,37,2049,1081,1618,5138,578,96,114,196,30,44,171,5,4,11833
Thursday,0,2,5,5,41,185,161,97,17,63,179,2478,1293,1861,6066,609,171,129,154,133,177,1,1,5,13833
Friday,4,1,5,4,15,191,113,18,114,67,176,1627,824,1206,3966,453,199,46,69,110,96,190,3,5,9502
Monday,5,5,4,5,114,97,179,21,53,1,45,1538,780,1212,3791,383,187,136,37,173,47,54,5,1,8873
Tuesday,2,4,1,3,159,100,132,150,113,20,162,1617,827,1212,3963,480,13,55,16,65,199,12,0,2,9307
Wednesday,4,3,0,5,123,26,154,174,184,98,200,2586,1298,1883,6310,660,62,85,128,135,82,78,5,5,14288
Thursday,1,1,4,2,2,10,63,190,187,68,78,1168,612,830,2828,325,50,152,196,83,96,56,3,5,7010
Friday,0,3,2,2,116,73,77,121,75,125,41,2413,1175,1777,5897,583,60,22,52,31,54,148,4,4,12855
Monday,1,0,5,2,176,92,75,139,83,93,117,2044,1079,1552,5092,583,160,156,187,115,66,136,4,1,11958
Tuesday,1,1,2,1,174,64,14,154,31,67,176,1495,808,1176,3725,380,82,9,68,53,120,173,2,1,8777
Wednesday,3,3,3,4,69,190,52,101,160,25,184,2988,1480,2287,7467,784,164,33,86,69,199,24,2,4,16381
Thursday,5,4,4,5,69,161,18,94,119,139,35,1786,926,1287,4284,520,115,20,192,49,142,127,1,1,10103
Friday,4,2,4,1,100,93,116,41,55,167,200,2611,1293,1989,6351,728,187,192,127,59,33,55,4,2,14414
Monday,2,2,2,5,74,85,57,134,113,36,149,1141,605,921,2801,291,178,84,187,129,192,137,4,4,7333
Saturday,5,2,5,2,3,3031,1188,625,190,90,58,62,62,132,122,2,24,29,105,98,95,77,24,0,6031
Saturday,3,1,5,5,1,1591,1047,2577,124,121,79,34,107,66,108,102,38,183,22,191,162,65,26,5,6663
Saturday,5,3,0,0,0,1507,940,656,51,183,141,152,84,96,111,15,82,146,141,86,83,81,87,5,4655
Saturday,3,5,0,1,3,1037,2464,531,16,192,144,184,99,188,72,173,6,80,33,155,2,116,45,5,5554
Saturday,4,4,3,2,0,2265,1175,590,12,65,13,26,108,194,137,80,76,28,187,174,83,68,160,0,5454
Saturday,1,5,0,2,2,2470,1883,665,40,44,33,183,58,0,69,140,151,173,9,100,116,120,54,4,6322
Sunday,5,3,4,2,0,806,1408,1151,82,162,84,110,95,1,127,23,128,65,95,2,54,52,165,3,4627
Sunday,5,4,2,4,3,2904,2354,1242,194,73,158,62,61,200,94,25,33,50,150,85,65,151,138,4,8061
Sunday,0,1,5,2,1,1008,1904,528,62,108,190,117,25,107,24,1,20,175,50,137,188,197,142,4,4996
Sunday,5,3,4,4,0,1193,869,1575,73,124,148,102,157,109,12,138,74,170,75,45,181,180,37,4,5282
Sunday,1,4,2,5,5,1983,2506,1542,122,77,153,158,66,115,88,166,118,103,61,79,102,182,40,5,7683
Sunday,1,4,2,3,5,1577,1152,473,57,95,47,0,140,125,157,86,190,76,162,111,184,199,114,4,4964
