Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,4,1,0,529,231,53,28,241,767,269,724,655,598,755,213,524,490,323,123,110,366,2,5,7011
Wednesday,0,3,1,5,269,1056,365,102,864,680,469,796,586,415,423,600,993,790,539,172,700,441,3,3,10275
Thursday,2,2,3,5,24,205,24,459,352,369,76,407,188,262,213,416,725,638,208,242,769,390,0,5,5984
Friday,4,4,3,0,529,632,499,13,70,152,679,181,70,797,610,252,376,152,334,544,476,685,1,3,7066
Monday,3,2,5,1,317,388,463,331,455,842,768,981,531,789,331,282,293,843,201,661,234,948,2,3,9674
Tuesday,3,5,4,3,175,622,563,495,631,461,173,935,503,445,39,286,529,657,164,25,387,503,0,3,7611
Wednesday,4,3,3,0,234,146,854,753,256,218,47,28,323,673,762,158,6,2,275,265,263,836,1,3,6113
Thursday,0,5,3,0,290,409,63,819,653,989,977,452,624,409,199,962,956,516,537,7,1017,6,2,1,9896
Friday,0,1,0,2,558,256,481,120,732,391,329,601,437,168,597,526,344,536,93,162,658,347,4,4,7347
Monday,1,5,4,3,373,33,275,708,45,139,265,113,50,628,195,448,104,455,490,377,566,741,2,1,6021
Tuesday,2,1,5,3,938,110,827,219,665,70,846,810,220,661,500,975,697,84,351,321,585,586,0,1,9477
Wednesday,5,2,4,5,62,545,185,493,401,939,411,243,738,860,294,789,844,881,206,362,163,180,2,4,8618
Thursday,1,5,1,0,646,591,383,224,786,88,809,647,284,364,1006,631,791,829,195,1034,623,562,3,3,10506
Friday,1,3,3,4,838,301,94,559,1019,114,249,850,857,102,33,233,405,584,1005,400,165,1077,4,0,8900
Monday,1,2,5,3,851,419,815,182,892,997,2,731,574,793,617,567,412,68,353,787,298,454,2,3,9828
Tuesday,5,2,2,0,258,773,520,526,191,98,405,107,208,536,512,613,554,235,38,306,585,72,3,5,6554
Wednesday,1,2,2,1,527,66,211,505,1078,117,77,970,482,433,78,819,870,565,990,406,588,195,5,2,8990
Thursday,3,4,0,3,408,99,53,539,490,688,848,67,713,274,713,358,53,640,288,728,343,961,1,2,8276
Friday,4,2,1,5,118,769,493,508,612,515,415,406,354,727,302,860,59,511,345,270,5,647,0,2,7930
Monday,3,3,1,4,951,65,1046,1054,972,843,892,987,276,399,399,909,93,934,724,98,670,417,4,1,11745
Tuesday,5,3,5,5,707,258,138,361,634,428,58,610,400,382,752,355,84,66,675,232,21,417,5,1,6602
Wednesday,0,5,3,0,660,429,68,564,69,468,101,956,675,625,838,587,340,708,230,266,73,739,0,4,8408
Thursday,0,2,0,3,81,560,497,131,516,413,666,737,584,182,679,264,90,108,443,455,857,420,0,3,7691
Friday,3,0,1,2,574,47,332,127,381,271,330,19,28,408,111,479,517,686,530,109,842,464,4,0,6265
Monday,5,0,0,4,843,57,71,70,371,370,625,682,35,915,474,47,310,930,549,544,194,876,4,1,7977
Tuesday,0,1,2,3,660,495,429,756,317,76,775,40,305,363,769,543,365,615,590,336,246,465,0,0,8151
Wednesday,3,5,3,0,67,355,781,411,664,410,8,63,192,633,551,757,66,645,745,444,82,193,2,5,7085
Thursday,0,2,0,1,768,82,512,150,715,447,431,469,602,273,696,870,258,451,686,709,190,265,0,1,8578
Friday,4,0,5,1,90,524,715,136,502,125,101,124,514,494,599,618,581,633,635,417,411,645,4,2,7880
Monday,2,1,3,0,719,591,484,668,614,342,722,501,109,518,227,700,248,26,326,812,111,692,0,4,8420
Saturday,3,4,5,1,2,2,112,95,35,52,189,18,87,18,1,196,2193,2781,1099,546,77,155,150,1,7822
Saturday,2,1,3,5,0,5,75,126,76,34,97,117,122,130,108,77,1706,1106,2779,2283,75,194,76,1,9198
Saturday,4,2,3,4,0,1,22,128,150,37,5,108,180,22,138,5,820,1662,1276,455,107,131,96,4,5360
Saturday,0,5,0,2,0,3,85,112,76,179,51,36,188,139,121,7,2346,1760,643,1233,54,115,114,2,7271
Saturday,1,0,3,0,0,2,170,137,105,30,94,76,100,112,43,147,1365,714,1728,397,61,118,70,5,5478
Saturday,2,5,5,5,0,1,119,29,85,199,140,174,21,193,26,41,1614,2619,2116,1079,168,128,120,4,8893
Sunday,1,2,0,5,1,0,57,165,82,199,155,23,55,77,117,121,2132,920,1731,515,30,170,48,3,6609
Sunday,4,1,4,0,1,0,188,57,30,130,188,87,45,34,63,107,955,2273,1773,1358,67,13,129,3,7510
Sunday,4,1,2,2,3,1,63,73,160,139,118,64,80,121,166,45,1840,985,1423,2254,46,13,78,4,7685
Sunday,4,4,1,3,3,1,2,31,34,75,38,141,45,39,166,67,1300,318,821,1028,14,87,78,0,4300
Sunday,3,5,1,5,5,4,29,1,22,42,121,133,150,129,169,195,2254,1360,499,977,151,21,54,0,6330
Sunday,1,1,5,0,4,0,136,23,92,150,194,51,192,86,193,98,3010,2425,1224,1822,16,66,36,5,9830
