Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,2,3,2,18,5280,3168,1056,528,438,30,22,124,124,184,145,16,187,42,118,128,58,0,4,11682
Wednesday,3,2,0,0,113,6374,3824,1274,637,283,116,13,159,78,94,51,187,18,83,101,26,45,3,3,13487
Thursday,5,1,0,4,46,6735,4041,1347,673,55,136,46,68,65,198,183,56,123,130,14,153,169,0,1,14249
Friday,5,4,4,0,29,7121,4272,1424,712,656,153,41,192,53,16,83,125,52,9,166,109,3,5,4,15238
Monday,3,4,4,5,188,4971,2982,994,497,133,5,111,179,33,143,155,66,144,126,167,143,80,2,1,11136
Tuesday,2,1,3,1,91,6753,4052,1350,675,622,155,39,186,177,183,20,185,57,67,197,36,39,3,3,14897
Wednesday,1,4,1,4,27,4475,2685,895,447,136,155,145,83,156,155,181,120,80,137,184,18,132,0,2,10223
Thursday,1,5,2,4,161,5303,3182,1060,530,276,179,93,16,5,113,23,167,52,150,167,149,102,2,1,11743
Friday,1,0,3,1,138,3605,2163,721,360,149,66,84,31,3,54,103,155,126,91,53,77,87,5,4,8080
Monday,5,1,5,4,118,5486,3291,1097,548,411,140,196,116,163,76,117,109,85,143,104,140,147,5,3,12510
Tuesday,3,1,2,3,135,4895,2937,979,489,273,44,41,95,21,168,128,178,70,139,171,109,10,0,5,10896
Wednesday,2,0,4,4,18,2706,1623,541,270,145,117,82,169,128,191,183,190,40,164,147,106,118,3,5,6956
Thursday,3,0,4,5,1,3072,1843,614,307,275,14,67,12,102,10,134,86,120,44,191,111,102,4,5,7126
Friday,4,3,0,5,41,5525,3315,1105,552,160,180,22,83,200,53,32,190,30,105,121,118,149,1,3,11997
Monday,1,2,1,5,150,6541,3924,1308,654,434,76,187,180,84,0,48,155,157,30,82,37,8,0,2,14066
Tuesday,3,1,5,2,119,6405,3843,1281,640,571,123,42,177,139,33,135,38,154,110,17,84,104,4,1,14031
Wednesday,4,1,0,2,190,6759,4055,1351,675,322,153,80,60,76,123,111,155,119,16,190,70,17,1,1,14531
Thursday,1,3,1,0,29,6351,3810,1270,635,421,61,128,8,192,118,197,183,107,18,44,169,0,4,2,13752
Friday,2,3,1,5,85,2650,1590,530,265,237,157,177,31,54,143,182,157,21,53,111,100,176,0,3,6733
Monday,4,4,5,2,195,5002,3001,1000,500,475,165,117,199,148,113,65,196,1,17,135,31,109,0,2,11486
Tuesday,5,0,5,3,94,2700,1620,540,270,146,116,61,110,88,110,138,159,72,14,169,135,199,0,3,6757
Wednesday,5,5,1,0,57,6801,4080,1360,680,60,20,122,77,6,7,113,138,26,116,190,0,16,3,2,13885
Thursday,5,0,2,1,87,4049,2429,809,404,213,36,169,35,56,10,12,143,25,89,11,102,31,1,2,8721
Friday,1,0,4,1,40,3446,2067,689,344,47,2,111,113,128,116,93,191,54,82,103,180,76,0,5,7893
Monday,1,0,5,2,113,3077,1846,615,307,219,9,8,95,184,28,86,36,21,61,23,68,200,3,5,7012
Tuesday,0,3,4,0,14,3354,2012,670,335,93,73,150,143,174,7,160,195,41,61,63,32,133,5,4,7726
Wednesday,5,0,5,2,147,2804,1682,560,280,231,85,146,135,159,156,139,37,0,31,119,142,165,2,5,7037
Thursday,1,0,2,4,196,4297,2578,859,429,136,108,73,7,125,184,40,105,117,42,101,56,123,4,1,9588
Friday,2,0,5,5,155,4369,2621,873,436,196,168,89,6,31,138,151,180,44,87,145,31,16,5,4,9757
Monday,2,3,5,5,158,6611,3966,1322,661,357,114,133,153,195,172,189,53,186,158,153,112,144,5,2,14859
Saturday,4,4,2,3,2,147,133,70,110,55,0,193,313,161,22,117,38,227,226,206,246,251,334,2,2866
Saturday,2,3,1,0,5,387,83,13,319,41,261,261,287,377,121,224,71,122,55,42,382,196,67,2,3322
Saturday,3,0,0,5,4,71,32,132,241,226,272,229,5,7,146,338,138,179,183,93,56,308,122,2,2792
Saturday,3,5,4,0,5,317,396,313,306,149,62,165,400,192,91,263,268,244,291,261,331,147,398,3,4614
Saturday,4,4,0,3,1,150,80,67,300,205,266,238,46,319,365,333,291,217,71,249,242,93,270,0,3814
Saturday,0,0,1,4,1,194,9,120,123,20,55,154,10,51,249,69,246,299,244,244,309,210,27,4,2643
Sunday,2,0,1,1,5,133,396,45,128,183,47,321,178,162,234,275,310,97,355,268,156,265,399,5,3966
Sunday,5,4,0,2,2,65,221,285,272,230,137,286,150,19,113,193,182,394,131,139,266,303,137,3,3539
Sunday,4,0,2,2,4,173,334,224,251,77,131,190,257,166,80,396,280,179,65,196,124,146,297,5,3583
Sunday,4,0,3,4,3,352,238,178,195,39,378,376,381,129,224,15,166,260,32,394,72,85,343,4,3875
Sunday,3,3,4,5,3,239,306,73,216,355,309,360,128,360,165,83,158,217,200,345,326,190,43,4,4095
Sunday,0,2,3,5,1,133,55,354,21,224,10,37,190,284,369,132,358,125,326,291,366,392,145,5,3828
