Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,3,2,228,759,440,0,664,195,236,842,822,683,592,73,140,295,330,276,663,36,3,5,7287
Wednesday,2,4,2,0,748,426,988,122,704,889,903,761,576,85,127,864,979,594,452,942,726,969,4,5,11872
Thursday,4,3,0,4,659,607,19,753,347,145,123,31,908,607,277,707,418,240,364,350,127,147,3,2,6845
Friday,3,3,2,0,889,809,1021,786,350,626,970,183,618,960,841,25,561,544,79,229,804,862,4,4,11173
Monday,1,0,2,1,162,259,645,420,338,452,351,303,490,162,633,454,88,650,206,114,65,734,5,1,6536
Tuesday,5,0,4,0,363,87,358,854,330,409,698,516,170,112,792,894,502,834,45,769,164,352,5,3,8266
Wednesday,0,1,4,2,125,454,650,45,384,373,548,634,568,6,50,152,432,429,266,126,515,144,4,1,5913
Thursday,4,0,4,0,447,569,643,760,205,420,659,887,268,783,604,145,211,969,31,625,232,551,5,1,9023
Friday,0,0,0,5,335,317,539,820,519,350,499,100,732,519,455,507,148,764,153,800,395,429,4,3,8393
Monday,2,5,5,1,253,116,799,284,70,758,596,294,103,452,498,253,253,896,385,486,483,214,1,1,7208
Tuesday,2,1,3,1,56,683,695,103,452,463,427,161,468,503,496,738,698,521,32,175,92,521,5,2,7298
Wednesday,2,2,2,3,461,552,482,769,622,705,93,178,214,263,539,626,478,402,70,245,174,182,0,0,7064
Thursday,4,4,2,2,28,902,136,190,750,562,1075,119,142,670,431,304,759,1110,714,1075,693,1025,2,2,10701
Friday,4,0,3,4,339,55,404,397,600,158,644,494,692,279,77,3,399,603,342,606,403,552,4,2,7064
Monday,4,4,2,5,264,403,753,20,497,176,433,210,615,360,100,715,695,646,43,630,631,646,5,5,7862
Tuesday,3,1,4,0,244,965,157,1083,299,1061,491,998,17,181,429,491,861,31,889,324,79,581,0,0,9189
Wednesday,3,5,3,4,632,486,154,53,360,63,719,386,671,210,341,57,74,388,435,487,358,110,2,1,6002
Thursday,2,5,2,5,797,365,140,634,505,727,595,628,869,563,752,738,453,673,614,148,279,176,0,5,9675
Friday,0,2,3,1,849,865,582,246,514,272,630,324,20,200,400,201,571,785,213,748,829,594,1,2,8852
Monday,2,5,0,0,709,743,287,722,493,646,157,44,35,79,539,478,432,168,480,334,582,225,4,4,7168
Tuesday,1,5,1,4,501,460,273,628,492,499,416,20,410,483,53,315,604,669,596,662,285,221,1,5,7604
Wednesday,5,4,1,2,285,23,564,152,49,190,22,365,266,761,74,181,599,104,566,159,237,114,3,5,4731
Thursday,4,5,3,3,0,696,196,545,336,470,441,675,646,378,694,67,597,267,178,682,678,373,1,3,7938
Friday,5,3,5,0,613,584,884,129,603,676,322,613,714,782,406,192,324,706,167,608,103,159,2,2,8602
Monday,5,3,5,3,258,74,695,676,55,800,308,818,747,913,962,682,828,421,135,368,908,417,0,3,10084
Tuesday,4,3,3,3,79,162,109,546,396,351,535,271,787,343,129,790,146,421,548,101,604,595,5,5,6936
Wednesday,0,3,0,5,471,639,52,583,797,749,124,668,301,897,693,232,501,524,32,718,225,399,1,5,8619
Thursday,5,5,0,1,412,652,565,737,913,62,131,454,128,531,1088,246,526,522,138,692,401,7,3,4,8223
Friday,4,0,3,0,42,402,414,21,490,49,745,85,724,822,337,124,993,842,610,206,944,207,3,2,8069
Monday,3,4,1,5,39,876,837,368,348,137,589,336,230,708,494,220,188,115,494,402,585,515,3,0,7497
Saturday,1,0,1,2,3,355,60,299,150,293,140,320,37,216,318,299,170,269,311,160,195,274,381,3,4257
Saturday,5,1,4,3,3,107,60,10,198,319,64,2,45,362,69,31,8,371,307,21,33,112,197,5,2337
Saturday,2,4,4,0,2,304,159,294,96,200,326,331,381,187,65,399,199,391,165,182,104,189,81,5,4070
Saturday,3,4,0,0,0,92,6,372,22,252,91,83,259,42,129,220,14,221,287,10,192,265,13,4,2581
Saturday,2,3,2,2,4,112,77,190,367,183,162,63,118,134,253,162,389,187,367,47,183,286,317,3,3613
Saturday,2,2,5,2,5,101,323,352,224,193,381,240,396,278,82,133,57,201,249,39,245,222,206,2,3940
Sunday,0,1,5,5,0,279,289,283,11,366,308,70,57,163,182,292,102,244,212,58,159,212,358,4,3660
Sunday,5,4,5,2,3,380,219,170,303,263,218,116,273,283,365,74,320,126,339,148,101,153,120,1,3991
Sunday,4,2,1,4,0,291,22,87,317,318,166,47,251,345,211,153,36,26,16,94,314,77,102,1,2885
Sunday,3,5,5,2,5,229,320,361,152,35,121,283,265,398,102,348,173,163,328,67,230,330,248,0,4173
Sunday,2,1,4,4,2,303,156,397,378,283,95,17,321,183,163,339,132,44,163,164,169,53,93,3,3469
Sunday,2,5,0,1,2,325,297,154,164,383,252,359,213,308,238,196,263,310,318,227,33,378,322,3,4753
