Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,1,0,369,284,877,750,1076,504,166,662,61,992,530,251,810,742,797,7252,741,975,5,3,17852
Wednesday,4,3,4,4,682,103,201,511,11,486,441,232,20,539,326,402,430,433,361,3398,378,84,0,3,9056
Thursday,0,2,1,4,575,374,564,577,203,736,465,347,583,564,209,490,380,313,362,2854,366,565,2,4,10540
Friday,3,0,5,1,110,508,792,166,95,564,444,842,437,830,15,378,674,631,627,6238,685,398,1,5,14449
Monday,1,5,4,1,653,452,610,416,948,132,953,476,339,173,476,962,636,639,651,6075,598,505,1,4,15710
Tuesday,2,1,3,1,545,839,173,365,245,7,173,408,656,791,223,144,544,571,573,4848,538,756,0,4,12410
Wednesday,4,3,3,3,176,545,310,335,566,403,611,461,421,638,290,552,328,336,292,2510,350,670,4,3,9814
Thursday,4,5,4,5,89,319,500,479,77,336,370,515,211,45,67,634,441,435,462,3864,415,740,5,1,10023
Friday,1,2,4,5,847,180,92,755,197,388,696,658,241,489,131,564,652,576,591,5788,669,941,0,4,14471
Monday,4,4,5,5,593,326,372,319,190,396,407,398,69,43,708,230,272,266,320,2657,327,652,1,4,8568
Tuesday,4,2,4,5,153,694,68,8,2,640,108,737,655,449,254,17,479,422,455,4000,414,673,1,0,10244
Wednesday,3,0,4,5,406,719,674,792,651,125,300,878,2,48,735,553,709,656,725,6597,699,181,3,0,15465
Thursday,0,5,3,2,572,590,887,483,235,907,811,490,404,94,826,978,703,767,736,6787,679,635,5,2,17601
Friday,0,5,1,0,889,22,179,204,1002,667,162,227,720,795,408,589,668,638,691,6283,662,491,1,3,15307
Monday,2,1,4,5,761,771,427,800,504,167,486,462,94,248,373,426,428,424,465,3762,427,593,0,5,11635
Tuesday,1,4,1,0,145,488,516,33,660,639,87,202,350,262,769,442,350,367,340,3335,333,419,1,5,9749
Wednesday,1,4,4,4,662,576,464,534,321,841,693,379,557,556,165,644,571,536,494,4935,512,124,5,1,13583
Thursday,4,0,1,0,423,937,425,581,190,768,385,892,128,186,257,652,628,588,624,5614,622,704,1,0,14610
Friday,5,1,4,2,428,92,138,179,315,402,203,461,415,509,346,134,380,352,362,3311,392,649,1,0,9081
Monday,5,3,2,3,765,711,973,104,743,406,432,142,997,353,84,441,669,723,659,6347,683,905,0,2,16152
Tuesday,1,1,4,1,27,45,506,831,447,375,688,724,240,491,86,76,439,500,507,4226,443,287,1,1,10947
Wednesday,0,2,4,2,307,624,825,898,306,831,128,502,775,1056,307,276,805,765,725,7290,764,594,3,2,17791
Thursday,0,2,2,0,605,460,618,380,26,377,615,678,697,34,197,641,681,722,680,6681,725,54,0,2,14877
Friday,2,5,2,1,115,116,479,500,746,485,568,380,517,141,508,692,404,413,323,3184,391,329,3,5,10309
Monday,4,3,0,0,679,502,750,151,817,909,650,321,963,712,531,76,708,646,676,6455,678,0,1,3,16235
Tuesday,1,4,5,2,682,173,430,250,648,489,75,250,89,96,538,43,513,445,528,4345,529,231,2,5,10373
Wednesday,1,5,0,4,246,768,160,161,251,607,47,42,657,560,531,269,364,363,411,3694,442,482,0,0,10065
Thursday,2,1,1,0,319,387,822,992,171,556,340,475,692,360,1015,1052,697,782,719,6947,779,1045,1,1,18156
Friday,0,3,3,1,1034,25,173,759,165,111,887,548,598,12,782,1012,741,821,810,7321,732,190,3,4,16735
Monday,2,4,5,4,685,557,947,359,830,683,184,205,880,363,821,625,626,691,605,6137,683,404,4,5,16309
Saturday,4,5,0,3,1,2294,2891,1152,198,71,55,104,11,100,14,140,112,51,55,62,159,193,148,3,7826
Saturday,2,1,2,1,0,2804,1143,1650,49,90,7,101,55,81,126,116,131,36,3,99,79,198,72,5,6851
Saturday,4,1,4,0,4,1300,490,2090,172,67,27,57,57,31,114,50,153,192,20,115,16,93,83,1,5141
Saturday,5,2,0,3,0,314,651,1020,113,69,159,4,2,140,111,62,147,76,194,148,188,124,136,0,3668
Saturday,0,5,2,1,5,1324,817,599,15,192,93,94,110,142,144,109,5,42,95,89,36,148,139,5,4211
Saturday,5,5,3,5,5,328,903,1177,23,162,114,34,45,191,158,25,116,200,121,57,17,162,161,5,4022
Sunday,5,2,4,3,0,1325,834,558,192,77,19,122,73,165,144,104,124,92,25,85,163,163,191,2,4472
Sunday,1,1,5,1,4,1692,1307,898,124,136,166,80,176,184,167,107,39,90,6,58,14,105,42,0,5403
Sunday,1,1,2,0,3,2137,1084,1591,77,110,191,30,39,91,51,69,3,9,142,19,52,6,183,0,5891
Sunday,4,1,5,2,2,1139,883,1399,114,150,166,94,19,40,154,10,48,175,155,91,138,18,37,5,4849
Sunday,5,5,5,5,4,366,618,1547,109,76,123,119,181,119,80,88,50,191,193,103,50,83,149,1,4270
Sunday,4,4,4,2,3,610,979,1291,104,63,195,15,70,98,35,121,141,176,124,151,174,3,149,1,4517
