Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,2,3,2,162,1135.0,272,312,2617,344,68,131,51,189,29,94,113,71,59,108,124,46,3,3,5940.0
Wednesday,4,1,3,2,152,2430.0,671,617,5936,617,175,69,87,155,19,15,22,64,145,26,181,182,4,5,11582.0
Thursday,0,3,0,5,63,1743.0,469,513,4263,455,23,32,25,123,182,152,166,129,184,19,90,180,5,1,8825.0
Friday,2,3,3,5,124,1771.0,455,447,4221,497,191,71,199,69,36,64,187,173,90,127,64,107,2,5,8913.0
Monday,1,1,0,5,66,2965.0,806,744,7294,778,182,101,119,16,21,63,0,159,102,178,166,94,3,3,13867.0
Tuesday,0,4,5,0,42,1754.0,513,472,4213,459,108,42,147,161,51,92,111,168,146,70,121,20,2,5,8706.0
Wednesday,0,3,4,0,190,1617.0,412,462,3889,471,71,9,142,125,87,193,68,20,34,12,24,186,4,2,8025.0
Thursday,3,4,4,0,5,2472.0,656,702,6104,615,18,72,59,13,23,111,116,61,16,2,123,180,1,3,11363.0
Friday,1,4,3,3,1,1912.0,514,480,4776,536,120,31,149,85,173,146,157,0,160,96,188,179,0,1,9715.0
Monday,4,3,0,4,15,1097.0,270,304,2631,305,7,168,139,120,145,168,147,92,139,89,103,71,3,1,6025.0
Tuesday,1,1,5,5,178,2108.0,602,530,5209,527,122,138,21,185,95,7,138,17,12,91,61,154,1,2,10210.0
Wednesday,5,3,5,1,166,1868.0,478,547,4473,474,120,116,86,170,181,91,107,74,104,8,129,73,1,0,9280.0
Thursday,0,5,2,0,180,2333.0,627,662,5725,588,12,157,129,150,130,43,139,59,51,173,187,146,4,0,11502.0
Friday,3,4,2,1,60,3017.0,773,830,7437,783,100,119,120,43,151,92,64,105,106,84,156,200,0,5,14255.0
Monday,2,4,4,0,196,2674.0,676,681,6544,753,110,174,154,36,3,149,141,132,19,163,183,22,3,5,12828.0
Tuesday,1,2,0,3,22,1783.0,502,535,4417,534,190,39,124,140,98,174,42,29,141,141,48,135,0,0,9100.0
Wednesday,0,2,0,0,75,2839.0,735,772,6961,704,42,50,12,90,79,110,144,78,89,22,192,126,2,3,13127.0
Thursday,5,2,1,5,200,1842.0,466,467,4458,495,168,90,184,153,11,146,67,112,93,188,146,20,5,1,9325.0
Friday,4,3,4,3,139,2955.0,756,795,7226,747,100,131,58,27,8,17,100,146,107,27,22,180,1,5,13561.0
Monday,4,2,1,2,109,2365.0,629,683,5843,651,1,76,169,51,120,156,185,97,26,170,72,183,0,2,11597.0
Tuesday,4,1,3,3,166,1516.0,450,423,3571,400,113,32,22,67,42,154,54,131,88,33,42,125,5,3,7448.0
Wednesday,5,3,5,3,118,1909.0,518,530,4531,506,134,120,24,125,186,173,91,134,165,32,121,89,4,0,9526.0
Thursday,4,4,4,1,188,1724.0,457,445,4154,426,63,8,153,147,178,32,49,71,83,40,58,64,0,4,8357.0
Friday,1,3,1,5,144,2507.0,681,662,6176,665,70,42,149,50,0,91,19,140,113,69,155,69,0,0,11812.0
Monday,1,1,5,2,77,1474.0,444,418,3630,364,196,169,66,184,44,90,48,187,105,81,44,18,4,0,7652.0
Tuesday,5,0,4,4,192,1262.0,325,340,3118,327,83,189,64,54,5,0,12,92,17,171,55,3,2,1,6325.0
Wednesday,2,2,2,3,181,2408.0,644,586,5826,650,10,157,197,112,196,196,179,83,124,164,34,118,0,3,11877.0
Thursday,5,1,2,2,154,2855.0,720,749,7121,740,2,84,49,103,167,24,181,62,167,60,74,12,2,4,13340.0
Friday,3,1,1,0,152,2916.0,728,750,7095,768,172,126,53,57,181,188,139,188,197,75,94,157,3,3,14047.0
Monday,1,0,1,0,52,1454.0,359,429,3458,390,29,120,161,6,94,93,169,93,87,157,131,91,5,3,7383.0
Saturday,3,2,2,1,5,255.0,317,297,289,302,204,178,39,292,167,212,231,146,5,136,206,136,90,1,3516.0
Saturday,2,3,5,4,3,263.0,84,83,170,75,389,111,145,321,304,177,13,269,304,56,17,305,306,3,3412.0
Saturday,2,4,0,4,2,181.0,179,329,300,358,212,358,302,65,332,167,54,38,230,68,105,389,232,2,3913.0
Saturday,4,1,5,3,1,343.0,55,373,343,263,374,212,42,174,229,100,382,145,373,396,160,121,147,3,4249.0
Saturday,1,4,3,1,4,193.0,126,128,384,99,33,17,350,136,244,64,25,6,107,363,254,183,18,3,2746.0
Saturday,4,3,4,4,5,194.0,123,281,362,274,235,189,313,35,141,90,1,88,254,366,333,255,256,0,3810.0
Sunday,5,5,4,4,0,282.0,261,124,93,46,101,215,383,337,13,76,119,252,47,230,224,217,389,2,3429.0
Sunday,5,4,4,4,0,256.0,400,179,81,344,241,275,50,63,35,379,116,203,390,218,326,15,218,3,3809.0
Sunday,5,2,3,1,3,370.0,153,198,44,120,329,134,169,0,313,371,39,15,201,164,60,317,44,0,3055.0
Sunday,5,1,4,4,2,136.0,170,25,286,258,50,130,173,203,390,233,8,39,308,322,117,170,327,0,3361.0
Sunday,3,1,1,1,3,291.0,149,77,185,250,37,173,290,137,241,179,175,172,7,270,49,101,156,0,2948.0
Sunday,4,2,3,3,1,71.0,283,221,129,237,54,54,167,230,245,254,319,338,323,20,160,219,175,1,3513.0
