Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,4,3,358,1056,1023,671,699,622,208,971,54,220,305,659,735,2120,1402,6830,6817,620,0,3,25386
Wednesday,1,4,3,4,739,681,10,73,605,630,411,786,652,433,633,474,629,1717,1124,5628,5633,162,4,3,21039
Thursday,5,0,0,5,804,419,910,542,441,313,624,206,395,174,736,364,684,1952,1295,6273,6260,414,2,2,22820
Friday,2,1,0,2,519,296,162,250,790,1020,527,635,498,687,666,761,726,2051,1388,6807,6769,536,4,5,25102
Monday,2,3,1,4,69,400,130,228,847,17,4,717,605,193,922,534,683,1891,1282,6001,6026,567,3,5,21134
Tuesday,2,4,5,1,634,801,242,458,821,37,175,20,514,259,776,772,607,1675,1142,5407,5319,189,5,4,19869
Wednesday,4,5,0,5,123,378,815,529,808,496,378,767,479,830,520,54,462,1320,936,4344,4365,413,0,3,18034
Thursday,0,5,5,1,366,206,898,427,584,27,787,808,266,706,330,602,794,2257,1459,7328,7303,841,3,5,26008
Friday,3,5,2,1,733,42,552,830,143,85,660,483,303,527,229,753,451,1427,934,4555,4506,801,0,5,18030
Monday,0,3,2,0,585,210,649,729,592,176,120,426,694,713,135,55,313,920,624,3067,3048,535,0,5,13601
Tuesday,5,5,4,4,681,401,216,462,852,870,888,39,590,26,86,231,835,2274,1508,7558,7476,84,0,3,25098
Wednesday,3,2,3,4,255,287,346,447,551,94,147,510,584,560,85,317,367,928,589,2927,2890,646,0,1,12543
Thursday,0,3,1,3,35,68,349,174,539,705,273,142,731,3,689,674,483,1170,799,3958,3963,95,0,3,14860
Friday,5,2,3,3,968,1032,508,588,351,647,379,1038,589,51,667,205,792,2250,1543,7490,7445,504,1,3,27064
Monday,1,0,3,3,104,543,53,433,229,598,771,229,737,957,229,363,685,1919,1265,6350,6310,746,5,4,22537
Tuesday,4,0,1,3,890,756,89,221,227,802,234,129,48,657,734,36,526,1471,1013,4731,4797,354,5,4,17732
Wednesday,0,5,0,1,384,152,969,143,7,1036,414,1073,667,462,36,509,752,2144,1483,7135,7078,866,0,0,25316
Thursday,1,1,5,3,886,1041,1029,268,143,745,697,602,718,756,980,731,747,2172,1484,7002,6961,481,0,5,27458
Friday,4,4,0,1,845,172,422,929,751,343,311,321,479,937,265,434,751,2244,1482,7338,7356,140,2,1,25532
Monday,1,5,1,5,575,795,55,328,620,386,139,264,274,165,274,268,514,1619,1104,5148,5153,589,2,5,18289
Tuesday,1,0,0,1,527,77,676,511,655,357,1032,133,584,688,1005,569,730,1962,1333,6513,6495,440,1,3,24293
Wednesday,2,1,3,1,998,406,869,1030,274,576,424,558,974,578,1066,218,747,2146,1429,7016,6931,737,5,5,26994
Thursday,2,3,0,4,395,351,169,646,412,812,612,630,395,557,386,753,576,1582,1093,5071,5038,102,1,0,19590
Friday,2,2,3,4,74,144,752,177,757,547,71,193,793,504,545,366,356,1091,741,3608,3558,639,2,0,14929
Monday,5,3,5,4,619,394,408,622,638,690,61,72,420,283,350,412,443,1182,791,3937,3861,446,5,1,15652
Tuesday,3,5,2,1,530,368,6,28,41,238,363,1,168,145,459,655,476,1233,837,4117,4114,422,3,3,14218
Wednesday,2,5,1,1,168,919,633,248,27,540,849,395,48,589,973,407,759,2112,1424,6833,6817,215,2,1,23968
Thursday,5,3,0,1,435,389,517,178,575,582,215,611,879,97,553,67,542,1629,1075,5191,5225,350,1,0,19120
Friday,1,4,4,1,824,964,699,226,509,25,777,38,34,244,684,791,751,2198,1505,7416,7394,102,0,1,25192
Monday,5,2,1,3,221,609,864,239,80,341,791,30,89,533,183,728,529,1395,929,4499,4504,393,4,4,16976
Saturday,0,3,5,5,5,3,160,19,53,9,171,1,91,92,110,161,2581,1624,2113,1044,45,100,167,2,8564
Saturday,5,0,0,2,5,5,58,129,87,107,26,183,144,109,193,73,1305,897,2235,529,86,193,172,3,6546
Saturday,1,0,4,0,3,5,86,48,157,14,198,46,4,20,85,83,868,329,1156,595,99,163,118,5,4087
Saturday,5,2,2,1,2,0,75,34,103,86,184,31,60,15,171,127,2388,2958,629,1841,132,138,74,3,9061
Saturday,1,5,1,0,1,5,189,97,141,54,47,35,176,131,65,87,540,2116,1578,1054,169,6,189,4,6691
Saturday,5,2,0,0,3,3,37,90,84,127,172,43,131,157,99,4,1348,2262,449,1740,188,140,91,4,7179
Sunday,4,2,3,4,3,5,35,1,108,54,186,120,78,46,158,90,2020,1064,592,1535,200,53,33,1,6395
Sunday,0,5,4,1,5,4,137,31,104,68,30,158,177,34,10,19,1003,1429,1937,2418,90,159,145,3,7971
Sunday,3,2,2,5,0,3,140,172,92,14,150,88,77,22,79,148,1114,1619,2587,550,32,175,139,4,7217
Sunday,1,0,2,1,1,2,63,172,148,189,38,91,186,169,82,175,2048,1559,1047,2521,40,94,112,2,8743
Sunday,2,2,5,5,5,2,89,65,93,15,127,29,41,3,99,26,660,3035,2444,1242,181,164,28,2,8364
Sunday,2,1,0,3,3,2,107,92,130,7,152,28,130,167,60,155,470,2187,1361,1707,71,100,143,1,7079
