Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,1,5,48,375,384,797,758,500,761,623,271,621,709,56,742,755,1489,1198,3719,487,0,2,14307
Wednesday,0,0,3,0,321,473,192,676,235,595,529,158,380,302,361,525,628,575,1192,937,2823,311,5,5,11226
Thursday,2,5,5,3,547,241,148,208,214,441,664,495,10,38,336,185,1284,1253,2511,1856,6093,193,4,3,16739
Friday,0,1,2,5,833,110,229,641,197,763,3,588,601,737,63,389,1108,1088,2170,1671,5313,669,3,0,17184
Monday,2,1,0,5,989,751,154,30,733,328,283,20,358,411,251,469,1537,1508,3048,2292,7520,956,0,1,21647
Tuesday,3,1,5,3,225,147,784,136,893,549,779,342,666,390,195,237,1065,1007,1992,1464,4925,392,4,1,16205
Wednesday,3,5,1,2,428,653,703,286,470,122,672,265,364,211,781,364,774,691,1386,1094,3417,735,4,4,13435
Thursday,5,0,3,1,87,1042,398,1020,600,745,578,634,695,764,479,468,1385,1344,2623,2062,6568,777,2,5,22285
Friday,3,0,4,2,253,836,785,607,719,378,488,799,154,506,166,240,840,932,1724,1302,4243,207,1,0,15189
Monday,4,3,2,5,824,367,768,573,502,5,374,192,563,522,482,554,867,855,1705,1314,4338,623,0,5,15447
Tuesday,3,3,0,2,206,408,470,211,1,612,361,82,636,283,102,663,865,817,1568,1268,3968,622,1,1,13153
Wednesday,2,1,2,2,1011,79,284,397,326,520,330,527,192,1060,852,974,1504,1451,2921,2238,7224,360,0,0,22257
Thursday,1,4,4,4,881,855,270,834,503,273,208,635,270,516,818,872,969,974,1885,1428,4753,465,0,5,17427
Friday,3,2,4,2,737,206,257,918,927,365,178,325,411,382,858,59,1355,1359,2527,1942,6355,762,2,3,19939
Monday,3,0,3,5,796,238,264,708,389,387,15,630,691,532,724,633,928,848,1704,1333,4190,679,0,3,15703
Tuesday,5,1,4,5,330,917,765,770,754,192,590,329,687,895,170,528,1128,1136,2274,1749,5675,760,3,1,19668
Wednesday,0,3,3,5,525,94,380,557,280,399,542,688,79,43,641,296,762,773,1429,1061,3580,696,0,5,12841
Thursday,3,0,4,0,44,375,539,735,140,413,281,33,573,150,207,31,631,659,1299,941,3108,458,0,3,10627
Friday,3,5,3,5,705,163,6,367,372,528,716,927,769,339,414,183,1097,1115,2108,1582,5271,540,5,0,17223
Monday,0,4,5,1,217,593,264,94,351,501,323,649,353,481,600,145,1427,1343,2755,2082,6710,539,1,3,19441
Tuesday,0,3,2,5,121,301,844,415,162,401,562,81,502,238,772,506,1440,1375,2707,2031,6769,1012,2,1,20252
Wednesday,4,3,5,1,1031,59,25,512,266,1053,612,886,915,639,123,715,1464,1462,2839,2152,7029,615,0,3,22413
Thursday,1,3,5,1,324,106,536,444,633,11,300,673,540,75,180,313,721,679,1333,977,3265,129,5,3,11257
Friday,2,2,0,5,44,359,184,777,825,456,706,368,348,295,945,145,1148,1114,2220,1650,5370,107,5,3,17078
Monday,0,3,2,5,34,385,567,663,500,112,443,29,230,591,12,864,1002,1004,1984,1452,4803,13,2,0,14700
Tuesday,1,2,5,3,159,613,344,94,4,9,694,123,44,220,81,192,633,697,1270,941,3110,396,4,5,9644
Wednesday,0,1,3,4,739,235,202,983,281,400,393,399,990,469,279,714,1313,1234,2516,1848,6161,504,2,1,19671
Thursday,5,4,5,0,519,464,572,178,179,624,724,216,724,615,252,3,665,635,1215,956,2946,189,0,4,11694
Friday,4,4,3,5,257,271,663,737,306,441,244,573,24,227,601,208,784,770,1510,1173,3625,704,1,0,13135
Monday,0,4,2,4,186,238,785,111,43,578,596,692,651,265,636,608,791,834,1583,1233,3888,71,1,0,13800
Saturday,1,1,3,3,5,5,121,151,157,76,68,10,173,142,141,68,408,776,1506,1178,7,67,81,3,5151
Saturday,0,4,2,0,1,3,171,63,65,150,194,96,90,189,36,59,2083,554,1091,1638,123,179,48,2,6841
Saturday,0,3,5,2,1,0,101,10,113,57,185,101,123,170,47,83,1810,366,1150,768,181,189,30,3,5498
Saturday,5,3,1,4,3,1,165,44,21,72,144,154,67,111,198,4,1153,2862,1707,582,191,75,194,2,7763
Saturday,0,5,4,5,1,4,192,89,6,85,155,82,48,155,195,107,437,874,2037,1240,19,82,87,2,5911
Saturday,5,0,3,0,5,5,151,119,88,153,59,179,21,195,57,183,806,1543,433,1922,3,189,142,3,6264
Sunday,0,3,1,1,0,5,47,61,175,198,174,48,23,159,77,91,630,1828,2999,2347,167,84,110,1,9229
Sunday,0,3,1,2,5,1,94,112,194,113,182,108,72,103,54,192,2564,1074,1579,575,48,198,33,4,7311
Sunday,3,0,1,1,1,1,199,63,160,178,16,86,31,107,79,188,1643,1979,825,460,5,135,125,1,6287
Sunday,3,0,5,3,2,5,34,37,63,106,199,38,34,101,80,14,733,1418,1782,357,159,65,182,3,5423
Sunday,0,1,2,2,4,4,140,61,138,128,189,179,176,0,81,161,599,1068,1281,845,32,167,6,2,5266
Sunday,0,5,5,4,5,1,139,118,122,23,129,111,43,143,147,47,2735,1158,1644,2221,144,123,105,5,9177
