Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,5,0,4,180,28,20,32,186,143,65,152,1523,536,1091,1086,71,62,70,84,85,183,3,0,5610
Wednesday,0,3,4,2,119,113,192,179,117,180,48,1267,1994,662,1306,1341,120,167,97,134,138,85,3,2,8273
Thursday,3,2,2,5,29,113,34,110,27,25,88,670,1218,472,753,780,5,167,35,170,89,113,0,5,4915
Friday,1,0,1,3,60,48,167,0,16,89,39,548,2022,709,1388,1398,147,73,28,60,98,139,3,4,7041
Monday,1,0,3,5,43,26,104,126,6,133,83,422,1726,654,1141,1186,113,149,30,120,20,192,1,0,6284
Tuesday,2,5,0,3,20,173,25,44,184,150,172,1037,1686,601,1148,1110,154,180,92,32,79,137,5,2,7041
Wednesday,3,4,1,0,126,131,47,140,177,63,71,464,1258,496,866,913,21,102,57,118,1,44,2,5,5110
Thursday,4,1,3,3,51,85,23,76,150,118,18,123,2137,717,1431,1497,105,0,18,167,57,186,3,2,6975
Friday,2,0,2,0,80,114,180,18,13,159,22,1010,1793,601,1236,1221,164,22,125,34,19,195,1,4,7015
Monday,4,0,2,3,160,112,38,79,174,108,85,951,1492,467,1031,938,116,130,96,145,120,123,0,1,6375
Tuesday,3,2,1,2,137,63,126,58,139,102,89,115,921,374,668,639,122,175,110,196,131,109,2,5,4289
Wednesday,0,2,5,4,57,127,25,94,70,14,84,16,1071,397,687,736,103,123,139,117,172,53,0,3,4099
Thursday,1,1,2,5,6,151,57,172,113,93,146,376,2103,695,1440,1350,79,120,178,117,114,154,5,5,7483
Friday,1,1,1,0,46,11,187,62,160,108,176,5,1644,559,1086,1147,183,56,109,24,29,183,0,3,5781
Monday,3,1,2,5,84,145,64,137,197,17,47,483,1415,532,980,986,153,33,47,87,64,34,5,4,5525
Tuesday,0,5,0,5,50,36,143,36,195,141,36,408,1378,427,913,876,102,91,200,60,17,149,4,5,5277
Wednesday,4,0,3,3,161,65,32,66,37,157,41,981,1593,545,1045,1080,141,96,166,17,55,9,4,4,6305
Thursday,0,3,2,0,147,4,130,188,86,9,119,636,2132,788,1473,1461,48,106,116,192,23,49,4,0,7716
Friday,5,4,0,2,142,159,93,82,64,166,7,101,1109,409,759,753,169,175,36,179,180,127,5,1,4727
Monday,5,0,2,5,153,73,88,130,97,92,34,424,790,304,545,540,75,86,57,191,23,131,4,1,3850
Tuesday,0,2,5,5,138,190,160,124,135,3,144,495,1121,411,792,775,188,98,164,108,79,86,1,4,5228
Wednesday,0,0,2,1,110,176,28,188,127,186,44,73,1661,541,1144,1102,126,0,103,35,153,25,0,4,5829
Thursday,3,5,1,1,131,89,21,181,62,24,78,732,1986,709,1380,1382,90,179,164,188,25,131,4,2,7568
Friday,1,0,3,1,34,187,162,191,110,3,177,247,1869,639,1313,1274,184,92,87,28,169,22,1,3,6797
Monday,3,0,2,2,186,19,161,74,133,16,37,592,1632,616,1058,1060,136,98,167,125,141,150,0,3,6411
Tuesday,0,3,0,4,89,102,106,84,8,76,186,440,1166,463,734,733,44,9,69,188,61,137,2,2,4706
Wednesday,1,4,2,1,69,190,138,137,157,151,55,593,1742,647,1195,1154,79,42,166,129,113,102,5,4,6876
Thursday,1,2,4,0,75,133,6,34,5,111,142,1212,1828,604,1226,1208,82,144,24,135,9,16,3,5,7009
Friday,2,3,5,4,48,126,83,101,140,22,85,213,2009,762,1342,1371,15,15,184,99,84,63,0,2,6778
Monday,5,0,2,2,20,141,23,42,186,141,11,1046,1864,622,1188,1237,198,131,40,199,62,163,4,4,7331
Saturday,5,4,0,0,2,132,44,250,313,364,153,294,72,307,21,361,279,398,173,1,210,329,193,3,3908
Saturday,4,4,1,5,0,60,171,206,374,6,340,384,359,111,231,82,46,265,125,213,93,316,17,2,3415
Saturday,5,4,4,5,2,18,314,333,38,189,255,301,343,76,124,148,8,80,205,271,175,118,305,0,3321
Saturday,3,3,1,4,0,99,9,63,363,361,136,198,114,87,31,137,273,81,181,343,196,252,301,5,3241
Saturday,1,3,5,3,4,249,102,55,362,236,121,363,400,5,347,89,364,132,135,253,8,137,231,0,3605
Saturday,4,2,5,3,5,2,17,50,241,232,357,330,221,370,177,348,168,221,224,278,257,75,392,1,3980
Sunday,1,5,2,0,0,96,93,269,175,53,95,368,360,178,330,218,326,367,169,107,262,2,40,2,3518
Sunday,1,1,0,3,4,157,329,129,314,367,8,354,354,389,297,297,304,276,117,196,134,35,238,5,4309
Sunday,3,3,0,3,5,211,285,139,246,2,152,326,115,217,189,365,283,247,8,253,319,211,235,0,3817
Sunday,1,0,5,3,2,98,186,27,12,278,3,376,0,202,138,359,124,35,192,394,308,203,174,0,3120
Sunday,4,0,1,4,5,290,322,182,120,64,146,56,226,393,183,349,377,110,317,262,64,197,82,2,3756
Sunday,2,5,1,3,3,137,373,139,92,108,310,18,174,23,150,73,162,67,358,127,72,377,251,4,3029
