Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,2,4,1,434,559,313,287,498,442,271,276,61,245,514,146,1240,324,2937,587,856,536,0,2,10538
Wednesday,1,1,4,4,713,203,60,306,299,491,528,805,777,20,400,478,2363,575,5815,1221,1795,966,3,2,17830
Thursday,2,5,0,3,10,973,774,1078,344,991,939,733,675,175,862,483,2968,728,7308,1533,2250,198,5,0,23037
Friday,0,1,3,3,24,103,534,452,663,188,9,544,621,672,442,742,1738,495,4417,964,1371,787,5,3,14781
Monday,2,1,2,4,256,277,1055,317,692,107,911,658,838,1037,350,499,2822,775,7041,1477,2104,730,2,0,21957
Tuesday,1,1,4,0,832,127,259,203,45,476,342,781,45,809,718,390,2175,606,5213,1125,1654,28,1,5,15840
Wednesday,3,4,5,5,57,370,47,57,246,545,741,168,427,506,252,398,1288,412,3228,712,956,273,1,4,10705
Thursday,4,0,0,2,5,668,68,368,460,762,441,364,102,471,168,493,1685,413,4080,871,1288,738,2,4,13457
Friday,2,5,5,5,678,90,700,417,127,150,430,186,512,214,734,205,1281,332,2958,644,981,166,5,4,10831
Monday,3,2,5,4,207,189,22,579,376,732,481,659,109,853,696,278,1759,460,4329,889,1360,306,5,3,14306
Tuesday,1,1,2,0,849,415,821,492,645,489,480,709,199,497,252,174,2585,650,6434,1369,1934,670,2,5,19675
Wednesday,4,2,4,4,610,551,66,669,369,426,121,736,634,821,737,612,1855,532,4622,963,1393,490,4,3,16228
Thursday,4,2,5,1,328,489,638,815,429,570,593,207,1027,609,408,497,2873,775,7197,1439,2201,147,4,2,21260
Friday,1,5,4,1,529,889,325,451,1052,440,925,1004,25,571,70,640,2750,709,6654,1362,2039,212,0,4,20662
Monday,1,0,3,2,409,35,178,81,56,463,109,472,604,53,451,565,1795,515,4315,879,1307,505,5,5,12808
Tuesday,3,0,2,2,107,773,306,188,901,602,811,384,78,503,775,135,2501,698,6046,1289,1899,207,1,2,18213
Wednesday,5,1,1,1,592,271,198,581,614,64,217,454,637,501,103,89,1271,374,3008,621,886,726,5,4,11224
Thursday,1,1,0,4,686,197,331,170,91,333,292,475,469,137,94,361,1267,335,3193,649,1031,124,5,1,10247
Friday,4,2,1,4,321,745,464,89,169,467,695,502,285,104,147,538,1326,312,3161,695,1017,82,0,4,11134
Monday,5,5,3,4,555,185,100,91,166,224,367,534,695,150,348,400,1223,330,2898,630,872,412,3,1,10201
Tuesday,5,0,2,5,108,102,46,624,904,802,528,58,36,840,475,887,2149,591,5205,1128,1590,74,4,0,16163
Wednesday,4,0,4,3,241,271,320,446,477,90,322,11,400,811,186,401,1783,537,4493,932,1397,270,1,2,13402
Thursday,0,0,3,3,523,515,488,117,719,168,280,347,12,319,63,83,1277,328,2984,647,922,503,1,5,10307
Friday,2,5,2,2,679,3,275,226,98,800,19,65,240,810,196,524,1636,420,4009,859,1277,788,3,2,12940
Monday,2,4,1,5,122,756,792,458,1000,854,37,58,847,71,2,440,2670,724,6665,1338,2069,269,5,2,19191
Tuesday,2,4,0,5,507,531,183,241,142,126,325,196,22,23,427,303,1724,461,4096,872,1267,804,1,0,12262
Wednesday,5,1,3,4,567,152,733,681,601,7,208,26,43,448,335,570,1328,356,3196,674,1007,458,2,3,11408
Thursday,2,5,2,0,346,176,164,390,86,332,677,774,147,87,50,989,2781,679,6818,1422,2022,498,1,2,18450
Friday,5,0,1,0,690,413,93,741,908,953,729,926,820,740,1003,477,2451,612,6139,1238,1830,142,1,2,20914
Monday,2,1,2,2,596,1035,394,27,393,733,345,534,1022,534,680,247,2866,697,7020,1431,2080,643,3,2,21289
Saturday,2,5,1,1,5,907,1323,1770,183,58,182,83,186,119,107,136,94,0,192,154,187,197,189,3,6084
Saturday,0,5,1,1,0,1703,418,1014,140,154,54,173,56,184,14,160,168,71,19,133,190,21,100,3,4782
Saturday,1,4,3,2,5,888,439,2077,176,15,102,191,71,163,161,103,110,157,179,43,65,154,148,5,5262
Saturday,4,3,2,1,4,2100,2528,502,102,195,180,11,142,177,59,96,160,110,86,132,70,176,81,5,6926
Saturday,4,1,3,2,1,981,1296,327,59,14,17,26,177,149,188,25,104,29,106,44,50,176,160,1,3940
Saturday,4,4,3,5,0,540,1848,1425,76,3,155,11,83,126,75,134,181,98,103,50,162,94,135,2,5317
Sunday,0,0,1,1,4,2400,1925,970,129,19,8,86,80,197,84,176,26,66,150,70,200,186,8,3,6789
Sunday,2,2,5,0,1,433,1988,1580,100,30,112,160,27,96,81,7,79,167,98,160,68,137,172,3,5508
Sunday,3,4,2,2,0,1695,575,2181,38,193,95,72,12,85,147,51,1,10,179,42,113,53,193,5,5751
Sunday,4,1,2,1,2,2658,1090,614,103,192,70,66,43,62,62,114,130,160,5,80,134,173,78,2,5846
Sunday,0,2,3,1,5,816,603,1158,147,30,181,22,194,109,78,46,173,189,166,122,195,105,87,4,4436
Sunday,2,0,0,4,3,2614,1555,531,21,53,43,34,28,3,133,104,164,128,53,160,146,122,100,2,6003
