Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,3,4,3,195,890,525,839,182,91,989,628,695,723,26,344,1069,354,596,152,484,1064,4,0,9861
Wednesday,0,2,1,1,618,395,221,889,519,228,602,325,286,415,66,75,840,67,751,549,169,297,1,5,7322
Thursday,0,2,4,1,39,423,713,729,202,417,61,327,415,723,355,696,54,394,676,542,14,758,2,1,7548
Friday,2,1,2,3,210,910,244,933,547,332,105,520,958,311,564,997,650,221,430,304,603,31,0,5,8883
Monday,2,2,4,3,483,122,1021,44,713,78,402,776,229,408,317,688,438,912,343,591,964,255,5,4,8804
Tuesday,2,0,4,1,363,242,113,698,249,204,131,126,117,182,272,386,63,588,465,381,91,702,1,2,5383
Wednesday,0,2,3,4,858,937,326,301,874,672,776,919,200,676,348,347,686,301,633,532,683,850,1,3,10932
Thursday,1,2,5,0,334,514,861,794,884,104,243,819,627,594,637,441,317,448,428,478,821,389,5,2,9748
Friday,0,2,3,4,949,13,702,670,393,730,359,916,1025,363,653,68,305,659,577,640,500,712,3,1,10247
Monday,4,1,5,2,580,513,532,432,519,132,699,88,380,521,206,704,642,258,238,4,368,384,5,3,7220
Tuesday,3,3,4,2,734,1071,1032,136,94,242,122,340,155,289,451,181,170,349,793,1010,362,844,4,4,8395
Wednesday,2,1,4,3,879,638,750,815,145,431,476,631,729,822,722,757,357,141,387,298,758,188,4,0,9938
Thursday,1,0,2,2,998,905,0,354,209,685,75,580,335,352,748,895,568,249,506,319,651,881,5,5,9325
Friday,0,4,4,4,735,537,1062,707,504,836,510,581,841,623,597,1091,277,464,404,868,893,981,0,2,12525
Monday,3,1,5,4,374,434,149,958,772,911,1028,85,625,777,394,552,393,428,453,658,64,975,3,3,10049
Tuesday,2,5,2,5,677,184,399,147,693,177,199,23,402,569,310,261,272,755,499,648,604,430,5,4,7272
Wednesday,3,2,3,0,200,183,729,467,105,622,473,511,780,259,860,30,394,506,810,61,836,106,3,4,7947
Thursday,3,4,4,1,435,683,394,885,468,516,271,577,449,458,929,1013,178,95,548,567,151,732,2,0,9363
Friday,5,3,0,4,664,747,666,634,464,87,422,534,792,827,810,84,528,560,46,186,634,653,0,4,9354
Monday,4,1,5,2,9,851,949,471,360,14,1112,390,358,26,517,567,109,773,851,1052,599,1026,2,3,10051
Tuesday,4,0,4,3,522,453,80,666,978,354,613,252,702,748,463,819,101,865,128,250,811,614,3,2,9435
Wednesday,1,5,3,5,877,799,744,379,926,818,387,507,228,395,987,495,325,927,933,134,191,285,2,4,10357
Thursday,2,4,2,2,701,109,111,108,249,656,675,947,306,381,510,500,997,851,794,741,944,498,3,0,10091
Friday,4,2,2,2,735,782,46,658,787,684,385,819,265,437,221,436,164,240,157,349,147,799,2,2,8125
Monday,3,0,3,5,413,618,309,257,254,541,483,367,236,31,691,458,36,307,462,441,242,386,5,3,6551
Tuesday,3,1,2,2,100,235,44,32,16,353,183,80,358,675,489,740,315,453,189,83,682,751,3,3,5792
Wednesday,4,1,2,2,679,529,298,761,402,0,599,511,184,169,786,390,301,12,565,147,554,550,3,1,7450
Thursday,0,3,3,4,976,941,492,787,375,622,933,812,40,434,86,169,58,886,923,533,710,613,4,4,10408
Friday,5,2,0,2,66,333,10,744,368,83,723,564,615,501,68,740,575,271,4,609,312,69,0,5,6669
Monday,5,2,4,1,572,784,610,273,648,58,721,966,53,853,332,787,648,2,457,985,649,694,3,5,10112
Saturday,0,1,0,5,1,6,220,156,253,15,14,294,184,54,338,65,203,388,108,367,247,232,9,3,3163
Saturday,3,0,3,5,0,362,60,340,226,58,21,251,385,342,367,196,226,61,294,250,311,142,105,1,4009
Saturday,0,4,4,5,4,144,362,270,4,186,341,290,203,27,339,371,245,103,173,355,308,245,142,2,4127
Saturday,5,1,3,0,2,373,133,36,191,99,88,136,282,46,14,322,301,228,168,140,266,34,201,4,3073
Saturday,1,5,2,5,2,358,345,128,60,134,225,132,262,233,328,206,360,151,129,291,342,277,168,0,4144
Saturday,5,4,1,3,0,385,363,162,178,117,27,97,106,318,162,229,373,253,48,263,86,190,382,2,3754
Sunday,4,1,2,0,1,240,227,228,164,345,334,7,286,377,394,100,270,358,376,306,349,259,222,0,4850
Sunday,5,3,5,5,2,298,210,207,89,252,270,178,2,174,175,146,162,317,125,357,256,304,47,4,3593
Sunday,3,3,5,0,1,168,376,365,331,113,345,158,295,280,212,81,235,270,361,38,37,121,22,4,3824
Sunday,1,4,1,4,2,91,44,357,345,69,202,240,280,265,379,53,326,165,275,366,375,46,212,5,4107
Sunday,3,1,0,0,5,260,295,79,19,114,338,196,80,221,383,99,348,222,11,130,57,127,165,2,3155
Sunday,4,4,3,3,0,397,200,63,356,89,231,279,5,239,260,363,267,296,251,387,276,138,190,5,4306
