Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,5,0,158,136,178,188,99,189,15,3646,3590,1455,1145,1471,162,3,163,191,147,105,4,5,13055
Wednesday,0,3,0,5,25,0,147,175,11,147,100,3149,3162,1279,1012,1257,150,83,152,34,97,87,2,0,11077
Thursday,2,1,2,3,104,100,15,71,57,119,117,3143,3057,1266,937,1252,104,9,76,106,162,162,5,5,10875
Friday,0,2,5,0,69,65,66,126,160,75,72,6909,6824,2766,2130,2814,0,126,53,82,23,115,1,3,22486
Monday,3,4,5,0,97,65,35,7,26,105,83,3321,3288,1391,1081,1387,172,40,158,112,160,89,1,2,11632
Tuesday,3,1,2,4,133,138,9,63,51,14,35,6301,6244,2516,1904,2497,95,5,76,162,168,73,0,2,20496
Wednesday,3,3,5,2,163,45,103,181,188,94,64,5267,5319,2175,1605,2133,117,8,10,69,70,49,1,2,17676
Thursday,4,0,2,4,56,33,96,43,81,195,192,5205,5260,2131,1561,2100,39,53,24,171,163,97,4,2,17516
Friday,5,2,0,0,80,99,191,126,138,18,143,3766,3768,1490,1173,1536,116,117,74,81,125,51,2,0,13101
Monday,0,0,0,1,149,70,125,63,17,63,149,4920,4916,1949,1463,2025,61,46,193,15,167,39,3,1,16435
Tuesday,5,5,0,5,120,167,150,64,84,60,0,6746,6705,2706,2030,2712,135,131,54,153,28,183,3,5,22251
Wednesday,3,5,4,5,29,73,79,121,102,199,34,5158,5068,2082,1546,2039,188,126,61,25,117,56,1,0,17121
Thursday,1,1,4,2,171,178,105,71,61,180,113,2671,2659,1057,786,1087,151,70,195,90,165,44,5,4,9871
Friday,3,2,3,1,33,57,171,79,172,121,115,4259,4316,1709,1314,1780,152,102,116,89,89,81,5,2,14771
Monday,0,5,0,5,133,89,70,44,87,160,76,2676,2697,1091,834,1138,58,76,167,148,137,167,5,2,9865
Tuesday,4,0,3,1,192,116,133,152,31,108,32,5045,4967,2003,1553,2078,192,123,159,73,93,194,1,0,17253
Wednesday,5,1,4,0,154,156,126,147,151,134,200,7351,7311,2999,2190,2931,33,128,40,183,47,65,3,1,24360
Thursday,2,3,5,0,170,120,137,173,174,154,55,3708,3682,1472,1120,1487,184,75,77,107,65,11,4,2,12987
Friday,5,3,1,4,66,39,136,69,39,90,171,6137,6145,2453,1839,2485,167,20,101,3,196,131,5,5,20310
Monday,4,0,5,5,84,166,16,103,196,184,158,2826,2832,1132,856,1173,93,46,144,148,82,22,0,1,10276
Tuesday,3,0,1,4,165,111,126,130,2,33,19,6998,6991,2796,2109,2812,192,199,141,94,33,40,3,3,23005
Wednesday,4,2,0,1,25,71,64,179,155,183,83,4770,4766,1997,1525,1913,180,39,179,186,22,198,0,0,16542
Thursday,1,3,1,0,101,0,134,99,13,150,43,6269,6293,2573,1903,2549,128,12,172,78,170,92,1,4,20789
Friday,0,0,4,4,156,106,16,98,184,178,148,7542,7500,3033,2282,3086,8,59,113,83,4,22,0,5,24631
Monday,0,0,3,1,29,74,18,181,2,82,72,4069,4048,1678,1199,1672,196,25,108,119,158,90,1,5,13830
Tuesday,3,1,2,5,106,87,184,78,134,101,36,7165,7134,2920,2225,2862,45,97,90,46,178,127,1,3,23630
Wednesday,0,2,1,1,161,54,58,184,195,194,35,3141,3133,1326,968,1278,167,150,136,137,41,32,3,0,11397
Thursday,4,5,1,1,52,60,115,190,14,28,1,3472,3506,1393,1119,1398,73,39,71,143,56,86,4,2,11833
Friday,1,4,5,4,114,72,86,172,32,151,30,7299,7214,2894,2179,2904,147,171,96,160,71,59,3,2,23870
Monday,2,2,1,2,116,135,135,190,61,93,77,6000,5930,2437,1829,2461,110,68,45,174,171,103,2,4,20148
Saturday,1,1,1,4,4,321,204,299,6,149,159,255,291,121,131,18,395,379,105,198,385,81,381,1,3890
Saturday,3,2,4,0,0,130,187,85,148,319,33,211,197,375,193,142,1,227,366,14,366,302,236,3,3544
Saturday,0,1,5,1,5,31,295,375,291,269,211,292,21,98,233,34,284,22,370,35,388,48,355,0,3664
Saturday,3,1,3,4,5,258,17,119,197,364,319,29,395,377,304,253,58,206,17,155,162,250,377,5,3878
Saturday,5,1,0,4,5,231,232,211,66,68,398,42,211,395,94,84,291,228,274,234,60,292,289,1,3716
Saturday,4,5,0,0,1,7,297,119,5,193,130,71,204,132,108,373,254,97,253,235,300,13,303,2,3106
Sunday,3,0,4,3,2,110,240,257,67,26,58,11,37,277,64,54,207,265,90,221,178,262,54,4,2494
Sunday,3,4,1,4,5,37,16,258,267,344,244,100,17,106,224,141,371,26,345,89,337,270,76,3,3288
Sunday,4,4,5,3,2,284,64,133,268,210,58,191,183,107,114,210,338,33,314,301,154,166,216,0,3362
Sunday,4,3,3,5,3,362,107,291,85,70,372,70,131,391,213,23,13,284,112,213,322,399,87,1,3564
Sunday,0,5,5,5,3,341,187,86,185,301,299,86,302,82,43,297,87,77,99,331,317,32,382,3,3555
Sunday,1,5,5,2,4,99,117,139,114,369,74,351,339,185,257,315,76,66,320,63,29,254,74,4,3262
