Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,3,0,52,190,101,153,36,48,41,2604,6407,1937,1342,685,30,12,97,107,100,73,1,2,14028
Wednesday,3,3,4,4,134,33,28,181,50,93,59,1480,3581,1073,756,381,198,60,165,83,81,146,2,3,8601
Thursday,3,4,0,3,103,188,192,186,7,196,28,2515,6235,1872,1258,650,34,167,95,144,84,97,4,0,14065
Friday,1,2,4,3,34,159,61,104,19,60,123,2521,6145,1878,1279,689,149,148,183,15,5,68,0,4,13654
Monday,1,0,2,3,139,106,135,78,126,171,163,2317,5698,1781,1169,647,17,27,46,75,87,190,3,3,12984
Tuesday,2,4,3,4,100,115,47,109,188,115,102,2666,6607,2014,1364,662,16,24,183,146,66,139,1,2,14679
Wednesday,2,1,3,1,183,188,100,48,3,162,184,1134,2699,824,610,353,81,175,186,31,109,57,2,3,7139
Thursday,3,3,4,0,117,200,78,133,115,119,21,1983,4728,1466,1021,554,76,8,163,23,171,41,1,1,11029
Friday,3,5,1,5,129,44,193,95,111,123,117,1227,3031,965,678,312,49,74,2,99,147,181,0,1,7592
Monday,3,1,5,3,119,112,190,19,169,117,29,2274,5596,1771,1201,589,48,102,31,56,150,53,0,1,12639
Tuesday,4,4,3,4,177,132,26,30,6,20,46,1823,4498,1364,930,529,2,31,0,91,67,78,5,2,9872
Wednesday,0,2,1,5,45,35,75,180,183,200,29,1775,4276,1292,930,424,184,141,52,35,156,179,5,4,10208
Thursday,5,5,5,1,115,63,1,20,74,139,79,2079,5207,1556,1074,593,114,56,114,123,155,78,0,1,11657
Friday,4,1,4,5,9,28,79,188,19,184,162,2630,6536,1964,1339,700,65,113,154,14,40,185,2,5,14430
Monday,2,0,4,4,110,11,71,4,133,81,64,2070,5015,1482,1027,516,166,75,148,121,146,136,3,0,11389
Tuesday,5,3,2,4,76,48,200,172,7,88,35,2734,6759,2078,1352,723,167,8,78,75,193,87,0,1,14895
Wednesday,0,2,4,3,62,137,5,111,77,49,142,2722,6707,2086,1425,673,162,6,68,75,13,179,0,2,14710
Thursday,3,1,1,3,110,182,25,150,180,82,11,2282,5565,1710,1159,599,149,154,128,105,22,151,0,3,12775
Friday,3,0,2,5,18,120,53,70,92,145,179,1800,4310,1336,951,454,174,59,134,61,14,167,2,2,10151
Monday,1,4,2,0,10,114,103,193,29,150,152,2952,7184,2172,1511,780,14,180,121,177,165,67,5,3,16089
Tuesday,5,5,5,4,161,114,184,146,179,154,141,1289,3122,989,641,380,142,48,26,67,179,90,1,5,8077
Wednesday,0,0,1,2,137,45,50,24,10,21,108,2378,5933,1845,1236,666,1,65,68,64,37,104,1,3,12799
Thursday,2,3,2,1,177,129,11,107,163,171,3,1263,3207,950,691,412,9,65,78,66,109,37,4,4,7664
Friday,3,0,1,4,46,139,163,26,109,54,53,1480,3736,1155,812,446,27,96,130,111,1,91,5,1,8689
Monday,1,0,5,5,21,128,134,143,125,124,157,2763,6788,2054,1368,717,183,77,138,108,162,90,2,4,15297
Tuesday,3,3,5,5,137,122,44,62,155,103,28,1528,3676,1098,734,400,77,114,99,81,165,199,5,5,8848
Wednesday,2,0,5,2,1,125,161,174,12,159,117,1410,3488,1070,782,396,108,173,36,191,196,1,1,3,8613
Thursday,2,5,3,0,86,194,158,142,152,128,189,2418,5820,1777,1170,617,163,159,78,66,43,118,3,1,13492
Friday,2,2,0,5,132,171,144,25,199,175,59,3039,7510,2282,1503,804,132,9,86,130,58,130,4,5,16606
Monday,4,2,1,4,101,44,166,119,109,44,146,2764,6858,2125,1417,730,84,192,167,155,153,23,2,4,15414
Saturday,2,3,0,0,4,4,1,0,70,101,105,2835,1128,2229,554,1670,134,130,187,83,16,160,144,123,9683
Saturday,0,4,2,4,2,5,1,198,108,190,99,1729,1403,1026,352,754,141,17,70,104,120,50,105,76,6560
Saturday,0,2,5,0,4,4,2,70,2,42,192,1475,2383,1974,1046,527,86,68,11,97,163,184,146,157,8640
Saturday,2,2,0,2,3,4,2,68,25,37,173,1504,2556,2048,563,1074,158,77,65,162,155,113,134,104,9031
Saturday,3,4,3,0,3,5,1,200,198,96,48,1302,594,1070,871,340,192,49,145,157,151,17,13,160,5622
Saturday,0,3,3,3,5,2,5,174,75,51,13,500,968,1343,1873,2259,47,49,172,88,47,152,67,67,7966
Sunday,2,0,3,0,3,5,3,177,111,65,115,1819,422,1085,781,1397,76,108,52,67,10,133,130,49,6613
Sunday,0,5,1,3,3,1,0,196,4,88,142,1553,696,940,404,1243,175,173,187,78,159,64,93,54,6262
Sunday,5,4,4,0,3,0,2,187,52,50,81,1069,1720,1419,713,343,182,40,124,2,110,171,139,161,6581
Sunday,0,2,3,1,2,2,4,69,125,28,90,598,1223,1772,2826,2271,120,154,197,94,25,34,42,145,9827
Sunday,5,0,5,5,1,4,1,130,77,154,109,1498,1234,921,383,645,73,87,43,185,137,163,38,5,5903
Sunday,5,5,0,0,2,3,0,13,97,9,101,1189,1798,2418,2938,604,50,111,47,36,1,169,152,9,9757
