Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,4,5,4,175,170,14,142,185,104,111,983,527,4663,4688,997,117,183,28,148,37,26,0,3,13318
Wednesday,3,5,1,5,92,83,149,117,47,198,126,1320,683,6370,6366,1303,81,165,27,179,187,67,3,5,17582
Thursday,5,3,4,4,37,151,66,174,171,169,172,925,482,4602,4600,1003,3,107,183,187,134,178,2,1,13363
Friday,3,5,4,4,0,154,68,55,158,72,97,1184,640,5594,5554,1192,90,114,129,39,64,140,0,3,15363
Monday,2,4,0,2,31,199,65,185,101,152,33,606,341,2554,2580,538,63,186,45,49,48,10,5,3,7802
Tuesday,3,1,2,3,67,70,172,168,74,181,180,910,479,4153,4137,920,61,165,162,162,52,155,4,5,12286
Wednesday,1,4,0,4,87,97,31,146,158,199,178,1166,643,5694,5693,1214,45,187,168,60,71,198,3,5,16052
Thursday,3,4,0,0,5,86,154,111,28,104,65,1356,683,6641,6706,1363,0,101,45,57,39,12,5,0,17568
Friday,4,0,3,4,122,46,139,35,114,40,190,760,409,3845,3801,826,23,157,199,72,133,165,3,2,11092
Monday,0,4,1,3,66,5,158,96,8,119,148,1058,590,5348,5357,1100,186,52,192,198,71,134,2,5,14901
Tuesday,0,2,4,5,165,53,38,83,127,80,161,1228,671,5929,5930,1216,104,83,122,71,122,17,4,3,16218
Wednesday,2,4,0,0,17,200,42,86,46,200,97,793,425,3834,3840,835,117,163,21,28,12,166,1,1,10930
Thursday,5,0,2,3,87,132,175,85,121,92,91,758,413,3744,3760,818,31,14,112,92,89,158,0,1,10783
Friday,2,5,0,5,113,99,89,38,104,62,44,967,475,4599,4555,929,197,159,74,29,163,130,0,4,12842
Monday,0,3,0,0,44,2,86,131,184,190,91,760,411,3709,3747,740,186,108,78,89,136,53,1,1,10750
Tuesday,4,5,5,5,39,49,110,80,9,154,88,876,466,4278,4188,870,200,7,53,150,5,182,4,4,11831
Wednesday,4,0,3,2,74,23,37,130,69,45,83,1153,585,5402,5395,1148,182,135,33,114,179,97,5,1,14899
Thursday,5,0,5,0,171,165,24,167,147,75,106,938,526,4446,4497,982,170,5,195,115,147,2,0,2,12890
Friday,1,5,3,3,70,111,135,130,187,128,40,1040,528,4791,4750,1049,125,51,175,115,111,128,4,1,13681
Monday,4,1,1,2,181,66,137,185,170,174,100,782,384,3941,3911,844,78,50,78,198,36,78,3,0,11404
Tuesday,5,3,1,0,119,17,18,87,164,135,82,589,359,2716,2737,605,26,123,0,104,101,141,1,5,8138
Wednesday,4,4,2,3,15,59,138,182,110,172,170,654,312,3176,3183,670,47,132,64,60,195,184,1,3,9540
Thursday,3,2,0,2,51,15,62,39,186,164,145,1413,756,6872,6916,1445,130,172,71,82,153,122,4,1,18806
Friday,1,4,3,5,101,101,188,4,104,64,190,1175,644,5592,5597,1139,190,131,131,53,177,76,1,3,15674
Monday,2,2,5,5,1,198,56,12,200,192,59,1006,529,4745,4805,949,27,121,161,181,152,44,1,0,13453
Tuesday,4,0,1,5,13,173,23,150,25,110,149,683,329,3077,3043,626,140,73,46,114,47,43,1,3,8878
Wednesday,0,5,3,4,6,1,143,7,176,21,0,1223,617,5768,5778,1174,198,185,43,80,105,61,0,2,15600
Thursday,3,2,4,4,121,179,137,120,105,71,84,750,371,3594,3603,807,44,167,167,146,62,197,0,2,10740
Friday,3,3,5,1,93,134,63,188,93,3,100,711,436,3406,3412,708,128,144,54,121,84,22,5,3,9920
Monday,0,5,3,3,160,9,93,45,146,18,176,561,324,2702,2661,619,41,114,112,43,89,159,3,0,8086
Saturday,1,0,3,2,4,422,1304,2135,78,25,23,86,48,58,62,179,59,189,1,89,0,14,192,0,4974
Saturday,5,1,2,2,5,1644,2816,580,200,39,7,92,10,145,44,161,191,19,193,139,90,14,38,1,6438
Saturday,0,4,0,2,3,1149,1930,457,177,130,37,79,62,131,13,182,126,63,65,31,165,146,20,4,4976
Saturday,1,1,2,5,3,1343,1059,553,112,42,60,13,195,101,73,24,100,5,37,73,93,77,169,1,4142
Saturday,0,5,3,4,2,1488,665,313,140,164,198,18,94,61,178,122,183,66,193,156,165,185,77,1,4481
Saturday,5,5,3,4,5,1989,1580,1220,171,13,65,102,73,78,14,32,68,109,95,102,54,186,41,2,6016
Sunday,5,4,5,4,1,1709,2228,1161,185,142,132,85,61,166,104,49,108,53,139,100,63,65,148,0,6717
Sunday,1,1,2,3,3,900,2239,1369,59,154,28,102,29,122,18,125,37,176,193,17,61,116,106,5,5866
Sunday,2,1,5,4,3,921,1859,529,53,116,140,128,65,182,197,44,61,104,176,35,15,5,160,2,4807
Sunday,1,3,1,0,2,1367,2244,958,100,34,83,160,134,96,149,82,69,6,16,43,195,10,166,4,5923
Sunday,0,3,2,4,0,655,2969,1188,109,162,91,10,139,195,118,162,49,26,76,124,71,91,39,4,6287
Sunday,5,5,1,5,5,1681,346,1051,194,171,73,62,28,68,130,122,98,188,8,41,68,70,197,0,4617
