Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,3,0,176,462.0,446,447,3176,3681,84,113,6,1,189,110,60,62,185,144,61,16,2,3,9433.0
Wednesday,1,3,2,5,82,554.0,505,503,4422,4877,28,87,49,115,157,11,152,198,174,78,194,72,4,4,12277.0
Thursday,2,2,3,3,102,729.0,804,775,6531,7171,118,115,130,67,198,159,0,95,151,0,44,61,0,0,17260.0
Friday,5,5,1,2,17,675.0,714,743,5347,6462,60,128,172,170,52,106,8,10,128,92,47,106,4,0,15054.0
Monday,1,2,4,2,179,437.0,406,395,3423,3776,38,14,88,95,125,159,92,77,110,180,164,197,3,4,9971.0
Tuesday,4,3,4,2,127,600.0,650,664,5271,5756,103,59,97,157,95,78,176,198,174,17,54,153,5,1,14448.0
Wednesday,1,0,4,1,175,569.0,620,561,4302,5344,167,4,135,121,65,33,175,33,164,45,122,59,4,4,12708.0
Thursday,2,4,5,1,82,485.0,453,463,3943,4447,84,96,25,135,29,56,52,10,106,77,175,171,2,1,10904.0
Friday,3,5,2,1,66,666.0,654,641,5427,6003,155,86,199,75,109,114,67,125,44,149,147,193,3,1,14935.0
Monday,2,2,2,1,42,793.0,801,799,5815,7040,8,53,158,173,146,143,153,189,184,52,94,50,1,0,16701.0
Tuesday,3,2,2,2,57,373.0,389,424,3011,3269,60,124,85,69,100,20,187,100,156,138,161,109,5,0,8846.0
Wednesday,2,4,3,5,24,394.0,424,442,2878,3475,159,124,145,23,119,84,16,152,129,127,38,42,0,2,8811.0
Thursday,5,4,3,3,138,803.0,773,808,6368,7252,63,46,193,18,150,186,184,152,25,63,12,21,2,1,17273.0
Friday,3,0,4,2,145,465.0,531,551,3765,4534,171,139,109,19,186,28,163,162,58,64,53,40,3,1,11196.0
Monday,1,2,2,1,182,523.0,576,587,4107,4945,92,141,131,139,187,145,114,49,34,23,151,93,3,2,12230.0
Tuesday,0,1,3,5,9,735.0,648,697,5285,6478,55,171,87,159,88,40,183,197,76,95,178,181,5,1,15377.0
Wednesday,0,5,3,5,109,501.0,567,542,4124,4940,60,9,30,8,20,89,39,171,33,8,116,194,0,5,11578.0
Thursday,4,0,1,2,15,642.0,708,691,5446,6089,185,156,117,80,185,144,55,164,76,175,1,23,4,5,14968.0
Friday,4,4,2,2,71,659.0,651,646,5258,6410,198,150,110,139,0,169,67,112,19,107,43,147,0,3,14971.0
Monday,5,5,1,2,19,415.0,323,333,2691,3226,122,145,24,1,96,13,123,181,95,59,45,134,3,4,8065.0
Tuesday,2,0,1,5,62,800.0,737,820,6084,7366,53,168,85,116,124,72,42,50,4,137,124,103,0,1,16956.0
Wednesday,2,0,4,4,3,696.0,717,666,5326,6275,21,162,88,57,140,169,116,58,111,17,67,167,1,5,14872.0
Thursday,3,3,0,3,13,463.0,499,498,3767,4335,20,33,191,86,25,172,4,97,148,149,41,42,5,3,10600.0
Friday,2,3,3,3,135,565.0,631,606,4524,5387,139,16,126,92,22,16,27,109,66,76,97,11,5,4,12665.0
Monday,1,0,4,5,109,534.0,506,565,4243,4721,109,114,2,164,64,7,14,187,1,54,193,171,1,3,11772.0
Tuesday,5,3,3,1,16,705.0,672,722,5947,6501,38,23,166,36,18,140,134,125,174,168,135,11,4,4,15751.0
Wednesday,0,1,0,5,128,757.0,802,774,6437,7152,13,193,119,76,32,143,37,118,142,184,28,173,0,0,17314.0
Thursday,3,5,4,2,74,620.0,553,567,4434,5525,42,21,64,49,73,1,194,71,193,155,147,139,1,5,12942.0
Friday,3,1,4,0,19,765.0,751,704,6024,6801,160,98,151,19,29,159,126,86,78,122,47,197,5,0,16349.0
Monday,1,1,1,4,107,566.0,532,551,4699,5203,157,109,57,110,45,45,73,173,122,152,35,171,3,1,12918.0
Saturday,4,5,0,0,2,897.0,2264,1768,145,87,140,157,138,41,92,30,118,0,44,1,102,13,172,4,6224.0
Saturday,4,0,1,0,3,2152.0,1758,935,189,50,42,22,144,14,170,32,155,130,141,91,91,11,189,5,6329.0
Saturday,5,4,2,4,2,321.0,1431,886,49,4,125,78,53,96,187,42,47,159,87,59,157,174,23,1,3996.0
Saturday,4,3,3,4,4,1450.0,1097,724,13,108,8,127,59,151,152,28,97,21,120,5,168,95,87,0,4528.0
Saturday,4,1,2,3,2,1978.0,1521,2475,16,30,176,138,9,66,105,79,160,51,129,179,67,9,155,3,7358.0
Saturday,5,0,0,1,2,1007.0,382,670,2,168,34,14,171,26,53,181,173,10,5,191,98,62,148,0,3403.0
Sunday,5,5,4,3,5,1299.0,978,1615,61,116,101,9,67,44,52,195,150,113,69,119,68,44,67,4,5193.0
Sunday,2,3,5,0,4,1030.0,1944,533,185,129,68,92,1,61,80,171,134,128,82,129,133,166,27,2,5109.0
Sunday,4,2,1,0,0,1414.0,478,1768,145,108,137,41,47,84,13,104,124,49,17,38,139,107,35,2,4857.0
Sunday,3,5,5,2,4,1052.0,1331,543,60,68,184,187,190,36,150,5,151,14,8,10,105,146,33,4,4296.0
Sunday,3,2,1,3,3,1932.0,959,2344,92,130,180,108,154,165,106,57,160,45,163,177,178,171,130,0,7263.0
Sunday,2,1,1,4,5,2877.0,2334,1789,192,144,38,166,170,14,136,174,38,59,138,122,60,88,148,0,8700.0
