Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,0,2,5,80,402.0,484,3908,469,418,72,100,81,142,188,71,161,83,2,106,59,181,2,5,7021.0
Wednesday,2,5,4,0,72,757.0,758,6698,704,686,90,9,120,31,58,159,181,90,7,90,178,153,2,1,10855.0
Thursday,0,5,4,2,103,434.0,467,4241,487,492,25,106,14,33,164,1,171,12,24,181,26,186,1,3,7182.0
Friday,4,0,2,1,44,690.0,773,6832,716,723,131,100,158,94,102,156,180,180,102,175,97,32,3,3,11298.0
Monday,4,4,0,5,8,647.0,716,6467,708,698,141,96,179,164,116,37,44,140,26,166,124,190,2,2,10684.0
Tuesday,1,1,0,2,117,435.0,439,3746,381,376,58,49,172,10,71,170,160,132,75,180,5,32,1,4,6617.0
Wednesday,5,1,4,2,59,300.0,346,2555,288,338,138,47,177,185,37,57,13,11,162,200,194,169,2,3,5293.0
Thursday,2,4,5,5,169,463.0,519,4336,435,483,171,175,135,177,102,41,200,67,57,131,91,124,3,3,7898.0
Friday,4,1,0,4,81,539.0,516,5049,551,526,42,70,185,143,73,118,148,54,65,155,89,134,2,0,8549.0
Monday,4,0,5,3,115,816.0,768,7338,781,809,72,113,120,186,117,114,199,21,95,97,130,154,2,0,12059.0
Tuesday,4,4,0,5,37,558.0,531,5156,579,545,39,123,43,8,21,68,8,90,22,2,119,184,5,0,8151.0
Wednesday,5,4,4,5,151,616.0,655,5713,655,661,90,126,149,55,123,139,8,96,30,133,110,175,0,5,9708.0
Thursday,5,3,0,0,111,573.0,602,5586,575,635,23,116,41,52,194,5,91,139,86,70,189,75,1,1,9173.0
Friday,1,4,0,0,85,550.0,561,5388,613,549,62,66,104,192,38,135,108,29,2,25,156,170,3,1,8842.0
Monday,4,5,0,1,21,478.0,482,4600,540,560,131,155,7,91,167,193,48,57,146,30,23,162,2,4,7907.0
Tuesday,5,0,0,2,39,477.0,474,3947,437,413,189,2,140,12,12,163,128,19,106,196,9,186,1,4,6961.0
Wednesday,5,5,5,4,117,528.0,558,4790,507,522,95,188,15,183,36,50,36,22,154,23,178,140,3,2,8166.0
Thursday,2,1,2,3,174,614.0,610,5397,563,602,87,153,109,62,116,53,84,179,118,58,139,38,0,2,9166.0
Friday,3,4,2,5,120,576.0,657,5725,594,595,101,107,132,170,75,108,191,127,68,47,190,31,0,0,9628.0
Monday,3,1,4,5,131,457.0,440,3930,482,417,145,6,120,92,130,69,149,182,36,33,13,198,3,5,7051.0
Tuesday,0,2,5,0,20,443.0,486,4012,434,439,176,52,121,189,23,196,0,183,46,67,87,157,5,1,7144.0
Wednesday,3,2,1,3,188,542.0,617,5284,551,600,20,157,4,70,73,43,120,141,141,13,64,117,4,1,8759.0
Thursday,0,2,1,1,91,659.0,596,5817,606,650,100,177,104,60,161,61,162,27,32,46,44,115,3,3,9518.0
Friday,0,2,5,1,164,541.0,512,4462,457,513,12,18,66,15,65,173,187,136,86,45,181,187,1,4,7833.0
Monday,3,3,3,4,50,510.0,536,4704,511,537,27,121,99,43,75,155,196,79,155,110,28,109,3,3,8064.0
Tuesday,1,0,4,1,36,780.0,758,6840,723,728,16,59,32,14,38,89,77,62,153,156,100,150,4,2,10823.0
Wednesday,3,3,3,4,18,732.0,755,6740,760,682,136,135,1,176,62,66,10,130,27,74,162,7,2,5,10693.0
Thursday,0,3,2,1,173,668.0,732,6576,697,662,69,63,114,171,148,54,190,105,70,191,136,100,5,2,10932.0
Friday,1,0,5,5,89,405.0,431,3682,396,423,75,88,147,47,54,78,97,126,154,191,154,81,3,5,6737.0
Monday,2,2,2,0,187,584.0,571,4963,515,567,137,53,197,178,139,21,90,171,106,39,33,55,1,0,8613.0
Saturday,4,4,4,3,5,1147.0,343,884,74,35,122,35,157,187,16,14,81,123,151,165,49,30,77,3,3713.0
Saturday,3,3,1,1,2,2413.0,1452,966,58,16,82,61,108,75,13,35,1,196,182,65,103,85,67,0,5988.0
Saturday,1,3,0,3,1,1086.0,1821,447,0,67,37,199,139,62,78,126,127,41,24,116,59,69,2,4,4512.0
Saturday,1,1,5,1,2,417.0,1725,1035,198,162,41,187,86,114,13,48,98,18,120,22,84,192,90,2,4662.0
Saturday,2,4,5,5,0,1828.0,1469,714,67,114,39,75,101,197,98,164,64,32,141,186,65,132,71,0,5573.0
Saturday,5,2,0,4,3,1228.0,2327,1766,82,123,161,163,160,70,66,115,55,51,135,153,51,144,105,0,6969.0
Sunday,5,2,0,3,4,1442.0,1854,1076,187,182,196,126,142,155,107,121,196,159,134,102,44,22,166,2,6427.0
Sunday,0,3,0,5,0,1135.0,867,629,40,95,143,186,195,182,34,157,13,160,189,84,122,98,186,1,4524.0
Sunday,4,5,3,4,3,1900.0,1469,417,10,115,8,98,65,183,157,75,16,185,149,66,158,118,157,3,5368.0
Sunday,1,5,4,5,2,1046.0,1578,574,102,73,121,41,21,108,189,11,9,39,162,73,178,128,183,2,4655.0
Sunday,0,3,4,1,2,690.0,1046,1386,108,38,122,156,137,122,90,156,61,99,54,119,151,31,167,5,4748.0
Sunday,5,1,0,4,5,1568.0,940,1242,16,68,118,144,54,170,63,99,184,78,146,114,108,171,38,5,5341.0
