Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,1,4,2,74,168,122,40,171,44,83,1900,982,1445,4645,515,2,73,49,157,122,59,3,3,10666
Wednesday,0,0,3,0,108,159,43,91,137,32,117,2394,1245,1857,5964,680,102,82,125,189,73,112,3,5,13521
Thursday,4,5,1,2,104,2,45,88,159,8,51,2113,1121,1590,5324,611,100,122,104,101,4,117,2,3,11781
Friday,1,2,3,3,163,33,130,114,102,25,5,1489,763,1147,3539,402,56,105,127,168,115,42,4,0,8538
Monday,5,1,5,4,140,197,96,164,134,56,132,1681,848,1268,4146,507,75,48,60,159,12,54,5,3,9800
Tuesday,1,4,1,1,126,26,64,168,5,170,154,2807,1468,2111,7036,710,4,189,141,42,3,3,2,1,15237
Wednesday,1,4,1,1,194,156,43,108,66,72,77,2448,1213,1883,6139,618,144,194,21,19,24,64,5,5,13500
Thursday,4,0,2,1,133,72,57,140,107,27,106,2445,1271,1809,5912,647,195,163,103,127,99,12,3,0,13435
Friday,4,5,5,2,68,20,94,41,109,2,95,2518,1308,1852,6166,649,189,48,13,98,70,187,1,4,13548
Monday,3,0,0,4,171,33,16,176,62,156,101,1247,642,980,3091,320,125,146,192,42,135,167,0,2,7811
Tuesday,3,2,2,2,82,57,160,79,7,21,59,2663,1385,2044,6650,746,91,152,1,18,168,133,3,2,14530
Wednesday,5,5,0,2,135,32,9,19,175,167,161,2355,1169,1795,5787,640,123,145,2,54,88,50,5,0,12923
Thursday,0,4,1,0,0,42,1,184,58,32,11,1421,707,1095,3527,424,80,10,112,115,41,36,3,4,7908
Friday,2,2,2,1,68,54,141,152,79,36,12,2842,1467,2079,6914,722,118,47,188,92,129,166,2,1,15316
Monday,4,1,0,4,159,132,42,194,169,154,93,2095,1090,1588,5013,566,163,8,11,32,37,118,2,3,11678
Tuesday,3,3,2,3,77,143,141,34,1,137,77,2866,1412,2188,7066,788,41,55,92,74,140,77,0,1,15421
Wednesday,5,3,1,3,194,124,126,79,146,163,99,2342,1190,1753,5866,586,104,161,1,56,176,12,4,0,13194
Thursday,3,2,3,4,8,196,47,192,145,38,16,2791,1412,2038,6886,759,135,118,0,189,103,29,1,5,15120
Friday,5,5,3,2,181,32,144,1,71,10,138,1577,815,1189,3778,380,6,3,97,32,193,193,0,5,8860
Monday,3,5,5,0,125,194,180,48,126,59,73,2058,1109,1576,5155,582,24,149,103,23,135,169,4,3,11908
Tuesday,1,4,0,0,16,147,98,92,155,18,76,1193,578,902,2942,332,72,167,67,193,174,1,5,4,7237
Wednesday,3,2,4,4,88,167,113,195,182,157,93,1425,746,1077,3504,342,141,111,176,138,65,128,3,3,8867
Thursday,3,3,5,2,117,121,146,86,68,152,15,2365,1173,1778,5864,680,23,174,100,11,73,147,1,4,13111
Friday,1,5,4,3,179,147,155,54,74,139,170,2599,1372,2017,6457,644,19,30,153,179,129,79,0,5,14614
Monday,0,4,2,0,180,43,47,100,130,123,180,1325,664,1028,3222,357,195,72,121,158,130,130,1,0,8212
Tuesday,1,0,3,4,22,125,90,182,112,155,89,2417,1249,1780,5914,679,100,170,107,92,109,8,5,4,13417
Wednesday,3,0,2,5,123,15,155,197,65,162,121,1917,986,1402,4730,555,116,7,52,21,53,122,3,3,10815
Thursday,3,2,3,1,132,197,18,49,117,130,142,1430,787,1073,3669,440,181,182,7,46,184,93,5,2,8893
Friday,4,3,2,3,91,79,32,65,33,114,49,1117,562,900,2824,339,40,81,188,34,183,107,0,0,6850
Monday,2,3,4,3,100,108,160,60,62,144,200,1169,611,961,2943,325,128,90,167,178,68,156,2,2,7646
Saturday,5,3,0,5,2,4,122,49,1,165,30,180,112,73,176,84,681,1648,1377,415,67,116,18,5,5338
Saturday,1,3,2,2,0,1,110,14,116,5,131,107,48,63,21,167,2000,1279,880,1589,28,172,73,0,6812
Saturday,4,3,2,4,5,4,7,134,0,62,128,60,70,143,170,198,554,1083,881,306,56,93,148,0,4115
Saturday,5,3,3,0,2,2,24,149,99,189,118,7,71,51,37,153,1573,2166,573,2638,144,5,136,3,8151
Saturday,0,4,3,4,1,2,186,150,90,19,3,172,6,17,79,118,561,2734,1607,2135,165,19,15,2,8092
Saturday,1,3,1,0,4,1,11,136,160,58,191,150,2,105,175,4,2198,891,1346,527,82,198,33,5,6282
Sunday,5,5,5,3,1,1,78,104,104,7,130,119,76,107,118,88,1478,549,2487,2013,131,148,170,0,7927
Sunday,3,4,2,5,3,5,195,134,20,92,93,179,22,157,80,29,493,1390,1836,2241,128,18,188,1,7318
Sunday,4,1,3,4,1,2,39,30,183,48,192,88,28,98,181,128,816,1093,566,1458,72,10,185,1,5231
Sunday,5,0,1,1,3,4,154,111,14,114,88,183,6,141,69,97,2485,1938,1508,509,42,30,191,3,7697
Sunday,5,1,5,0,2,0,115,75,141,170,90,19,107,186,38,135,522,2345,1851,1459,146,21,4,2,7439
Sunday,0,1,0,3,5,1,75,76,51,112,39,141,79,48,179,1,2971,1232,1796,2340,20,176,118,3,9467
