Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,2,5,0,1022,865,998,173,2,646,694,258,225,905,774,814,698,2077,6719,1331,2691,850,0,0,21751
Wednesday,3,5,1,1,1079,1014,140,195,893,1080,263,265,210,1032,431,1002,772,2134,7052,1428,2800,380,2,1,22183
Thursday,5,3,4,3,366,128,479,488,649,330,175,128,545,860,180,209,535,1392,4476,913,1830,394,3,3,14098
Friday,5,2,5,3,302,790,396,153,911,809,1041,331,786,467,706,166,698,2148,6864,1396,2760,9,0,2,20750
Monday,3,1,5,5,820,1011,964,433,814,845,1007,496,826,713,245,646,748,1988,6645,1392,2698,68,0,2,22375
Tuesday,3,3,3,0,128,638,166,428,310,890,51,805,573,106,294,203,675,1937,6259,1267,2567,708,0,0,18014
Wednesday,3,2,4,1,549,174,56,161,196,525,330,24,265,437,569,46,259,827,2533,540,1017,499,5,3,9025
Thursday,5,0,4,0,563,568,656,876,411,137,939,147,247,528,102,608,666,1851,5974,1200,2393,823,3,1,18702
Friday,1,5,4,1,776,971,311,322,508,380,701,808,282,279,740,992,737,2125,7114,1415,2914,1084,5,1,22476
Monday,5,1,2,2,525,573,471,241,448,24,114,963,644,312,483,541,610,1766,5764,1217,2385,599,0,2,17692
Tuesday,3,3,4,2,557,608,66,716,623,325,305,625,371,462,567,293,460,1178,3669,788,1556,771,0,0,13952
Wednesday,0,2,1,4,456,790,140,351,174,125,913,651,78,222,61,173,631,1772,5716,1201,2286,625,3,2,16377
Thursday,5,2,4,1,463,812,880,44,792,490,584,745,15,857,675,490,635,1787,5926,1177,2431,261,5,0,19081
Friday,5,0,0,1,256,364,491,278,487,712,749,78,67,897,618,588,577,1649,5493,1156,2284,646,2,3,17401
Monday,4,5,3,5,625,401,84,641,9,576,485,507,126,424,592,139,259,833,2571,605,1110,179,0,2,10185
Tuesday,3,3,2,5,778,420,81,536,659,822,169,818,168,34,487,698,510,1368,4335,929,1781,679,0,1,15286
Wednesday,0,2,1,2,237,419,76,746,50,486,562,575,260,158,599,111,369,928,3078,642,1247,266,4,2,10820
Thursday,3,2,2,1,35,588,933,868,183,292,60,248,945,458,278,376,633,1813,5913,1195,2338,827,4,1,17996
Friday,4,3,2,0,911,832,953,941,291,143,1020,64,384,606,316,874,754,2053,6850,1440,2756,937,5,0,22139
Monday,4,1,5,4,1017,815,410,558,462,1032,163,275,306,1065,214,1034,811,2263,7515,1550,2992,653,0,2,23151
Tuesday,0,3,1,0,33,519,187,606,751,41,258,594,840,812,220,757,599,1566,5153,1111,2091,915,4,1,17062
Wednesday,3,5,2,5,267,570,390,132,509,46,357,7,220,660,182,89,254,842,2539,558,1048,413,4,2,9104
Thursday,2,3,2,4,580,706,1001,50,319,343,89,687,567,517,329,905,773,2164,7033,1485,2816,1045,1,0,21421
Friday,3,5,1,2,950,242,193,286,578,846,550,536,400,213,887,902,589,1706,5599,1154,2234,258,2,5,18141
Monday,3,4,2,1,877,601,419,486,389,796,798,434,770,230,284,176,627,1685,5377,1144,2177,683,4,3,17970
Tuesday,3,1,3,3,641,653,728,331,736,149,778,373,521,392,574,334,400,1096,3606,736,1482,245,1,4,13790
Wednesday,5,2,2,1,58,368,568,500,380,179,344,104,373,550,610,870,612,1808,6017,1279,2389,122,2,3,17146
Thursday,0,0,3,3,60,765,136,106,38,796,587,913,389,485,645,150,718,2152,6929,1470,2801,964,2,4,20116
Friday,0,0,5,5,695,164,400,813,561,642,491,380,699,161,533,158,644,1975,6327,1288,2543,473,1,0,18958
Monday,5,2,0,5,665,38,704,58,572,805,983,843,1045,222,844,369,753,2124,7094,1452,2837,636,0,4,22060
Saturday,3,2,1,5,0,1,32,34,131,161,52,0,122,10,34,188,2274,489,1419,967,116,109,39,1,6190
Saturday,2,5,4,2,1,1,148,150,23,194,159,101,60,111,148,59,632,1220,1725,2857,85,6,169,5,7867
Saturday,4,2,0,2,2,5,47,36,51,176,106,148,49,44,71,144,1641,1267,882,1981,179,153,48,0,7038
Saturday,0,3,3,0,3,3,48,104,27,95,93,80,61,143,37,63,573,1148,1706,2244,60,193,46,0,6733
Saturday,4,5,5,2,1,4,186,10,85,81,106,113,37,134,141,41,638,1816,1200,3000,42,198,53,1,7903
Saturday,4,4,5,3,5,1,109,30,18,126,71,123,72,18,39,40,624,313,1594,971,173,10,125,5,4483
Sunday,2,2,3,4,0,2,6,62,50,33,21,64,115,173,104,23,2002,1501,2544,1018,64,32,134,0,7959
Sunday,3,2,4,3,1,3,132,163,132,168,177,118,92,97,125,64,1097,1269,787,528,86,200,26,1,5278
Sunday,0,3,4,2,5,1,199,103,85,39,187,139,138,76,6,123,526,1592,2694,2187,40,77,23,0,8249
Sunday,2,1,4,1,4,4,81,101,152,65,19,179,184,0,145,62,1360,1049,721,1675,174,47,64,0,6094
Sunday,3,4,4,5,4,5,74,22,74,94,139,148,54,48,187,69,2164,1796,881,498,163,5,102,4,6547
Sunday,3,4,5,3,0,1,79,0,174,20,44,164,118,43,144,164,1256,2158,1766,887,172,184,154,4,7547
