Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,4,3,4,621,556,268,656,25,372,277,564,125,403,412,1033,816,71,422,481,751,412,5,4,8289
Wednesday,2,1,2,4,735,793,433,100,718,312,285,236,675,229,141,425,668,887,260,860,651,95,4,5,8521
Thursday,0,2,3,3,165,258,315,192,177,206,341,89,514,332,633,529,400,98,413,588,207,545,1,4,6015
Friday,5,4,1,0,232,299,186,693,36,333,436,227,311,370,59,393,676,497,636,747,683,738,4,3,7569
Monday,3,1,3,5,50,878,873,808,145,56,229,685,429,394,516,762,677,302,30,302,552,579,1,4,8284
Tuesday,3,1,4,2,605,140,83,197,256,491,172,197,220,730,587,708,179,65,43,298,400,45,0,3,5429
Wednesday,4,3,0,4,480,555,395,402,193,366,593,64,426,670,802,421,33,108,812,230,748,637,0,2,7948
Thursday,4,5,0,5,34,208,53,10,82,384,924,134,892,803,32,666,783,793,912,429,611,429,2,5,8200
Friday,0,1,5,3,684,715,373,463,926,1083,216,145,911,33,931,537,233,485,4,2,561,785,4,2,9102
Monday,5,1,1,3,923,775,261,621,583,858,918,153,870,343,30,260,855,889,635,535,234,20,1,4,9778
Tuesday,2,3,4,5,139,559,534,432,383,493,342,555,707,941,629,529,854,444,5,65,660,159,5,5,8454
Wednesday,1,1,3,4,325,761,808,856,635,293,88,729,307,922,213,717,586,429,461,199,419,63,3,1,8824
Thursday,4,1,4,0,99,379,426,98,581,23,208,98,437,756,398,440,141,110,531,406,58,628,4,2,5832
Friday,0,3,1,1,117,338,354,8,17,545,450,769,16,16,54,224,495,209,759,652,424,315,5,1,5773
Monday,3,1,4,2,690,341,665,455,921,984,942,526,722,850,382,304,188,31,991,597,617,225,0,4,10445
Tuesday,2,5,5,5,147,121,575,317,132,575,638,618,686,678,768,609,88,616,291,798,555,643,3,5,8880
Wednesday,4,2,4,3,568,875,552,732,462,43,408,80,861,535,842,86,325,694,4,323,596,825,5,1,8830
Thursday,0,4,5,4,718,327,231,710,357,335,170,574,340,167,266,131,341,51,761,666,75,734,3,4,6974
Friday,3,2,2,0,163,356,425,80,511,374,461,137,695,476,353,372,45,522,349,653,411,238,1,1,6630
Monday,5,4,4,3,5,20,19,527,320,47,4,715,241,520,79,676,652,766,154,107,735,348,4,1,5956
Tuesday,1,2,0,4,867,292,220,291,530,725,713,888,907,882,326,356,504,403,285,109,413,736,5,5,9464
Wednesday,4,2,1,2,462,461,374,140,521,207,663,343,206,217,231,725,643,199,375,644,803,426,5,4,7658
Thursday,5,1,3,5,105,66,61,455,691,548,567,420,182,611,676,75,546,648,57,328,76,50,5,5,6186
Friday,4,1,1,4,567,279,442,692,599,263,255,602,660,541,60,371,656,584,235,179,365,622,3,2,7987
Monday,1,3,4,1,664,201,330,583,31,57,189,500,763,793,815,767,174,363,130,600,363,557,1,2,7892
Tuesday,3,5,3,1,454,82,317,524,964,477,35,501,536,234,973,643,306,31,24,388,232,496,0,2,7231
Wednesday,3,5,1,3,815,790,370,709,616,569,565,525,354,202,803,418,654,577,758,596,10,519,1,5,9868
Thursday,2,0,1,1,446,122,34,440,294,15,436,828,181,800,177,16,276,104,896,870,372,483,0,4,6798
Friday,4,2,1,2,765,684,875,148,579,229,622,274,588,35,609,732,454,186,435,239,497,701,1,5,8667
Monday,2,1,4,5,626,303,621,167,267,631,746,134,37,736,609,493,496,392,167,433,128,42,4,5,7049
Saturday,1,0,1,3,2,966,1426,514,92,63,120,58,142,81,99,105,161,121,137,102,150,104,63,1,4512
Saturday,5,0,2,1,2,1731,2833,2299,170,53,18,143,48,95,99,115,160,162,88,15,139,173,0,4,8355
Saturday,2,2,5,0,3,2666,1628,1106,173,195,30,111,190,97,83,16,173,70,161,45,182,43,193,5,7179
Saturday,1,1,3,3,2,945,1238,300,116,24,11,133,136,116,89,16,37,156,49,99,11,26,63,2,3577
Saturday,1,4,0,3,4,2758,1673,1152,12,13,192,84,195,112,111,78,120,128,37,102,146,65,69,0,7059
Saturday,4,1,3,4,4,506,2389,1023,55,124,13,15,55,71,154,55,93,29,167,139,181,84,20,4,5193
Sunday,5,5,2,3,5,1050,1998,537,179,191,125,198,3,188,121,110,7,128,83,67,183,81,124,3,5396
Sunday,4,4,0,0,4,1937,527,1464,57,178,146,27,54,189,117,139,81,122,179,74,126,4,34,2,5469
Sunday,3,5,3,5,2,2050,396,1661,63,107,94,160,56,141,26,2,104,62,96,191,75,43,28,1,5374
Sunday,0,5,1,0,1,1653,2218,2753,180,0,140,185,92,29,47,106,156,14,40,63,93,138,144,1,8059
Sunday,0,0,5,5,1,1397,273,859,138,121,137,37,140,97,134,44,47,165,61,123,193,7,39,5,4028
Sunday,0,4,4,4,5,1602,2163,2666,123,68,13,32,28,113,151,141,186,195,45,121,117,160,173,4,8118
