Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,5,3,5,120,1069.0,430,2765,806,344,84,50,151,120,58,154,78,0,22,88,1,23,0,1,6378.0
Wednesday,0,0,4,1,37,557.0,835,5500,2484,568,115,166,176,105,75,134,21,145,129,186,79,197,4,2,11520.0
Thursday,2,2,5,4,28,1044.0,3183,6202,996,716,134,54,31,45,178,119,20,8,147,96,101,149,3,2,13269.0
Friday,0,1,1,4,37,463.0,863,3351,549,390,90,140,152,5,39,4,91,190,164,192,191,114,0,3,7034.0
Monday,3,2,2,4,120,965.0,2228,6254,2213,649,37,120,177,128,53,157,119,129,122,85,99,49,4,3,13722.0
Tuesday,2,4,1,1,186,1691.0,1189,3533,498,364,88,28,164,41,23,32,186,130,20,141,186,102,4,2,8616.0
Wednesday,4,4,3,3,26,1068.0,648,2712,433,293,158,137,172,114,30,173,85,191,95,129,189,32,2,3,6704.0
Thursday,0,3,2,1,5,2029.0,2320,5121,2522,560,67,133,195,41,32,177,90,77,84,162,56,95,3,3,13778.0
Friday,5,4,5,0,191,1308.0,2015,4538,465,522,122,47,93,36,195,87,185,112,127,104,63,148,1,1,10374.0
Monday,3,5,2,0,70,955.0,1947,7050,3153,767,134,117,92,56,79,20,179,1,88,115,167,92,4,2,15098.0
Tuesday,1,4,0,4,161,1365.0,903,3689,1684,450,196,175,40,133,119,160,17,10,193,130,139,191,5,3,9772.0
Wednesday,5,3,2,5,144,665.0,1156,4143,927,426,84,42,121,13,54,109,103,91,42,149,183,9,0,1,8477.0
Thursday,1,0,2,0,66,987.0,813,2760,889,323,102,95,3,112,162,103,48,34,159,142,190,186,4,5,7186.0
Friday,4,3,0,3,198,1042.0,319,3084,996,316,132,24,10,111,123,196,40,181,127,99,6,134,2,2,7152.0
Monday,3,4,1,0,56,3435.0,3124,6772,1762,702,57,13,94,130,86,1,75,88,68,103,14,33,0,0,16621.0
Tuesday,0,4,5,3,178,2445.0,1832,4864,1109,526,147,116,185,192,117,0,25,57,172,107,56,36,1,4,12181.0
Wednesday,2,2,3,1,193,3032.0,1588,6644,2368,702,43,74,83,183,32,153,36,37,51,28,179,16,0,4,15454.0
Thursday,1,4,2,2,38,1630.0,876,5406,2270,582,3,2,141,195,160,73,141,2,111,89,7,45,4,1,11785.0
Friday,5,2,5,5,168,1184.0,2405,4825,1314,548,127,86,148,59,161,134,194,114,46,94,9,158,1,4,11796.0
Monday,4,4,3,2,93,1878.0,2761,6888,2442,764,198,149,164,33,78,97,70,0,30,107,94,66,1,0,15926.0
Tuesday,0,1,0,4,179,1005.0,647,2880,1443,367,46,86,105,7,90,25,58,194,48,186,114,185,4,1,7675.0
Wednesday,4,4,1,5,101,1460.0,920,3220,1059,420,56,126,7,152,21,74,92,134,4,43,106,145,3,3,8160.0
Thursday,5,2,2,0,0,1963.0,1994,5544,1076,594,45,109,123,149,141,114,40,75,71,46,49,70,4,3,12219.0
Friday,3,5,5,1,26,1180.0,3061,7018,2152,779,40,23,24,131,127,88,26,8,172,34,23,89,2,5,15022.0
Monday,0,3,1,2,163,1096.0,847,3480,515,403,37,2,139,184,67,186,111,161,117,4,188,48,3,5,7762.0
Tuesday,4,1,0,3,126,871.0,1701,3977,1301,485,120,163,23,61,200,148,120,113,162,50,56,36,3,5,9729.0
Wednesday,4,3,3,4,131,1311.0,1217,3316,1648,418,66,37,4,83,35,119,41,44,81,31,139,108,2,2,8847.0
Thursday,4,2,1,1,187,1839.0,1650,4527,1372,456,107,80,32,11,14,162,130,138,193,100,78,54,0,1,11139.0
Friday,5,1,3,1,28,1364.0,1515,3589,739,426,153,135,43,120,0,181,135,45,40,37,195,44,2,1,8802.0
Monday,2,0,3,3,159,1186.0,766,2686,622,335,129,194,121,137,131,89,37,23,94,21,84,74,4,2,6902.0
Saturday,1,4,3,5,0,0.0,108,167,108,111,54,61,57,183,189,90,1363,1106,689,1723,25,60,148,0,6255.0
Saturday,3,5,0,0,5,4.0,36,111,51,31,70,151,107,171,193,120,316,786,1066,581,163,100,187,0,4257.0
Saturday,1,3,3,3,1,1.0,118,43,112,130,118,131,62,97,27,63,2161,603,1065,1624,84,156,178,2,6786.0
Saturday,5,4,5,0,4,5.0,91,178,115,16,107,24,41,84,47,87,479,1630,1218,889,171,151,102,5,5458.0
Saturday,0,1,5,1,4,4.0,160,180,170,163,54,36,124,11,79,153,1685,421,1069,1384,121,80,16,3,5924.0
Saturday,0,1,0,5,3,3.0,114,39,163,122,176,140,62,28,41,8,1176,1983,1612,814,56,81,127,1,6755.0
Sunday,5,0,4,1,3,1.0,134,177,160,54,49,13,86,178,28,178,1146,1713,2829,2312,14,79,132,4,9300.0
Sunday,4,4,5,3,3,4.0,22,188,129,189,91,95,61,114,152,119,750,1180,1896,405,159,32,25,5,5635.0
Sunday,1,1,0,5,3,5.0,121,84,84,39,146,65,16,95,177,188,1273,680,310,956,168,147,88,1,4653.0
Sunday,5,3,2,0,5,5.0,61,36,163,158,147,37,155,62,134,18,1863,478,2320,1385,198,161,114,3,7513.0
Sunday,3,1,1,2,5,4.0,85,0,143,172,199,122,62,161,174,171,2198,1369,1731,864,136,182,98,1,7884.0
Sunday,2,2,0,1,3,4.0,58,199,31,147,173,191,124,95,115,116,1337,593,885,332,51,35,120,1,4615.0
