Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,4,1,3,128,2539.0,349,4506,4331,1190,173,68,92,70,13,32,107,170,69,146,156,58,4,1,14213.0
Wednesday,4,4,1,4,124,3132.0,3504,5408,4321,153,94,79,176,147,108,182,5,146,11,34,132,41,1,0,17811.0
Thursday,2,0,5,4,64,2076.0,4310,7433,853,2249,183,185,190,26,51,48,169,198,97,199,145,177,4,2,18670.0
Friday,4,5,0,4,134,4.0,2010,6514,1080,3925,83,189,61,184,188,105,87,91,33,184,190,59,5,3,15142.0
Monday,4,3,4,0,87,3941.0,722,3943,2241,439,197,29,2,160,6,9,111,3,190,107,80,10,3,5,12296.0
Tuesday,4,3,5,4,19,3171.0,2816,5962,3991,2325,164,117,130,26,81,167,50,26,39,140,149,173,3,1,19566.0
Wednesday,3,0,4,2,53,5143.0,240,5322,902,1939,19,97,76,72,131,57,22,5,181,73,112,148,4,5,14610.0
Thursday,3,4,2,0,10,478.0,1122,2600,2490,618,125,34,115,136,69,134,176,44,90,95,42,108,4,4,8503.0
Friday,5,1,5,4,40,4142.0,7179,7373,5873,6769,140,151,130,52,23,8,91,187,59,164,191,4,4,4,32599.0
Monday,1,3,1,1,69,6525.0,3326,7145,2328,2577,170,138,164,12,21,39,137,44,88,45,173,20,4,1,23032.0
Tuesday,5,3,3,0,41,4042.0,4230,4545,2759,239,122,165,184,30,188,130,104,41,186,56,72,131,3,4,17283.0
Wednesday,2,0,0,5,106,1026.0,1623,3277,2155,870,52,82,154,110,128,91,173,147,80,15,167,2,5,0,10270.0
Thursday,1,1,0,3,105,672.0,1223,3993,821,2945,195,7,6,103,186,74,179,172,192,71,77,29,4,4,11063.0
Friday,4,0,2,4,160,2559.0,3712,4374,3457,3426,141,121,150,104,138,191,193,12,156,195,136,14,2,5,19256.0
Monday,0,3,1,4,95,3894.0,4327,5639,2236,1165,95,65,156,162,51,169,126,19,42,115,169,51,2,2,18588.0
Tuesday,3,0,3,2,170,2924.0,2806,7282,4223,2334,187,186,59,22,52,67,54,172,126,143,52,119,1,3,20990.0
Wednesday,0,3,3,3,67,2554.0,3755,7005,4480,3226,192,175,175,8,46,161,1,193,191,74,37,58,0,1,22408.0
Thursday,1,5,2,3,87,3627.0,4589,7184,3060,3906,109,7,179,34,94,173,188,129,16,47,153,34,0,4,23631.0
Friday,1,4,0,1,112,1843.0,954,2883,2180,662,182,20,15,113,106,194,132,123,193,179,106,13,3,4,10023.0
