Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,0,1,2,3,144,494,144,461,108,571,67,379,39,519,693,573,472,679,833,694,320,385,5,5,7591
Wednesday,0,5,1,0,698,668,182,31,359,407,715,272,185,91,564,575,486,199,137,165,335,428,3,0,6506
Thursday,3,2,1,3,747,324,346,48,405,333,118,527,209,299,283,376,171,364,459,378,523,240,0,3,6162
Friday,2,2,0,3,1056,779,940,441,500,412,887,511,743,289,292,269,851,892,220,881,1056,965,4,0,11995
Monday,0,5,2,4,463,470,363,813,419,402,557,642,702,209,54,714,398,59,221,304,739,705,0,2,8247
Tuesday,5,4,5,4,755,279,671,794,728,175,286,218,844,570,686,811,217,711,668,255,742,239,4,2,9673
Wednesday,5,5,2,4,970,722,466,20,789,879,23,486,474,220,601,506,766,61,824,761,148,23,3,0,8758
Thursday,1,5,5,3,243,447,235,652,303,387,494,519,353,548,284,280,704,459,413,351,276,30,5,1,6998
Friday,3,3,0,1,745,170,704,342,235,348,492,981,379,936,901,278,740,140,774,750,1002,314,1,4,10243
Monday,2,2,2,1,580,7,265,627,223,528,740,485,555,726,390,159,38,658,391,785,683,103,1,3,7954
Tuesday,3,3,5,4,591,288,401,627,200,559,551,522,48,154,144,171,449,688,653,22,896,230,0,5,7214
Wednesday,1,0,4,1,337,540,230,345,101,69,684,740,248,603,932,239,565,1049,630,845,819,208,4,2,9196
Thursday,3,3,5,0,943,844,136,757,454,813,125,476,223,260,522,967,83,769,526,67,712,88,1,4,8781
Friday,2,1,0,3,339,950,1021,102,636,690,443,319,153,378,259,27,430,210,459,190,424,1014,4,4,8058
Monday,3,0,1,4,844,641,345,655,703,45,671,211,828,193,796,260,604,743,758,888,840,360,0,2,10395
Tuesday,2,4,1,4,234,758,695,809,301,689,613,742,366,238,251,641,1032,226,958,238,771,29,1,3,9606
Wednesday,3,3,2,3,642,119,589,493,750,587,161,504,266,718,652,255,48,361,678,159,542,276,1,0,7812
Thursday,5,2,2,2,61,551,44,785,320,235,18,206,195,623,51,944,832,462,115,120,433,451,2,1,6460
Friday,0,4,2,0,105,425,457,368,154,531,618,51,749,783,460,343,284,410,231,592,225,269,3,2,7066
Monday,2,4,2,5,826,172,638,767,546,11,730,461,781,625,341,211,81,275,308,32,32,301,2,4,7157
Tuesday,2,3,0,3,569,213,838,895,124,462,411,731,755,631,581,598,293,7,299,972,228,879,5,0,9499
Wednesday,3,2,5,4,507,535,191,232,712,728,102,102,330,253,821,17,335,512,632,775,114,354,2,3,7271
Thursday,3,5,4,4,251,758,213,820,840,497,793,357,781,858,439,430,112,40,888,114,352,446,3,3,9011
Friday,2,5,2,5,615,395,946,1048,46,848,383,463,614,156,779,347,150,1020,662,924,422,1012,2,2,10848
Monday,0,5,0,5,642,855,742,539,122,182,826,993,919,432,169,322,372,428,26,663,186,202,4,4,8638
Tuesday,1,5,4,3,714,735,223,551,692,476,457,16,634,711,58,738,544,747,744,547,133,484,4,5,9226
Wednesday,1,0,3,2,123,677,428,560,169,130,916,418,336,79,548,448,850,812,45,144,72,72,0,1,6834
Thursday,2,3,3,4,206,451,721,248,925,520,205,129,317,1058,1058,860,362,587,286,746,645,1024,0,2,10362
Friday,1,4,5,5,724,447,204,253,469,327,812,130,282,27,584,811,697,486,77,732,630,216,2,2,7927
Monday,2,4,4,4,155,112,771,297,54,506,751,29,766,316,558,53,551,569,208,340,49,105,4,0,6208
Saturday,2,3,4,0,1,1495,535,1024,60,3,28,118,73,31,102,30,101,26,110,61,80,191,97,4,4179
Saturday,1,1,3,0,1,578,1110,2754,161,181,109,10,126,71,7,102,56,77,110,98,120,187,21,1,5885
Saturday,0,1,4,2,3,2080,2591,1592,153,49,184,198,86,128,69,84,60,111,65,10,86,30,165,3,7754
Saturday,4,4,5,4,5,400,1604,990,107,19,151,25,6,126,190,169,15,27,102,163,67,181,67,5,4436
Saturday,1,0,0,4,0,661,2942,1749,83,185,82,91,42,187,35,56,139,12,52,195,117,187,117,0,6937
Saturday,5,0,2,3,0,1507,1902,2431,16,42,159,85,120,74,106,84,0,157,1,158,137,23,173,2,7187
Sunday,3,1,1,5,3,444,1630,2029,120,194,135,167,158,18,113,119,12,111,83,124,126,118,74,5,5793
Sunday,1,2,2,5,1,481,1703,1316,4,105,138,131,11,73,23,187,172,157,86,6,59,137,183,0,4983
Sunday,1,3,0,5,1,601,1127,1663,199,73,106,115,141,168,50,145,149,75,118,104,20,48,115,4,5031
Sunday,5,3,2,5,4,1817,1438,748,53,63,170,106,177,95,53,64,75,107,10,34,24,142,174,2,5371
Sunday,3,5,1,5,0,702,1634,950,20,150,68,6,83,142,141,83,22,100,196,160,116,172,184,1,4944
Sunday,4,4,5,0,2,1726,670,2872,6,175,47,94,68,56,101,45,112,88,160,197,186,31,93,1,6743
