Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,0,4,3,221,432,310,295,616,396,762,616,424,114,714,397,343,376,451,490,129,462,4,2,7566
Wednesday,5,3,2,3,141,749,752,195,599,68,187,763,326,152,592,382,634,395,550,232,81,247,2,2,7062
Thursday,2,1,5,1,379,138,678,539,246,178,647,49,88,258,331,738,725,270,306,828,818,599,0,4,7828
Friday,3,2,5,0,107,471,674,915,483,105,372,270,615,710,243,67,462,788,733,507,517,1020,5,0,9074
Monday,5,0,5,3,922,316,430,140,276,22,45,205,187,894,431,162,715,1037,307,331,424,275,2,5,7139
Tuesday,0,4,5,5,425,939,0,740,1006,587,372,285,327,389,178,478,327,508,473,729,1009,284,3,0,9073
Wednesday,3,0,3,4,820,981,447,652,1027,177,977,1096,327,399,259,957,258,528,367,378,791,781,0,3,11235
Thursday,4,4,4,0,465,135,362,604,335,724,344,126,534,371,480,622,598,264,528,712,263,112,2,4,7597
Friday,0,3,5,1,736,569,524,536,501,927,891,678,334,123,664,767,451,684,844,789,842,275,3,3,11150
Monday,5,4,4,2,493,35,28,10,747,311,447,625,99,848,775,956,808,324,936,755,453,688,5,3,9361
Tuesday,1,2,0,1,68,508,932,810,593,576,1029,53,922,1066,472,226,697,133,271,706,928,566,5,1,10566
Wednesday,1,2,0,0,581,798,16,645,653,461,569,538,335,424,643,22,566,770,749,781,78,478,3,0,9113
Thursday,1,0,5,5,464,463,681,759,334,633,201,781,865,359,166,674,777,746,350,829,345,22,0,2,9462
Friday,2,0,3,4,361,223,214,141,758,39,236,336,37,271,296,747,428,441,438,244,754,457,3,4,6437
Monday,3,4,5,5,944,393,595,788,300,842,784,210,817,183,258,909,762,12,411,739,900,704,1,5,10574
Tuesday,2,5,3,4,737,59,489,195,664,252,18,349,669,341,679,78,112,558,360,113,453,91,0,0,6231
Wednesday,1,3,0,4,77,745,49,630,580,174,8,306,203,458,907,93,474,35,571,593,894,863,5,2,7675
Thursday,4,5,5,3,406,381,759,551,599,248,272,521,327,618,297,546,221,690,682,117,792,578,3,4,8629
Friday,1,0,0,2,359,682,80,644,236,528,495,142,521,429,494,100,605,352,406,482,485,220,2,2,7267
Monday,4,0,3,5,886,569,761,754,911,293,437,106,114,340,312,236,773,854,199,391,270,785,1,3,9007
Tuesday,4,1,5,0,507,53,406,533,511,25,281,635,622,488,530,564,167,684,507,175,156,108,4,1,6967
Wednesday,4,5,3,5,311,420,59,621,543,575,249,271,250,529,135,514,351,606,23,389,205,629,2,4,6703
Thursday,5,4,1,5,86,795,719,550,88,18,64,790,515,487,10,16,803,237,248,486,145,283,0,0,6355
Friday,1,5,4,4,513,581,532,676,835,774,176,113,556,318,298,616,286,359,770,193,286,210,1,2,8109
Monday,2,2,0,0,608,707,9,187,251,99,102,968,95,713,581,666,927,744,743,147,142,430,2,0,8125
Tuesday,3,0,0,5,372,225,703,348,60,470,5,237,328,720,297,237,161,323,311,131,165,730,1,0,5832
Wednesday,1,3,0,2,77,457,121,682,791,735,426,410,603,57,212,96,308,659,144,731,502,316,3,1,7337
Thursday,2,3,0,1,403,248,298,130,243,30,145,38,348,22,597,60,229,69,226,457,684,734,0,2,4969
Friday,0,2,4,5,234,549,901,408,590,426,146,186,890,769,770,875,108,28,468,603,108,649,5,4,8728
Monday,1,1,4,5,772,557,40,666,150,197,487,518,490,445,559,476,178,317,549,795,755,49,0,2,8013
Saturday,1,0,3,5,4,2,175,32,4,109,49,75,126,145,180,191,1952,576,1049,2453,0,2,68,1,7202
Saturday,1,2,3,2,5,1,148,126,35,157,63,55,12,199,130,10,1294,2124,477,1696,92,25,80,1,6738
Saturday,5,4,2,1,1,1,165,176,24,15,82,200,108,178,159,0,1034,2008,529,2563,179,57,106,2,7599
Saturday,1,0,0,4,4,1,102,28,99,45,33,102,50,107,187,75,722,1479,1838,1173,146,40,165,2,6403
Saturday,0,1,2,0,2,3,160,71,77,59,56,156,194,196,93,195,1326,507,1801,2239,94,127,111,5,7475
Saturday,5,2,2,4,0,5,171,2,44,19,164,81,58,13,52,167,1145,1714,2254,2822,34,63,44,5,8870
Sunday,4,4,1,5,5,2,47,62,3,146,128,157,197,106,12,85,433,2126,1348,1780,163,108,126,5,7053
Sunday,3,5,2,3,0,4,133,127,200,90,144,117,77,11,70,123,1828,1471,756,441,27,57,158,3,5850
Sunday,2,3,3,0,2,5,9,16,148,68,179,125,6,100,22,153,655,948,1169,1503,189,49,142,0,5496
Sunday,0,1,2,4,4,0,23,105,15,83,30,57,52,18,176,147,441,791,1577,1966,152,82,59,0,5785
Sunday,2,3,5,2,0,0,21,120,18,149,91,57,175,110,188,17,665,343,1630,1374,102,25,132,2,5231
Sunday,5,2,2,1,1,1,158,141,73,60,68,4,168,155,68,41,1112,361,1348,587,197,11,108,3,4675
