Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,4,5,1,53,158,171,178,519,551,215,415,351,158,481,199,525,479,493,553,4830,459,2,1,10803
Wednesday,4,5,2,2,408,572,176,654,77,909,783,899,577,829,471,126,592,573,540,573,5212,924,1,5,14914
Thursday,0,0,0,2,273,485,921,737,403,769,114,993,398,953,670,529,671,641,669,635,6016,682,4,5,16570
Friday,3,4,0,4,336,500,278,586,207,58,408,572,587,54,167,493,479,544,503,534,4884,166,3,4,11374
Monday,0,5,1,1,228,43,602,100,589,641,352,562,683,274,695,387,345,334,285,321,2780,43,2,5,9278
Tuesday,0,2,0,5,122,842,302,174,1001,811,378,734,1023,330,779,971,754,713,728,723,6642,382,0,5,17421
Wednesday,0,2,0,0,9,247,764,285,343,195,563,739,347,99,461,116,413,382,442,442,3661,416,4,4,9934
Thursday,1,2,2,1,264,106,69,865,102,191,85,328,258,78,539,842,505,543,530,516,5046,459,5,1,11338
Friday,4,0,1,0,870,388,909,218,349,385,447,605,777,912,509,483,574,611,611,620,5678,201,2,3,15157
Monday,5,0,4,1,763,143,488,568,254,627,227,61,365,279,930,158,791,782,765,775,6944,510,3,3,15446
Tuesday,0,3,3,5,157,381,257,800,36,477,884,516,501,1112,782,693,806,812,827,782,7566,377,4,5,17786
Wednesday,5,3,0,0,448,445,634,548,551,193,771,495,426,549,722,706,366,350,367,382,3473,280,4,1,11719
Thursday,4,5,4,1,834,23,459,352,684,268,587,154,269,839,565,532,514,437,479,466,4353,48,3,5,11885
Friday,0,3,4,4,784,841,88,302,1000,160,350,702,991,833,261,756,678,734,654,651,6425,466,4,3,16694
Monday,5,4,0,0,107,330,682,650,685,702,86,212,198,165,285,529,429,457,437,374,3734,321,4,0,10396
Tuesday,3,2,5,3,756,229,822,431,223,263,250,377,726,87,879,813,533,587,542,607,5254,803,4,2,14201
Wednesday,5,3,0,1,405,26,616,173,323,107,502,718,693,113,0,765,333,371,378,412,3336,700,1,5,9986
Thursday,0,1,4,3,43,801,435,582,374,428,202,666,372,582,263,885,568,578,572,603,5420,375,4,1,13762
Friday,1,2,5,1,318,642,511,806,43,718,643,117,143,301,63,437,495,529,475,469,4724,177,2,4,11626
Monday,4,1,5,3,615,593,546,356,170,385,545,4,350,546,364,90,361,288,279,364,2783,629,2,1,9284
Tuesday,5,2,2,5,579,617,601,495,957,370,131,570,580,528,876,952,619,700,655,704,6171,1009,3,2,17133
Wednesday,4,2,1,1,859,516,486,820,504,107,774,831,793,758,550,105,613,607,670,689,6146,391,1,3,16231
Thursday,4,3,3,4,182,102,351,45,58,61,671,217,463,506,576,492,358,402,375,421,3475,612,1,2,9384
Friday,2,4,3,3,913,837,601,216,243,151,164,485,833,798,338,863,649,698,651,699,6507,328,0,1,15987
Monday,0,4,5,1,319,377,559,506,42,592,100,506,240,520,100,378,416,386,454,466,3755,800,1,1,10528
Tuesday,2,1,3,0,171,69,821,96,33,232,949,1038,470,202,557,58,821,835,782,745,7382,977,3,0,16247
Wednesday,0,4,3,4,365,871,435,545,91,450,347,136,636,112,305,540,505,477,521,468,4592,754,4,5,12170
Thursday,4,5,5,4,846,253,658,925,503,374,39,36,794,339,478,278,632,722,720,654,6374,994,5,0,15642
Friday,5,5,1,2,779,816,229,648,185,788,402,749,329,211,714,472,549,612,617,630,5557,106,2,1,14409
Monday,3,4,0,0,604,558,67,160,195,631,207,755,281,440,307,570,374,398,341,346,3158,52,2,5,9458
Saturday,3,3,3,1,2,1524,437,828,108,62,11,107,65,131,5,168,128,188,184,26,142,2,48,5,4181
Saturday,0,2,5,5,5,571,2826,1131,24,200,169,47,1,34,132,101,174,147,140,21,5,126,183,3,6052
Saturday,0,3,2,3,2,336,1055,737,187,98,115,34,20,194,186,143,90,195,9,142,107,106,85,5,3854
Saturday,3,1,1,0,0,2262,1713,631,105,137,10,186,81,71,188,136,62,20,147,66,189,188,141,1,6339
Saturday,5,4,5,5,4,1056,2133,569,28,194,138,197,10,139,41,10,99,94,128,166,69,76,71,5,5246
Saturday,1,2,0,2,5,489,2155,1718,112,159,111,143,105,16,112,3,148,1,139,186,198,112,18,1,5936
Sunday,4,2,3,5,0,1181,371,1477,49,88,113,179,180,125,122,10,171,140,194,91,87,90,131,4,4817
Sunday,4,1,1,1,4,757,1175,1561,16,33,188,171,183,167,28,170,165,186,193,180,107,0,155,0,5446
Sunday,5,5,2,4,0,1406,484,2293,119,27,71,162,17,119,61,38,43,153,28,124,188,21,32,3,5405
Sunday,5,1,4,3,1,1476,366,620,197,174,113,140,71,70,151,18,99,146,94,98,33,126,63,2,4071
Sunday,3,5,1,1,2,879,1998,488,70,99,26,147,3,12,74,36,34,11,58,122,12,143,150,0,4374
Sunday,0,2,4,1,5,1230,1801,609,71,183,41,199,30,37,147,41,118,28,45,151,48,132,99,2,5024
