Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,3,2,0,192,160,143,181,143,114,36,557,1987,2007,565,4831,21,198,134,108,173,200,1,4,11765
Wednesday,1,4,1,2,11,32,155,57,197,151,168,813,2979,3011,783,7341,129,15,17,70,137,36,5,4,16119
Thursday,2,0,5,1,57,183,187,34,124,193,23,296,1076,1154,367,2770,110,161,145,19,115,189,2,2,7215
Friday,4,2,5,4,135,188,180,46,81,149,99,418,1616,1620,405,3897,197,60,78,90,173,112,4,5,9568
Monday,5,0,5,0,92,111,130,38,31,102,58,739,2599,2629,641,6449,6,23,51,134,143,56,3,4,14049
Tuesday,1,2,4,1,91,118,11,24,83,173,8,705,2506,2508,642,6120,34,48,124,139,26,184,1,3,13556
Wednesday,1,5,1,2,71,52,92,66,29,6,188,575,2221,2201,548,5409,38,181,48,124,196,147,5,3,12209
Thursday,4,0,4,2,187,103,134,55,125,93,119,451,1731,1710,467,4324,34,44,3,56,170,107,2,1,9926
Friday,1,4,3,0,120,104,68,3,111,166,133,364,1224,1258,393,3110,99,40,44,177,72,189,0,1,7684
Monday,2,2,2,0,110,14,169,45,84,172,94,628,2235,2233,621,5585,148,172,0,153,52,68,3,0,12592
Tuesday,0,2,1,2,158,128,131,53,37,59,117,492,1701,1640,503,4090,99,137,33,158,105,132,0,0,9778
Wednesday,4,1,2,5,18,130,98,150,30,125,95,654,2670,2646,669,6493,103,126,197,102,13,17,1,2,14351
Thursday,0,3,3,3,78,127,1,14,102,137,32,648,2662,2571,720,6462,123,6,73,147,7,49,5,0,13973
Friday,2,3,1,0,53,113,31,78,102,188,122,680,2535,2526,714,6232,116,17,196,158,25,63,0,3,13958
Monday,1,2,4,5,114,0,152,200,89,156,43,659,2386,2373,645,5915,90,36,7,85,103,78,3,2,13148
Tuesday,0,1,5,5,61,178,148,163,20,102,181,683,2725,2744,671,6766,126,139,30,48,25,22,1,0,14844
Wednesday,0,4,3,1,128,159,57,47,66,56,139,420,1426,1430,375,3463,131,184,67,25,68,95,1,1,8346
Thursday,2,0,5,0,68,138,108,153,95,69,29,309,1050,1047,347,2546,127,103,33,196,100,148,5,3,6681
Friday,4,4,3,2,154,3,127,129,18,123,18,408,1636,1690,438,4066,14,106,163,149,114,104,1,4,9478
Monday,4,2,5,1,196,105,78,5,24,142,175,541,1923,1883,539,4637,23,1,147,134,90,98,5,0,10758
Tuesday,2,0,0,0,12,119,137,83,42,49,22,573,2108,2099,581,5201,136,129,61,165,140,81,1,0,11741
Wednesday,0,3,5,4,23,68,103,37,61,13,99,772,2844,2840,768,6896,171,75,8,139,85,102,3,2,15121
Thursday,0,0,2,0,191,122,192,65,154,86,22,712,2738,2712,719,6692,40,138,92,71,140,41,2,3,14934
Friday,2,0,0,4,69,41,83,41,72,40,72,416,1481,1496,364,3593,146,179,154,157,119,104,2,2,8637
Monday,4,0,3,1,91,84,138,76,74,89,102,574,2116,2091,578,5207,172,120,120,70,154,90,2,1,11957
Tuesday,4,0,1,3,59,112,82,14,65,7,64,420,1590,1581,461,3866,97,99,126,83,138,144,0,2,9018
Wednesday,5,0,0,0,29,34,82,47,128,157,180,648,2358,2285,625,5782,44,31,33,61,59,74,1,2,12665
Thursday,4,4,2,3,137,147,87,67,160,190,171,501,2052,2012,515,4964,77,106,83,36,79,33,3,5,11438
Friday,1,4,5,0,95,142,155,56,110,43,138,644,2468,2448,670,6204,123,39,57,54,136,56,0,0,13648
Monday,0,3,4,1,34,48,53,145,84,47,111,381,1262,1187,355,3024,153,144,74,199,20,86,2,5,7422
Saturday,1,5,4,2,3,83,114,135,326,189,198,108,181,36,296,99,194,395,294,156,43,141,269,1,3273
Saturday,4,1,3,4,3,377,61,321,148,278,267,31,108,249,369,54,106,224,358,124,89,359,147,2,3687
Saturday,5,4,5,0,3,276,395,21,40,234,96,221,266,98,143,8,304,288,220,164,13,214,144,5,3167
Saturday,5,1,5,5,4,3,304,273,86,120,319,197,244,118,181,354,38,202,110,269,157,193,129,3,3320
Saturday,1,4,2,3,4,52,24,43,53,2,218,190,57,334,363,399,67,178,230,386,231,354,336,2,3533
Saturday,3,0,4,3,0,222,113,182,352,184,183,31,146,247,62,124,26,79,297,28,46,47,77,5,2461
Sunday,3,4,4,4,0,171,114,291,85,14,273,103,162,165,328,224,250,166,239,225,259,29,262,2,3377
Sunday,3,3,0,3,0,305,332,369,256,387,52,250,31,52,158,195,357,352,239,39,33,101,169,1,3687
Sunday,3,4,5,1,5,328,57,273,63,35,37,358,279,55,58,96,16,290,357,287,165,252,130,1,3155
Sunday,4,3,2,0,3,49,174,150,45,18,2,198,194,106,234,314,0,4,0,50,250,79,12,0,1891
Sunday,4,3,5,3,4,26,77,263,176,67,255,46,0,69,306,235,200,33,329,183,101,387,174,5,2951
Sunday,0,4,4,2,0,239,381,158,350,250,159,31,322,142,310,115,337,183,46,261,271,37,205,4,3811
