Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,4,1,3,0,0,21,412,156,2812,2477,431,128,26,76,214,382,333,936,1717,0,0,4,4,10140
Wednesday,4,2,0,2,27,0,0,0,54,51,0,0,108,81,45,616,197,1754,1696,78,658,18,2,3,5396
Thursday,1,1,2,1,0,0,34,0,116,293,4,54,171,33,30,177,60,215,24,24,107,0,1,4,1352
Friday,5,5,3,4,0,0,26,1158,551,1109,19,1151,444,0,207,43,0,82,557,41,61,0,2,3,5471
Monday,2,1,3,4,0,0,0,79,902,5692,837,925,632,187,17,504,273,538,569,1274,635,0,1,2,13077
Tuesday,3,1,1,2,0,0,0,201,1055,112,1095,353,1095,292,153,2012,1125,502,1035,1038,0,0,5,0,10080
Wednesday,2,4,5,3,0,0,12,586,456,215,304,4988,1276,67,0,687,1162,696,278,602,0,0,4,3,11350
Thursday,5,2,1,5,0,0,0,0,659,1360,4083,94,45,258,40,921,1510,1284,170,143,87,22,0,5,10694
Friday,5,1,2,3,0,0,0,625,735,3837,3089,693,2022,0,194,1397,4,254,411,65,525,14,1,1,13878
Monday,0,2,5,5,0,4,0,815,240,1802,3120,667,3935,0,95,9,564,155,383,6,20,0,5,5,11837
Tuesday,1,0,1,2,0,0,7,818,180,3301,755,788,2193,17,271,170,716,579,338,495,29,36,1,5,10703
Wednesday,2,3,3,2,0,0,0,7,650,5890,292,189,445,250,1209,884,2124,3353,619,1858,790,713,4,5,19292
Thursday,4,2,3,2,0,0,0,9,22,572,614,372,546,135,42,4,869,621,378,225,300,219,3,2,4944
Friday,3,0,1,3,11,0,0,1330,1225,868,3636,521,895,0,253,293,857,2818,285,130,14,8,5,1,13157
Monday,1,2,2,0,0,0,188,514,429,501,665,832,5110,22,58,323,251,161,857,299,216,0,3,2,10436
Tuesday,2,4,3,2,0,0,77,660,588,259,441,3081,371,23,71,0,816,620,799,1229,1106,50,0,1,10203
Wednesday,1,4,1,0,0,0,0,0,632,901,775,1226,3769,1469,168,851,394,1313,410,543,134,0,3,5,12599
Thursday,3,5,0,5,0,0,82,582,649,1162,1345,697,2129,100,89,587,737,526,979,433,560,77,0,2,10749
Friday,5,1,3,2,0,0,0,0,10,572,3293,736,613,824,676,271,0,407,686,384,1602,0,1,2,10088
Monday,0,3,2,5,0,0,0,0,667,289,1647,295,205,139,181,163,25,468,544,740,31,40,0,2,5446
Tuesday,4,2,1,5,29,0,68,1123,517,1469,752,528,1937,20,149,430,737,1006,1385,2368,50,44,0,2,12626
Wednesday,5,0,1,0,67,0,6,1058,1083,111,1181,1729,3053,1702,213,577,391,88,306,121,308,74,3,4,12081
Thursday,4,0,4,0,9,0,58,628,710,1066,1809,1621,455,0,61,294,308,521,731,1094,602,0,2,2,9979
Friday,0,2,2,5,0,0,33,7,817,663,730,606,769,16,157,446,727,731,819,3673,320,0,5,4,10532
Monday,1,0,5,2,0,0,0,493,897,422,58,145,297,252,93,7,258,417,682,67,587,480,0,1,5164
Tuesday,5,4,4,3,56,0,101,0,49,573,153,763,125,462,264,0,387,318,681,1026,502,294,0,2,5772
Wednesday,4,3,4,2,87,4,0,0,5,48,771,569,429,53,106,196,1465,396,36,0,0,0,5,2,4185
Thursday,3,3,5,5,0,0,0,15,886,1322,4203,690,383,106,169,14,116,890,100,3269,52,52,4,5,12292
Friday,2,3,0,1,0,0,36,2175,445,2491,4269,888,129,17,122,250,1460,1740,750,532,0,13,3,1,15327
Monday,0,4,0,3,0,22,0,50,713,2873,481,403,394,0,31,421,440,152,79,265,134,156,2,4,6627
Saturday,0,3,5,0,3,1,4,166,136,29,43,536,1293,779,1065,341,102,143,59,24,146,84,112,59,5133
Saturday,0,2,0,4,0,3,3,21,150,62,157,840,1551,1990,1208,396,49,93,12,179,176,113,150,73,7232
Saturday,5,1,5,5,2,2,3,64,149,148,178,1925,822,1177,1537,456,155,96,60,69,112,166,60,93,7290
Saturday,2,0,5,4,5,0,0,139,154,90,178,1387,1150,339,581,918,85,109,117,50,131,105,131,186,5866
Saturday,0,2,3,3,2,1,0,174,181,147,157,919,298,1479,1162,618,125,2,75,64,128,70,87,38,5735
Saturday,3,1,0,4,4,3,1,174,101,49,89,766,1768,1461,403,1054,88,56,70,38,74,199,187,99,6692
Sunday,3,1,5,3,3,5,0,17,28,97,120,2661,1080,1632,2126,534,198,158,116,62,173,4,150,162,9338
Sunday,4,2,3,3,1,3,5,193,4,20,173,808,403,1262,2031,1606,85,44,74,86,142,12,67,54,7085
Sunday,0,4,5,2,3,5,1,58,48,132,15,2542,559,2116,1080,1617,113,46,126,97,188,45,77,72,8951
Sunday,5,0,0,4,2,2,0,146,200,131,120,1946,992,2423,533,1498,27,74,156,55,185,166,175,114,8954
Sunday,4,2,4,1,1,4,0,65,107,128,173,1608,1160,2669,623,2201,137,40,15,180,39,173,30,175,9539
Sunday,1,0,0,0,4,3,3,83,69,119,125,518,1808,2181,1315,924,9,21,14,60,7,146,68,108,7586
