Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,0,2,4,761,113,733,451,219,107,212,567,400,311,182,632,800,737,669,701,598,545,3,4,8754
Wednesday,2,1,1,1,287,294,268,297,387,65,374,91,325,323,716,521,619,594,492,462,816,407,2,5,7350
Thursday,3,0,2,3,20,846,957,633,331,531,659,130,213,332,32,239,585,576,530,545,978,765,0,4,8914
Friday,3,5,0,5,1000,811,862,445,105,802,544,228,727,595,511,200,612,716,866,622,781,952,0,0,11392
Monday,3,2,1,3,63,352,360,979,321,414,864,876,376,93,594,0,398,180,405,547,598,343,0,2,7774
Tuesday,4,2,3,3,292,660,264,686,425,493,590,674,713,124,479,321,718,427,459,2,480,248,1,2,8070
Wednesday,2,4,0,1,476,200,348,421,772,371,842,863,200,963,232,104,952,254,171,836,939,266,1,3,9221
Thursday,0,0,2,4,606,382,490,87,690,575,441,217,396,264,286,128,93,348,653,539,351,599,3,0,7154
Friday,1,0,2,1,603,321,45,395,620,81,404,1,863,397,25,677,437,39,91,772,677,235,3,3,6693
Monday,2,4,0,1,422,102,93,697,454,675,784,718,791,209,238,371,508,235,102,259,355,139,1,4,7164
Tuesday,5,1,0,5,749,219,813,550,41,323,635,593,32,800,458,399,680,693,686,730,930,699,1,1,10043
Wednesday,5,4,0,2,81,746,233,1008,717,446,726,503,405,598,804,646,422,784,563,364,498,748,5,5,10313
Thursday,4,5,0,2,339,130,786,611,27,395,729,795,503,804,303,357,451,497,415,287,746,130,4,0,8320
Friday,1,3,0,5,548,184,889,479,291,107,502,701,486,1028,1029,136,876,471,949,292,593,249,4,4,9827
Monday,2,3,0,4,132,235,177,119,449,519,387,620,121,487,78,62,73,376,119,360,265,191,3,1,4783
Tuesday,4,5,0,1,429,455,9,643,353,529,149,790,839,69,761,173,600,823,685,236,73,441,2,0,8069
Wednesday,1,0,3,2,17,624,51,478,237,414,148,760,455,519,531,426,143,794,398,612,711,16,3,4,7347
Thursday,0,3,3,3,265,44,32,907,361,825,14,345,91,365,725,747,9,624,615,626,621,763,5,3,7996
Friday,2,2,3,1,189,392,374,348,207,187,383,301,204,222,489,504,414,237,574,772,63,82,0,3,5953
Monday,2,5,1,0,385,690,907,720,405,884,294,377,928,432,775,642,360,168,389,43,790,743,0,3,9943
Tuesday,2,5,3,1,518,577,574,556,105,246,681,491,871,29,799,767,136,138,382,453,587,655,5,1,8582
Wednesday,2,2,1,1,687,581,534,649,138,411,324,225,152,151,28,195,348,555,116,164,344,213,3,2,5826
Thursday,1,0,4,0,712,713,159,101,101,221,958,304,276,327,279,898,380,170,128,274,824,98,1,4,6933
Friday,2,2,0,2,642,752,690,425,448,298,122,934,808,244,683,178,504,179,884,185,156,422,0,4,8564
Monday,0,4,4,4,771,16,548,110,651,699,282,665,243,158,635,195,519,179,794,288,718,26,5,4,7518
Tuesday,3,2,5,3,5,92,216,11,249,527,714,45,535,694,385,88,685,210,214,75,554,448,0,0,5760
Wednesday,4,5,2,2,549,290,938,586,274,234,107,998,193,66,796,441,201,589,222,196,143,100,5,5,6946
Thursday,1,0,5,3,168,695,677,246,217,325,890,832,69,214,582,208,246,267,316,534,900,110,1,1,7507
Friday,5,4,2,2,1049,716,486,86,598,53,481,668,241,123,966,515,365,351,501,17,367,1028,5,2,8631
Monday,5,4,5,4,739,267,507,139,314,167,148,550,542,112,566,554,659,371,289,281,375,566,3,0,7167
Saturday,0,0,1,0,3,3,191,185,195,138,47,124,79,154,191,32,1288,949,728,1647,124,179,183,4,6445
Saturday,1,3,0,0,0,3,175,38,62,122,68,7,167,197,60,14,1640,2102,501,1236,112,99,142,4,6753
Saturday,5,4,0,3,0,2,104,178,162,162,136,115,43,196,45,71,425,1657,1282,2074,179,90,56,5,6994
Saturday,5,3,4,3,2,5,77,36,64,64,128,114,198,107,161,129,1179,1693,2846,608,121,144,55,1,7747
Saturday,3,5,5,4,3,3,162,167,125,70,67,140,18,186,0,176,911,1281,1674,496,1,129,175,5,5806
Saturday,2,3,5,2,5,0,180,197,145,104,174,98,1,2,167,175,1681,558,2728,1116,78,81,41,5,7548
Sunday,2,2,0,4,1,3,3,46,128,134,184,79,104,186,19,191,2190,495,869,1288,55,137,97,3,6220
Sunday,3,3,2,0,2,0,28,179,183,86,133,123,149,24,125,133,2151,943,1765,508,163,126,31,2,6862
Sunday,1,4,2,4,4,0,90,179,9,167,155,9,5,109,4,119,861,1048,358,1349,101,7,60,4,4649
Sunday,4,4,3,3,2,3,159,21,50,89,27,178,105,135,198,135,807,1651,400,1258,124,1,134,2,5493
Sunday,5,5,4,5,4,4,145,95,115,166,122,134,162,98,50,115,484,2265,1420,952,70,33,26,0,6479
Sunday,0,1,1,1,4,4,44,48,29,2,0,45,36,166,151,193,1152,556,1692,2220,62,168,56,2,6633
