Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,4,3,4,1,78,325,503,22,315,631,622,292,216,453,733,652,584,806,139,35,538,362,4,1,7323
Wednesday,1,4,2,4,223,802,129,122,245,345,64,466,733,292,271,505,387,287,630,416,413,247,0,1,6589
Thursday,0,3,4,5,764,379,34,364,46,789,247,687,768,782,791,239,515,353,645,679,450,710,3,1,9258
Friday,3,2,5,1,842,575,296,403,490,574,387,839,800,33,595,4,492,664,533,729,66,737,5,5,9080
Monday,2,4,4,5,391,143,901,74,58,388,208,428,837,246,777,59,526,843,106,0,14,704,1,4,6723
Tuesday,0,0,0,1,301,403,683,744,449,352,269,362,453,680,194,473,580,512,678,510,133,776,1,0,8554
Wednesday,1,0,4,1,331,807,578,294,386,478,759,903,959,902,57,238,598,741,1063,187,986,4,0,2,10279
Thursday,2,3,1,0,68,374,564,370,488,563,111,135,447,319,138,584,272,415,605,5,670,233,3,0,6370
Friday,4,3,1,3,706,489,13,469,180,831,372,535,866,727,615,350,124,1,320,678,94,729,3,2,8115
Monday,5,2,3,1,29,540,256,561,94,726,270,2,716,99,859,867,618,328,690,887,792,438,3,1,8787
Tuesday,3,0,3,0,575,193,401,320,294,95,670,254,780,95,833,1052,59,437,28,509,1061,82,2,0,7746
Wednesday,0,4,5,1,270,677,428,203,114,184,641,463,439,84,122,163,566,870,118,888,137,681,5,4,7067
Thursday,5,5,5,2,815,690,966,498,755,304,694,927,818,442,467,552,191,951,551,215,650,945,1,5,11454
Friday,0,0,5,0,206,195,475,359,460,639,455,113,486,684,152,248,341,679,551,723,444,143,2,0,7360
Monday,2,3,4,0,429,841,443,241,447,601,290,429,941,765,67,349,533,134,1036,71,272,411,0,0,8309
Tuesday,0,0,2,5,240,204,575,953,733,394,133,811,598,893,559,72,315,135,746,1025,837,422,4,3,9659
Wednesday,0,1,2,2,356,594,859,275,714,904,202,886,175,693,963,1,335,888,15,736,336,16,4,3,8960
Thursday,2,3,4,1,603,841,47,220,671,799,351,655,581,85,40,782,279,178,493,161,351,939,4,3,8093
Friday,2,0,3,5,221,475,297,540,198,1004,449,840,553,483,648,21,422,725,520,155,555,593,0,4,8713
Monday,0,2,1,5,247,699,40,62,53,959,461,759,767,327,651,979,827,8,367,467,1065,811,5,5,9567
Tuesday,5,2,1,2,638,446,110,345,67,218,691,472,430,435,575,581,232,585,53,607,694,335,4,2,7530
Wednesday,0,1,4,4,446,299,985,999,541,709,755,259,729,332,757,456,1035,174,333,255,54,112,3,2,9244
Thursday,2,3,4,4,588,191,948,584,609,980,513,879,295,300,789,854,130,173,4,436,577,516,1,3,9383
Friday,4,4,5,5,236,801,983,27,857,146,406,850,388,1085,647,778,1075,776,441,865,676,707,0,4,11766
Monday,5,2,5,1,659,237,317,560,211,427,935,5,46,323,884,76,58,830,374,464,789,207,2,4,7421
Tuesday,3,4,3,4,76,15,303,767,646,559,503,618,977,621,641,91,551,46,83,100,237,666,1,2,7517
Wednesday,4,1,0,2,706,657,14,42,230,257,301,559,208,75,137,54,121,109,546,310,398,707,0,2,5440
Thursday,4,2,4,0,365,108,333,477,364,784,615,344,416,210,16,247,100,401,561,414,929,326,5,0,7025
Friday,0,2,2,5,684,287,663,571,599,561,322,165,712,629,770,167,657,221,635,727,14,635,2,2,9032
Monday,3,1,0,0,777,153,62,101,132,43,84,692,285,410,245,72,431,66,11,156,368,37,0,4,4133
Saturday,0,0,2,1,3,1473,283,877,92,140,101,103,188,48,112,100,185,19,150,197,194,78,83,1,4430
Saturday,0,2,4,4,2,875,1278,2179,85,73,122,155,145,60,59,42,40,145,159,1,102,196,143,1,5872
Saturday,1,5,2,5,3,347,824,546,34,71,22,148,112,140,145,186,47,44,137,173,14,19,45,4,3074
Saturday,4,5,5,2,5,1135,2336,1728,135,166,179,196,38,118,130,28,75,154,142,13,88,21,195,3,6901
Saturday,2,5,4,3,0,962,1416,1981,133,82,91,129,90,25,97,136,9,185,112,143,106,73,160,4,5948
Saturday,1,5,4,0,2,1519,658,897,165,152,136,138,200,136,30,146,174,124,36,36,156,15,125,1,4856
Sunday,2,3,1,1,2,1572,2075,609,160,2,127,188,177,61,117,24,52,114,19,116,53,179,129,2,5785
Sunday,0,3,2,5,3,1121,1801,1461,117,159,34,107,31,80,115,108,155,115,42,14,81,56,157,3,5770
Sunday,4,0,2,4,4,2884,617,1807,67,45,138,108,114,173,51,6,144,51,14,90,97,41,75,5,6541
Sunday,2,3,4,3,3,2113,1278,1647,94,61,76,30,45,169,177,112,165,194,107,165,1,60,52,3,6564
Sunday,1,2,2,1,0,2658,535,1034,185,89,8,24,1,17,170,47,6,82,184,61,67,35,127,3,5339
Sunday,3,1,3,0,4,1053,348,671,35,135,12,156,7,39,7,65,128,25,80,17,181,178,83,2,3233
