Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,5,2,1,403,62,312,615,42,177,326,284,373,514,85,633,331,880,1087,598,2720,433,5,0,9890
Wednesday,4,4,3,4,779,801,586,138,917,932,510,778,591,416,182,236,740,2215,2992,1469,7238,303,4,0,21842
Thursday,0,3,0,0,995,672,492,419,159,1058,951,1003,1018,170,902,673,686,2125,2714,1427,6793,1031,1,5,23297
Friday,4,0,0,3,142,149,783,632,261,71,884,482,861,369,207,649,535,1590,2068,1071,5048,1,5,5,15820
Monday,1,1,5,3,725,84,283,897,353,504,597,890,756,383,900,441,613,1822,2400,1227,5911,734,3,2,19535
Tuesday,4,1,1,2,567,568,536,389,553,27,999,715,190,651,769,628,724,2126,2788,1377,6848,780,2,3,21248
Wednesday,4,5,5,1,600,121,462,417,542,322,781,221,77,324,39,419,474,1246,1669,882,3991,732,5,4,13343
Thursday,3,0,0,1,615,654,78,413,56,544,791,924,601,475,778,593,617,1771,2262,1206,5631,161,3,4,18181
Friday,4,1,1,4,279,599,552,363,159,354,42,45,211,609,464,636,463,1352,1870,888,4530,77,3,4,13510
Monday,0,1,2,0,84,223,938,135,349,366,334,525,750,849,525,388,595,1715,2248,1127,5603,128,3,1,16889
Tuesday,2,2,1,3,117,637,256,305,416,222,202,617,728,247,411,528,616,1811,2405,1238,5974,680,5,5,17428
Wednesday,2,5,2,3,313,448,132,573,548,394,392,272,86,281,677,781,448,1354,1803,909,4402,706,0,3,14534
Thursday,0,4,4,4,264,926,896,847,903,207,963,934,723,564,605,630,645,1733,2242,1207,5653,921,1,1,20877
Friday,1,2,1,0,783,944,328,670,868,93,52,150,840,805,668,226,671,1860,2422,1219,5949,574,2,5,19133
Monday,1,4,5,3,326,320,619,40,816,675,266,279,161,531,41,516,627,1722,2230,1183,5618,621,5,3,16612
Tuesday,2,5,5,4,143,622,128,307,810,435,329,15,646,161,641,68,762,2041,2765,1391,6786,1049,0,4,19119
Wednesday,2,0,0,3,703,713,35,676,71,579,544,74,22,202,719,644,393,1035,1437,733,3410,673,3,4,12675
Thursday,5,3,5,3,690,411,480,300,389,75,333,153,147,575,731,214,344,1072,1408,779,3546,398,1,1,12063
Friday,5,2,1,1,657,0,446,690,232,144,0,454,517,805,539,370,707,2097,2770,1377,6841,991,0,4,19650
Monday,0,0,3,4,735,488,326,373,646,226,456,287,39,191,354,555,332,980,1292,699,3141,508,1,4,11640
Tuesday,5,3,5,5,94,154,374,161,466,256,317,125,166,588,573,58,443,1149,1535,766,3615,267,1,3,11129
Wednesday,2,5,1,5,616,296,140,34,190,316,542,12,407,700,463,260,325,1012,1297,693,3155,187,5,4,10667
Thursday,3,4,5,2,210,86,237,407,348,444,683,188,137,310,586,693,397,1226,1534,814,3830,551,1,3,12699
Friday,4,2,0,3,475,129,338,796,351,543,54,161,272,156,737,903,560,1610,2105,1067,5172,702,0,5,16145
Monday,3,5,2,5,809,703,873,816,438,120,915,317,882,1003,122,361,775,2140,2822,1440,6950,766,2,3,22272
Tuesday,5,1,3,5,5,861,750,451,725,487,100,599,629,631,876,862,557,1557,2064,1077,5093,555,5,1,17899
Wednesday,2,3,3,0,308,391,513,551,354,539,675,173,293,503,174,92,343,921,1224,578,2940,270,3,2,10855
Thursday,1,4,5,3,226,105,335,477,686,750,524,468,420,748,569,611,317,1000,1249,630,3126,207,5,1,12467
Friday,0,1,0,4,615,164,40,604,504,304,442,460,609,196,195,700,291,953,1222,643,2920,698,0,3,11568
Monday,5,5,2,3,250,260,428,904,197,192,718,26,1055,587,464,899,690,2136,2753,1442,6868,228,4,1,20117
Saturday,0,5,2,5,1,5,5,136,131,57,122,1914,1019,2458,543,1522,169,43,74,143,52,64,0,45,8515
Saturday,5,0,0,3,3,1,3,102,34,66,125,1305,1691,506,2072,847,98,112,102,141,160,91,108,97,7672
Saturday,3,5,5,4,5,2,0,151,108,102,83,1411,698,1759,1017,427,105,174,13,147,118,186,103,193,6819
Saturday,5,0,1,0,5,2,5,195,34,4,22,1258,1832,2929,2379,584,167,30,108,147,42,193,50,104,10096
Saturday,1,2,1,4,2,3,2,48,38,172,45,2988,1228,1762,2432,620,38,74,40,58,187,164,79,58,10046
Saturday,2,5,1,1,2,5,4,144,6,21,193,732,1320,980,1595,403,149,47,153,74,41,121,174,131,6304
Sunday,3,1,4,2,3,5,0,83,148,195,86,420,1313,2042,1689,835,122,25,3,79,17,137,169,98,7479
Sunday,5,3,3,5,3,3,0,65,22,84,171,368,1048,721,1326,1642,123,174,24,93,57,119,125,85,6269
Sunday,3,5,1,0,0,0,1,27,157,109,176,616,1606,2128,2630,1120,100,136,169,25,143,84,120,182,9538
Sunday,2,3,4,4,4,1,1,86,48,6,176,2204,1328,1819,926,456,36,54,153,121,67,94,140,174,7907
Sunday,2,0,4,1,3,1,4,149,189,178,1,364,1571,697,1273,969,85,146,87,158,172,11,99,46,6210
Sunday,0,3,5,5,0,0,1,50,13,156,84,577,1154,1429,334,907,88,69,68,150,23,197,75,117,5505
