Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,3,1,3,91,2544.0,2328,5900,1915,685,197,199,190,162,93,118,82,152,75,181,60,133,0,3,15118.0
Wednesday,0,1,5,0,66,996.0,1032,3209,646,383,160,12,159,44,78,116,159,165,58,64,105,102,5,5,7570.0
Thursday,1,4,0,5,32,2147.0,2537,5036,1566,588,30,165,198,85,161,123,98,33,64,33,107,78,0,0,13091.0
Friday,0,5,1,5,162,1004.0,954,3563,1435,381,50,54,78,39,0,16,64,46,181,178,56,48,5,5,8330.0
Monday,4,3,1,5,187,777.0,1084,2736,735,354,62,92,78,136,56,53,143,60,13,43,51,124,0,0,6797.0
Tuesday,5,3,3,4,43,1273.0,1064,2758,805,298,105,77,39,169,153,192,50,3,143,153,74,39,1,3,7457.0
Wednesday,3,0,1,4,18,2232.0,818,6496,1784,722,120,24,175,49,19,125,104,72,124,136,158,103,1,1,13289.0
Thursday,3,0,3,3,167,916.0,2008,4118,873,498,182,200,9,184,35,38,132,7,93,44,115,170,0,0,9798.0
Friday,0,4,0,2,160,1587.0,525,3032,1587,314,96,50,114,134,110,124,101,96,167,123,129,121,5,3,8584.0
Monday,1,0,2,0,86,487.0,1531,3002,332,378,91,180,141,193,63,58,153,94,70,184,55,123,2,5,7231.0
Tuesday,3,4,2,5,0,2595.0,789,6263,2943,670,192,194,114,120,168,120,82,42,165,179,165,121,3,4,14943.0
Wednesday,3,1,1,1,22,1008.0,936,4702,2403,499,29,50,0,20,192,114,52,60,151,173,131,64,2,4,10618.0
Thursday,4,2,3,2,141,309.0,1149,2738,660,331,153,51,162,102,8,118,49,185,80,129,40,155,1,3,6575.0
Friday,1,4,2,2,85,3359.0,823,7235,852,777,126,108,16,165,157,40,121,111,184,142,149,51,1,2,14513.0
Monday,3,0,5,3,149,1410.0,2476,4804,1857,488,159,129,36,5,36,106,37,182,62,169,115,161,0,3,12395.0
Tuesday,5,3,1,4,198,1503.0,835,3373,361,417,32,9,128,198,21,45,39,86,189,89,17,59,4,3,7619.0
Wednesday,3,0,3,1,149,1668.0,1372,3832,1123,452,112,17,195,125,31,61,122,78,86,125,99,14,3,5,9676.0
Thursday,3,2,3,1,183,2253.0,2256,7015,1092,714,79,193,90,134,199,74,116,48,197,133,76,197,0,2,15060.0
Friday,2,0,5,3,128,459.0,828,3923,535,416,160,17,86,154,159,149,113,188,114,31,139,150,0,0,7759.0
Monday,5,4,0,3,32,3127.0,3109,6137,974,657,24,38,105,11,80,179,167,96,177,198,48,199,2,1,15373.0
Tuesday,5,3,5,2,35,1971.0,2733,5763,1019,675,128,29,153,133,60,52,34,166,181,41,164,108,4,4,13468.0
Wednesday,4,4,5,2,82,2975.0,731,6775,2202,765,17,37,163,153,93,102,161,167,117,95,22,44,3,2,14721.0
Thursday,3,2,4,5,32,1106.0,3180,7139,1643,804,17,26,119,128,35,141,86,1,164,7,29,162,2,0,14835.0
Friday,4,0,4,5,192,1990.0,2028,5180,1551,560,118,148,24,28,131,48,4,148,165,20,141,87,1,5,12582.0
Monday,5,5,4,1,167,2139.0,2445,7467,2995,823,95,165,28,6,31,66,151,137,121,149,121,16,3,2,17142.0
Tuesday,4,3,3,2,163,1524.0,1066,3165,643,317,177,107,38,137,9,200,195,80,149,196,74,125,4,0,8381.0
Wednesday,0,1,3,3,68,1452.0,857,5229,2630,559,53,170,181,101,194,78,30,133,131,66,77,35,5,5,12061.0
Thursday,3,4,3,3,131,1017.0,2495,7208,2928,790,31,152,164,21,27,40,87,195,40,99,174,172,3,2,15789.0
Friday,5,5,4,1,154,2055.0,2097,5521,1587,625,5,148,156,77,129,119,126,13,21,172,31,119,4,0,13174.0
Monday,5,0,2,2,44,938.0,785,3394,1384,425,43,122,112,75,163,148,55,188,183,83,0,157,0,0,8308.0
Saturday,4,4,4,5,2,416.0,926,2109,89,32,68,73,166,158,101,196,37,12,19,78,158,72,25,3,4757.0
Saturday,0,3,4,1,0,1105.0,1338,593,8,121,40,146,150,121,96,18,164,83,6,97,18,124,88,5,4329.0
Saturday,5,4,1,2,5,1622.0,2111,2618,78,73,55,19,103,34,7,28,3,120,10,93,112,111,45,5,7264.0
Saturday,3,4,0,2,2,1098.0,2700,1579,83,99,77,107,118,132,1,52,178,81,50,125,57,75,105,1,6729.0
Saturday,1,3,4,3,1,600.0,844,1040,25,71,94,35,145,80,8,127,104,26,97,111,35,43,135,2,3634.0
Saturday,4,3,3,0,5,1955.0,432,775,134,183,7,147,189,18,113,193,177,134,171,151,46,4,200,3,5047.0
Sunday,0,0,5,3,5,1341.0,607,312,70,16,50,27,62,113,33,84,100,6,115,11,26,158,167,1,3312.0
Sunday,5,1,0,4,0,1991.0,1612,823,175,149,196,6,18,175,167,33,53,189,2,131,99,140,169,3,6141.0
Sunday,4,4,0,4,4,549.0,2348,1853,29,143,6,164,87,110,124,141,124,78,187,200,115,37,39,1,6351.0
Sunday,2,3,4,4,1,1303.0,434,2217,115,91,193,1,168,29,73,116,60,91,167,170,121,115,128,5,5611.0
Sunday,0,0,3,0,5,1947.0,805,1205,97,88,18,165,159,56,155,9,195,10,55,108,105,156,167,2,5510.0
Sunday,1,2,5,0,1,615.0,1216,1778,74,74,141,146,71,128,11,133,193,97,91,8,118,105,18,3,5029.0
