Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,3,1,1,20,167,1688,737,408,2883,98,139,9,163,70,154,111,200,169,135,86,92,2,0,7338
Wednesday,1,5,5,2,81,398,1593,642,345,441,111,95,118,62,42,30,59,25,143,127,112,101,1,4,4543
Thursday,0,0,3,0,62,187,2220,910,482,1106,48,39,22,138,152,15,76,76,151,122,154,110,4,1,6078
Friday,2,4,3,3,147,178,2765,1135,548,5277,39,8,24,47,94,133,125,121,21,52,193,120,1,5,11045
Monday,3,3,5,2,22,254,2248,985,463,643,120,94,95,89,131,91,111,100,58,43,37,168,5,5,5775
Tuesday,0,4,2,2,77,268,2413,992,547,3559,60,199,46,64,110,116,32,92,14,190,90,138,4,5,9024
Wednesday,0,1,0,3,128,625,3040,1232,601,1133,161,154,79,169,113,28,77,94,170,107,55,2,3,5,7980
Thursday,1,3,2,5,112,481,2274,960,537,1912,150,94,7,186,153,98,48,46,103,93,174,140,4,4,7587
Friday,1,3,3,4,181,303,2783,1177,634,2262,100,141,71,78,85,54,45,117,117,61,153,73,5,2,8453
Monday,0,2,1,2,42,535,2806,1179,556,5007,188,39,141,58,173,102,31,26,156,4,107,73,3,2,11233
Tuesday,0,1,2,2,115,158,1618,681,418,2508,149,125,55,7,82,39,53,185,31,172,9,137,0,0,6547
Wednesday,5,3,5,2,148,251,2232,907,496,2662,101,88,174,56,87,84,192,195,40,16,165,161,3,3,8076
Thursday,3,0,3,3,45,351,1955,852,398,3691,5,161,142,118,74,40,176,22,46,88,6,147,5,2,8333
Friday,3,2,0,4,185,72,1879,835,379,1650,7,199,45,49,200,163,148,96,28,195,119,181,2,4,6445
Monday,4,4,2,4,174,232,1543,610,350,822,118,109,26,46,195,101,42,122,199,155,132,185,3,5,5183
Tuesday,3,0,0,5,58,98,2138,868,472,134,154,181,128,124,119,39,4,199,95,169,38,18,1,2,5047
Wednesday,0,1,3,2,102,115,2840,1170,604,2019,30,40,79,54,148,194,13,77,24,13,165,159,0,3,7855
Thursday,0,1,5,5,50,109,2080,895,422,493,79,144,63,98,79,12,133,115,149,61,74,70,0,2,5139
Friday,5,1,2,3,153,133,2030,861,452,3469,44,123,40,163,48,2,83,162,116,1,77,78,1,1,8048
Monday,1,5,2,3,171,215,2077,866,465,334,40,123,9,69,139,64,65,13,106,52,173,35,1,5,5033
Tuesday,2,2,5,1,89,76,1658,676,339,1599,176,29,185,193,198,105,200,103,179,50,25,30,0,4,5924
Wednesday,4,2,3,4,189,99,2284,899,539,2674,172,58,84,178,173,126,100,13,116,162,101,98,4,0,8082
Thursday,5,1,5,0,50,215,2573,1085,534,3408,73,77,20,48,71,180,123,115,34,162,148,79,2,4,9012
Friday,5,3,5,2,115,271,1674,726,355,71,5,41,168,58,15,68,113,15,57,26,196,1,2,4,3996
Monday,2,2,4,3,183,487,2083,899,470,3885,46,82,23,116,31,133,156,103,110,115,24,66,0,4,9027
Tuesday,4,1,0,5,73,65,1500,593,372,617,21,27,167,2,83,124,145,142,126,15,181,161,4,3,4431
Wednesday,1,3,3,5,1,244,2752,1080,588,3868,118,17,12,33,141,166,160,188,8,31,188,113,1,2,9723
Thursday,2,1,1,1,108,533,3043,1273,631,433,58,177,89,29,94,91,160,96,2,85,164,58,2,1,7132
Friday,0,5,0,3,69,306,2906,1240,658,1547,196,62,9,130,139,46,30,48,200,154,158,27,4,1,7938
Monday,1,4,5,4,183,207,1745,779,395,1621,97,82,122,125,159,173,100,67,53,172,41,39,1,0,6175
Saturday,2,4,3,4,5,0,95,97,48,68,142,183,11,16,139,190,795,1574,1902,1113,174,110,82,1,6758
Saturday,3,5,4,0,2,0,166,160,74,195,8,8,41,72,186,9,373,1058,765,1448,115,52,192,1,4937
Saturday,5,1,0,2,0,0,49,122,194,149,125,122,69,59,198,178,1290,1039,1625,657,175,137,91,5,6292
Saturday,3,0,2,2,5,4,40,64,166,93,18,68,61,156,16,55,2291,1408,518,936,137,55,118,4,6220
Saturday,3,2,2,0,2,1,125,160,75,102,79,57,178,33,0,169,643,3014,1249,1775,81,32,49,4,7835
Saturday,4,1,0,5,5,0,101,162,188,54,192,29,99,176,97,110,315,1236,634,974,74,76,147,2,4681
Sunday,2,0,0,4,4,4,28,42,198,107,179,181,51,3,119,163,2398,981,1937,1401,133,134,78,2,8149
Sunday,4,2,4,0,2,5,132,158,28,128,198,69,114,187,4,69,1023,662,1341,362,46,145,101,5,4789
Sunday,4,0,3,1,0,1,55,130,175,155,118,74,192,175,70,3,1782,725,1102,387,155,93,153,5,5558
Sunday,4,1,4,3,2,5,77,58,146,105,19,188,110,28,91,160,1076,1426,766,1739,165,160,104,4,6441
Sunday,5,5,0,2,4,5,73,5,140,57,68,42,157,76,159,16,937,1711,519,1320,152,179,187,4,5823
Sunday,5,0,4,1,0,1,147,120,129,169,118,147,154,58,32,10,1936,405,1197,1576,91,200,141,0,6641
