Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,5,4,3,169,686.0,1294,2750,6720,2682,13,13,70,188,167,175,68,70,45,111,177,132,4,2,15553.0
Wednesday,1,0,2,4,65,385.0,420,1468,3527,1315,22,113,26,137,96,48,54,141,26,102,34,130,5,1,8122.0
Thursday,0,2,2,2,189,301.0,617,1257,2942,1188,77,92,167,116,175,182,106,123,194,93,45,163,4,5,8042.0
Friday,4,3,3,1,173,264.0,491,1082,2569,1057,108,59,66,32,97,195,22,95,51,147,113,59,0,2,6693.0
Monday,4,2,2,3,0,631.0,1075,2448,5937,2301,197,90,62,22,97,82,33,137,186,122,140,103,2,0,13676.0
Tuesday,0,2,2,3,20,776.0,774,2942,7144,2893,73,180,9,38,86,171,6,74,166,14,5,6,2,2,15388.0
Wednesday,3,3,0,4,133,414.0,773,1684,4055,1609,17,178,136,137,173,42,104,111,141,88,69,192,2,0,10068.0
Thursday,1,2,3,0,102,494.0,599,1699,4025,1329,45,193,22,54,184,82,68,192,93,117,62,175,5,1,9547.0
Friday,0,0,4,3,83,386.0,432,1197,2898,971,102,99,34,184,86,105,183,86,194,135,124,60,1,4,7371.0
Monday,3,2,2,5,2,591.0,1113,2250,5555,1859,123,158,2,119,32,52,61,88,5,5,6,20,5,3,12061.0
Tuesday,0,4,2,2,172,677.0,1008,2598,6451,2618,52,66,167,41,173,198,130,0,66,159,166,57,0,1,14808.0
Wednesday,1,2,3,0,84,495.0,888,1633,4058,1277,66,180,197,13,59,111,31,12,114,45,139,3,0,4,9415.0
Thursday,4,3,0,2,168,447.0,523,1866,4467,1593,135,72,33,49,50,184,71,187,94,39,117,13,5,3,10125.0
Friday,3,2,5,3,80,549.0,903,2063,5087,1963,12,74,50,135,152,187,80,122,128,194,163,54,1,1,12011.0
Monday,1,4,5,1,67,674.0,915,2590,6318,2307,48,169,166,170,200,90,191,180,13,50,94,71,5,3,14332.0
Tuesday,3,3,0,4,143,602.0,571,2153,5259,1869,59,20,141,4,171,37,36,129,78,15,19,197,1,0,11514.0
Wednesday,1,3,3,4,44,731.0,807,2884,7085,2506,136,98,189,25,70,151,43,22,125,117,88,48,2,0,15182.0
Thursday,4,2,3,1,158,422.0,580,1509,3586,1314,138,59,85,55,29,67,126,8,163,103,95,77,4,5,8593.0
Friday,3,1,1,4,194,622.0,869,2514,6154,2258,197,85,15,62,70,146,95,96,157,107,164,4,0,1,13819.0
Monday,4,4,1,3,101,373.0,508,1503,3540,1430,182,128,0,152,94,152,54,112,68,168,66,50,2,4,8699.0
Tuesday,2,3,5,2,57,731.0,1045,2690,6634,2183,76,33,163,104,33,182,87,55,101,196,6,76,5,0,14469.0
Wednesday,5,5,3,5,55,777.0,835,2924,7288,3002,11,156,175,117,116,188,29,101,18,4,29,132,4,0,15979.0
Thursday,4,3,2,4,159,523.0,738,2039,4856,1959,138,102,79,6,80,67,127,75,144,91,180,162,3,3,11544.0
Friday,3,0,3,1,43,286.0,549,1185,2866,1057,127,194,10,88,45,144,148,50,149,191,84,179,4,4,7410.0
Monday,4,3,1,2,74,534.0,534,2161,5214,1860,179,64,20,133,88,23,37,140,140,27,130,91,3,1,11463.0
Tuesday,5,4,1,2,28,790.0,840,2905,7015,2652,33,133,112,114,66,167,70,198,49,172,123,96,1,4,15580.0
Wednesday,0,2,1,3,79,697.0,1163,2748,6755,2656,90,23,195,0,15,61,4,144,67,4,32,155,3,5,14902.0
Thursday,4,0,4,4,60,637.0,1191,2558,6225,2109,90,177,183,25,111,174,125,31,110,177,85,59,2,0,14141.0
Friday,3,1,5,3,131,375.0,537,1220,2835,1099,168,10,196,39,19,75,134,7,110,8,113,164,0,3,7255.0
Monday,5,0,5,0,79,516.0,843,1700,4207,1554,61,86,135,64,20,142,59,41,28,12,66,57,0,4,9684.0
Saturday,4,0,4,5,2,4.0,0,90,32,154,51,1389,471,988,1834,2259,155,188,194,22,50,92,157,25,8170.0
Saturday,3,3,4,2,1,0.0,5,20,102,171,35,981,1553,372,1246,623,165,56,131,191,179,91,27,37,5998.0
Saturday,5,4,0,0,3,3.0,0,33,198,55,139,1855,3033,2378,1245,681,82,126,156,11,20,99,161,141,10428.0
Saturday,3,3,3,5,3,3.0,0,200,192,33,149,1126,2738,630,2177,1661,124,21,11,7,31,42,19,176,9357.0
Saturday,1,3,1,5,4,3.0,4,117,117,82,120,548,1657,2189,2694,1092,197,52,6,103,14,96,34,197,9336.0
Saturday,3,2,2,3,5,5.0,5,165,41,56,50,1417,692,1709,335,1019,154,26,172,194,6,59,158,113,6391.0
Sunday,1,1,5,4,4,4.0,1,12,1,9,45,1246,604,2925,1799,2382,122,113,137,177,175,62,133,170,10132.0
Sunday,1,0,2,3,1,0.0,0,29,163,157,67,698,325,1560,1288,925,56,5,93,140,89,19,44,150,5815.0
