Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,1,2,1,4,289,0,322,735,1513,61,304,521,199,987,618,298,745,192,90,659,23,8,3,0,7575
Wednesday,1,0,5,1,306,0,175,387,3712,416,592,1178,2736,584,114,591,712,115,281,151,233,0,1,3,12294
Thursday,2,5,4,3,254,0,164,500,2367,1820,422,347,4741,470,589,875,96,121,129,125,186,39,2,2,13263
Friday,0,0,4,2,54,0,319,482,3512,1847,702,2618,655,309,669,923,170,281,919,72,7,45,4,2,13596
Monday,0,5,1,4,14,0,0,74,269,104,280,106,254,620,3376,5112,122,46,243,173,242,6,5,4,11060
Tuesday,5,5,0,2,0,0,85,104,246,34,146,191,172,66,0,26,106,94,547,53,181,20,5,1,2089
Wednesday,5,5,4,0,270,0,187,317,3525,549,330,280,3869,336,628,1094,199,189,809,534,428,4,4,1,13567
Thursday,0,3,1,2,231,0,197,442,3665,319,324,250,3870,430,327,38,1025,256,292,288,845,199,2,0,13006
Friday,0,4,3,4,227,0,290,562,1138,280,654,1141,1742,297,413,1159,367,207,367,86,419,18,4,1,9383
Monday,3,4,5,0,247,0,197,432,2392,2226,778,1212,4373,652,452,1202,220,178,131,372,19,0,0,2,15097
Tuesday,0,5,5,1,341,0,132,498,4242,1652,599,896,1162,327,337,320,953,140,31,102,161,209,2,1,12116
Wednesday,0,5,5,0,0,53,10,88,279,39,0,120,355,518,2945,230,362,4,169,79,83,301,5,0,5650
Thursday,3,0,0,5,0,0,0,298,140,27,481,328,330,438,63,623,254,197,23,34,195,203,4,0,3646
Friday,3,5,1,2,243,0,240,459,1377,353,597,2494,3811,433,450,1075,107,142,235,307,0,7,1,3,12345
Monday,3,1,1,2,47,14,242,494,4168,855,521,2816,3512,478,857,1138,78,195,144,356,203,6,0,0,16131
Tuesday,0,5,2,4,0,0,268,440,1040,416,673,225,590,292,154,69,244,864,604,324,907,10,5,2,7138
Wednesday,4,2,2,3,54,7,179,275,117,380,755,293,272,340,260,236,1030,556,155,95,379,0,5,4,5403
Thursday,0,5,0,5,50,0,272,542,1071,494,516,462,45,602,142,37,682,202,441,169,101,291,4,5,6138
Friday,1,5,1,4,0,73,0,269,74,88,364,59,554,307,142,7,102,86,150,131,28,248,0,1,2694
Monday,2,3,5,4,0,70,0,231,165,58,35,447,362,197,166,180,3244,5661,147,70,227,91,1,4,11370
Tuesday,4,2,0,5,281,0,150,371,1209,40,454,86,601,329,431,372,581,589,177,153,233,0,2,3,6073
Wednesday,3,0,1,0,259,0,173,491,1421,578,408,244,371,115,318,482,294,1574,436,323,762,197,5,5,8460
Thursday,0,1,3,0,52,0,236,589,1417,820,407,628,346,200,412,292,1281,200,298,191,237,130,4,0,7744
Friday,0,4,4,2,254,0,126,492,1398,363,416,252,461,467,336,420,731,248,769,100,975,504,2,4,8328
Monday,4,3,4,0,303,0,266,492,1430,368,577,431,81,251,409,489,1064,245,99,97,81,291,4,1,6990
Tuesday,0,3,1,1,6,61,0,122,208,61,51,92,461,1112,749,480,299,0,121,211,27,171,0,0,4237
Wednesday,5,1,3,3,0,0,0,74,0,247,157,111,496,204,107,506,139,215,28,110,204,256,2,2,2870
Thursday,0,3,0,0,255,0,244,431,1539,448,1180,585,408,590,177,355,271,689,222,173,413,205,1,3,8192
Friday,2,5,3,2,361,0,151,570,1199,327,383,43,562,115,424,244,909,310,53,310,176,445,5,3,6602
Monday,5,3,3,2,313,0,212,402,1396,440,1108,1302,870,488,439,319,162,926,207,71,252,136,4,0,9060
Saturday,3,3,3,1,3,0,1,163,23,170,27,1105,784,1302,590,354,185,114,103,38,56,0,55,130,5213
Saturday,3,3,2,5,1,5,4,32,117,32,134,1778,1465,409,803,1153,56,118,162,142,94,96,23,183,6820
Saturday,1,3,0,5,0,3,5,60,68,167,61,1470,2009,2400,997,567,75,172,95,115,73,73,96,121,8636
Saturday,0,4,0,5,0,2,0,140,111,60,114,332,929,623,1206,1576,64,84,57,196,142,114,100,197,6056
Saturday,2,0,4,5,3,2,5,132,139,8,60,872,1376,514,310,1118,78,130,129,73,127,122,144,157,5510
Saturday,2,0,1,5,0,1,3,161,140,200,57,327,610,828,1141,1391,15,108,22,152,105,98,54,161,5582
Sunday,3,1,4,2,0,2,1,191,151,133,96,831,1381,558,1100,330,35,89,35,184,25,93,111,62,5418
Sunday,5,2,1,2,3,4,1,129,57,162,126,270,1418,591,867,1099,74,78,129,112,163,199,170,74,5736
Sunday,3,1,3,3,3,3,5,165,179,131,104,1187,2430,626,2975,1824,158,200,58,200,163,123,104,75,10723
Sunday,5,2,4,0,0,0,4,136,143,8,70,1225,668,2979,1789,2418,175,175,52,137,176,163,14,174,10517
Sunday,3,4,4,4,1,0,4,88,166,167,14,576,1546,2092,1084,2586,155,167,135,157,139,64,43,118,9317
Sunday,4,2,4,1,3,5,3,176,104,72,12,1041,1789,422,750,1446,3,173,150,10,188,16,159,152,6685
