Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,2,3,5,3,58,686.0,1096,3339,5582,6210,153,14,174,141,53,118,108,14,117,72,120,162,1,1,18232.0
Wednesday,0,0,4,0,136,623.0,1191,3004,5021,5470,1,21,8,177,34,51,10,15,24,97,35,56,3,2,15983.0
Thursday,0,0,4,1,11,647.0,713,2053,5284,5884,34,57,59,16,74,25,52,190,168,81,79,90,0,3,15525.0
Friday,1,0,0,5,86,381.0,388,629,2731,2931,151,140,176,0,59,36,72,194,167,150,122,191,0,3,8613.0
Monday,2,5,5,0,149,343.0,461,1324,2365,2740,116,197,164,95,51,108,166,128,114,53,129,179,0,4,8898.0
Tuesday,1,1,2,1,159,674.0,832,688,5142,6073,106,85,24,193,77,12,91,133,132,99,110,183,1,0,14819.0
Wednesday,0,4,2,1,114,559.0,698,1722,4181,4893,57,143,28,124,187,19,121,86,54,91,39,90,2,1,13216.0
Thursday,2,5,2,5,95,715.0,1367,3236,5821,6449,30,197,120,179,42,40,10,44,162,35,36,97,4,4,18697.0
Friday,2,3,0,4,56,412.0,521,2027,3096,3737,171,62,122,186,13,2,147,132,70,65,115,130,2,3,11078.0
Monday,1,0,2,2,175,302.0,320,1196,2694,2921,43,40,21,10,26,45,140,77,89,45,70,72,5,2,8298.0
Tuesday,1,4,0,2,117,538.0,1036,2279,4522,5015,57,21,166,45,12,107,190,27,147,67,180,89,4,0,14626.0
Wednesday,0,4,4,2,100,444.0,482,1618,3485,3996,74,71,190,188,109,172,70,33,180,129,68,42,1,4,11466.0
Thursday,2,5,1,0,160,482.0,493,2009,3494,4366,115,171,51,23,182,61,5,82,62,162,110,77,2,1,12116.0
