Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,5,0,1,3,586,933,599,940,799,21,368,50,992,410,397,859,1097,519,576,43,279,562,1,5,10045
Wednesday,4,0,1,0,372,229,326,48,702,288,599,567,916,357,585,984,724,258,28,0,113,487,0,0,7588
Thursday,4,0,3,1,128,83,575,114,56,468,53,374,238,340,30,37,544,256,636,446,546,113,4,4,5053
Friday,5,4,1,0,457,356,1015,375,268,550,573,672,512,957,590,955,252,1018,676,532,891,697,0,3,11359
Monday,5,5,2,3,686,651,283,459,170,167,601,9,452,435,42,189,462,291,293,649,475,499,0,3,6831
Tuesday,5,4,3,1,24,796,500,162,819,408,602,438,181,803,584,714,508,88,220,753,748,839,4,3,9207
Wednesday,3,0,5,3,324,1009,1007,973,556,924,413,241,173,1080,849,654,803,230,465,520,338,382,0,2,10954
Thursday,1,1,2,4,48,249,255,699,1019,255,733,340,814,774,1019,1007,851,586,1004,797,265,972,0,1,11696
Friday,5,5,5,5,197,786,489,599,759,258,460,307,595,70,661,147,761,138,425,152,333,14,5,1,7177
Monday,2,2,5,5,505,76,553,376,722,287,145,777,165,316,290,571,111,399,117,282,772,127,2,4,6611
Tuesday,1,4,0,3,265,142,462,550,144,31,400,91,479,99,314,557,177,455,545,428,286,360,5,0,5798
Wednesday,0,2,0,3,464,15,406,558,98,411,57,621,743,335,930,557,614,688,667,828,116,62,3,4,8182
Thursday,2,1,2,1,109,483,586,1020,282,522,68,153,246,1025,688,563,683,477,174,746,907,107,2,1,8848
Friday,5,3,0,4,602,897,129,856,54,808,911,946,143,369,471,60,1019,665,966,39,488,342,1,1,9779
Monday,2,5,5,5,257,431,592,204,86,247,285,576,459,121,570,464,622,139,723,25,453,641,1,5,6918
Tuesday,4,0,3,4,497,328,853,31,498,233,96,931,136,298,585,209,627,262,494,502,894,693,4,3,8185
Wednesday,2,5,4,3,204,442,621,719,624,46,758,347,456,837,206,390,312,163,422,133,346,762,3,3,7808
Thursday,2,3,3,1,479,448,328,574,115,247,600,633,464,699,56,651,96,643,371,224,310,0,1,4,6952
Friday,2,5,5,5,701,941,422,125,410,152,819,787,457,939,487,134,29,38,24,265,179,728,4,3,7661
Monday,3,4,0,1,585,421,91,582,86,56,2,323,729,338,40,469,493,311,103,749,344,530,5,5,6270
Tuesday,3,3,2,2,886,267,798,885,382,1049,955,917,324,690,251,915,951,755,772,182,901,854,4,2,12750
Wednesday,5,4,1,0,139,230,897,990,984,868,650,1014,549,942,934,641,73,143,366,950,139,384,2,1,10906
Thursday,0,2,4,0,199,58,488,282,679,164,494,83,639,767,122,365,228,477,227,258,492,622,4,1,6655
Friday,0,2,2,3,285,792,674,572,259,791,340,582,400,724,183,730,274,451,87,367,250,382,0,5,8155
Monday,5,3,3,1,137,22,464,722,644,342,619,30,420,140,280,585,363,350,265,737,525,537,4,0,7198
Tuesday,1,2,2,5,232,155,581,223,704,6,352,69,497,22,459,589,199,398,169,213,366,5,3,4,5256
Wednesday,0,2,3,1,976,655,552,302,437,853,824,484,784,624,539,627,931,714,663,1014,762,114,4,0,11865
Thursday,5,2,3,5,75,597,19,752,213,805,556,573,25,384,86,191,277,182,192,173,308,527,3,2,5955
Friday,5,2,3,2,54,838,639,823,297,360,257,38,856,733,797,25,653,268,290,549,709,191,5,4,8398
Monday,5,4,2,0,931,338,768,633,378,267,644,122,283,494,54,789,894,299,421,645,163,229,5,3,8371
Saturday,4,2,4,2,0,394,58,114,186,165,72,398,214,66,259,347,267,43,101,39,39,334,108,0,3216
Saturday,0,4,1,2,5,209,300,280,320,382,190,374,5,268,124,231,25,183,291,33,391,241,262,3,4124
Saturday,2,2,4,2,0,341,237,27,349,279,297,160,386,180,129,159,216,395,300,263,110,75,7,3,3923
Saturday,1,5,2,5,5,156,231,361,289,181,393,364,130,36,265,154,208,224,70,194,94,252,217,2,3839
Saturday,0,0,4,0,0,317,219,118,228,371,81,356,10,233,368,154,277,74,175,218,224,129,55,2,3613
Saturday,5,5,5,2,3,352,373,343,334,66,113,354,325,339,93,20,388,263,315,53,281,134,167,2,4335
Sunday,1,0,4,3,1,70,14,232,31,31,302,178,345,57,343,183,379,296,49,148,191,287,133,3,3281
Sunday,0,1,0,1,4,135,41,69,326,79,346,160,327,226,223,199,356,320,327,374,31,316,385,5,4251
Sunday,4,2,4,5,3,130,213,139,143,287,372,349,355,213,268,251,22,390,51,336,347,395,365,5,4649
Sunday,1,2,3,2,1,248,171,136,264,168,147,107,286,279,178,187,303,228,293,302,31,175,11,1,3524
Sunday,4,2,4,1,4,236,297,314,388,386,396,44,25,255,135,340,4,345,128,33,5,360,86,4,3796
Sunday,1,1,3,2,2,245,359,261,50,110,374,325,109,103,36,171,250,16,21,2,371,39,160,1,3012
