Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Steps
Tuesday,3,1,1,2,151,309.0,733,477,1878,4929,108,79,164,118,189,196,186,169,91,149,34,38,3,0,10008.0
Wednesday,2,4,0,5,17,91.0,27,113,1783,251,187,135,190,16,71,164,76,40,181,163,12,175,5,0,3708.0
Thursday,1,1,1,2,8,244.0,491,291,2926,1132,157,19,189,142,123,112,59,180,199,85,47,113,2,0,6524.0
Friday,2,2,2,4,92,800.0,616,97,2167,6426,39,90,105,192,23,119,60,186,138,2,21,95,5,5,11288.0
Monday,0,0,2,1,117,235.0,58,253,142,177,47,53,144,123,120,179,30,5,59,31,94,54,0,5,1929.0
Tuesday,4,1,3,3,190,326.0,168,4,192,5069,107,72,79,168,41,12,28,133,195,48,192,124,3,1,7163.0
Wednesday,3,0,0,1,31,337.0,351,428,1620,2759,104,119,99,145,47,62,46,14,158,154,72,40,4,1,6595.0
Thursday,2,4,5,1,162,124.0,443,379,1277,3187,71,137,169,185,133,110,36,177,47,130,170,199,3,2,7153.0
Friday,1,4,0,0,97,548.0,567,575,2096,799,27,161,186,101,5,162,195,34,112,30,130,181,2,4,6017.0
Monday,0,1,2,2,160,183.0,676,169,5147,3625,12,195,74,62,82,67,177,65,43,162,147,133,4,3,11191.0
Tuesday,3,5,1,5,88,451.0,354,199,4476,1601,192,168,199,196,198,76,71,21,11,61,38,68,3,2,8487.0
Wednesday,2,2,4,4,10,288.0,155,456,870,2482,12,183,110,2,85,3,75,68,138,130,86,100,1,1,5267.0
Thursday,0,0,5,3,183,93.0,264,233,617,2146,158,23,3,63,57,65,79,190,99,195,11,148,3,4,4642.0
Friday,0,1,0,4,7,348.0,138,474,2301,4273,54,116,88,98,90,199,124,189,177,59,6,53,4,5,8808.0
Monday,0,5,3,2,185,324.0,399,411,1825,2429,85,152,82,193,56,132,95,0,190,84,83,142,3,0,6880.0
Tuesday,4,2,3,5,121,79.0,84,212,1682,144,2,55,168,199,189,69,73,120,167,20,42,30,3,5,3478.0
Wednesday,4,4,1,4,183,490.0,112,204,912,319,9,7,81,97,143,196,60,27,121,90,52,195,3,5,3319.0
Thursday,0,0,0,1,25,299.0,296,68,2393,4141,186,82,102,171,91,63,5,13,15,144,138,195,3,1,8432.0
Friday,2,3,0,0,131,267.0,363,392,2431,820,152,8,89,37,179,3,159,127,113,17,148,138,2,3,5584.0
Monday,2,0,4,2,109,207.0,271,311,220,1386,32,164,194,137,176,88,97,135,193,156,134,189,3,4,4214.0
Tuesday,3,5,5,0,148,41.0,21,199,2076,1962,152,118,65,118,100,97,5,162,75,113,88,79,3,2,5637.0
Wednesday,2,3,3,0,34,464.0,210,66,620,4439,61,129,128,39,7,9,85,46,61,89,131,135,3,3,6767.0
Thursday,4,3,0,2,149,502.0,462,274,1472,1158,151,145,127,54,25,128,20,186,118,62,84,131,0,2,5259.0
Friday,2,0,0,3,190,86.0,87,236,3435,211,129,44,180,200,175,3,89,190,182,114,55,56,2,0,5669.0
Monday,4,5,0,0,24,378.0,467,465,59,3687,141,72,162,134,1,121,35,80,152,2,55,147,0,2,6193.0
Tuesday,5,1,0,0,54,169.0,95,528,5269,2153,28,166,140,111,9,39,183,0,57,83,196,188,1,5,9480.0
Wednesday,1,5,5,1,47,757.0,636,592,4050,6553,25,1,139,62,164,117,173,106,67,150,95,180,2,3,13931.0
Thursday,5,3,1,2,117,95.0,200,445,698,3590,36,73,51,107,165,146,0,156,32,58,99,82,5,1,6167.0
Friday,4,0,4,2,130,96.0,389,398,3098,733,163,95,118,33,36,184,21,98,135,104,120,75,5,2,6043.0
Monday,2,3,3,5,89,201.0,335,17,3819,3014,193,132,24,25,166,9,35,196,193,46,72,142,2,5,8728.0
Saturday,5,1,3,4,1,368.0,210,304,171,144,252,90,140,154,20,235,377,229,110,77,136,131,94,2,3258.0
Saturday,1,4,4,2,1,19.0,219,163,335,186,138,348,355,113,8,319,338,144,242,79,125,378,84,0,3605.0
Saturday,2,5,4,3,1,92.0,366,98,45,182,139,200,296,290,141,265,187,166,259,194,59,43,9,5,3051.0
Saturday,0,2,4,5,1,177.0,162,21,335,381,170,153,305,375,225,309,352,275,398,192,392,98,258,1,4591.0
Saturday,5,0,5,3,4,6.0,49,294,80,214,324,147,243,307,12,23,217,315,399,134,391,18,114,3,3307.0
Saturday,2,1,2,2,4,323.0,346,208,227,91,228,357,291,143,372,34,212,252,39,284,36,112,231,4,3801.0
Sunday,5,4,0,0,5,374.0,179,42,302,283,91,278,62,395,242,373,195,36,65,99,81,169,91,2,3373.0
Sunday,5,3,3,1,1,233.0,118,211,298,307,368,56,360,2,149,370,56,374,325,74,365,228,215,3,4125.0
Sunday,0,3,2,3,2,95.0,104,288,143,196,263,1,233,97,10,338,225,383,303,341,228,242,210,0,3710.0
Sunday,1,3,4,5,3,119.0,118,85,175,98,322,216,193,184,304,19,81,233,240,56,94,88,27,3,2671.0
Sunday,1,2,3,0,2,82.0,299,341,155,170,242,200,12,10,293,197,73,291,263,115,381,308,261,2,3703.0
Sunday,3,4,3,1,2,392.0,64,85,23,83,327,89,208,198,306,141,149,292,37,159,283,4,326,1,3180.0
